Mixture	Malignant	B	Endothelial	Mono	CD4Tconv	Myofibroblasts	Fibroblasts	Plasma	CD8Tex	Tprolif	Mast	P-value	Correlation	RMSE	Absolute score (sig.score)
spot_880	0.0829913712923391	0	0.00193844182514096	0.00864072396995456	0.0352925650400186	0	0.010259045773652	0.397586263501486	0.0734340610058517	0.0120871008631417	0	0	0.930581838442072	0.459336701510726	0.622229573271585
spot_881	0.0304298068107874	0.122506997486742	0.157623947984907	0	0.242642092789192	0.15471247288504	0	0	0.163088752091278	0.0624528406349229	0.015269520015112	0	0.872590982239922	0.720055694203311	0.948726430697982
spot_882	0.393346322950754	0	0.00882899146562829	0.00666976359441204	0.151337558991154	0	0.00011005346809051	0.000275924831284197	0	0	0.214489274212405	0	0.465034973470461	0.902341202255222	0.775057889513728
spot_883	0.000164282821598998	0	0	0.0297010291634984	0.467076304835264	0	0.602500444009726	0	0	0.103630924367902	0.0589184140742563	0	0.944912423716043	0.331729392932011	1.26199139927225
spot_884	0	0	0.08503863263526	0.129223847061728	0.511535777481058	0.00703430902914813	0	0	0.0269486401075122	0.0387632859115593	0	0	0.755133432342321	0.782614478811802	0.798544492226265
spot_885	0.700945020558424	0.000446277956104704	0	0.0813833736243425	0	0.0531813649756646	0.100424969275565	0.000451320800088445	1.24732211829417e-05	4.58873194371364e-05	0.00290421799198282	0	0.664637431937092	0.779118696719354	0.939794905722792
spot_886	0.507107750351399	0	0	0.000649461690955051	0.114474635694608	0.00574112570790208	0	0	0.0234021450148607	0.112303318739357	0.00211713011815291	0	0.815673342300539	0.754953224776304	0.765795567317235
spot_887	2.46826680418069e-05	0	8.11796632582969e-07	0	0.584454606822943	8.8272615141314e-07	0	0	0	0	0	0	0.771909497989496	0.809323042571552	0.584480984013769
spot_888	0.108080332893256	0.0106521776166366	0.471379487092731	0.0194114125506849	0	0.120891253451613	0.362869230998382	0.00974293515473118	0.0928068606662802	0	0.00496022290681328	0	0.548716804090611	0.84976133340405	1.20079391333113
spot_889	0.710219714322426	0.0243838320831231	1.20968060672646e-05	8.40720568108004e-05	8.83970454788963e-05	0	2.82645599612714e-05	0.135993430261018	9.23031287029993e-06	8.71746892369553e-05	8.28715547047932e-05	0	0.555019769580513	0.834981312442306	0.870989083691697
spot_890	0.194020618880557	0	0	0	0.0352304793034028	0	0.627407451085048	0	0	0.0800830411037108	0.02257035140697	0	0.899224230810464	0.551777075202969	0.959311941779689
spot_891	0.0138487432376401	0.077093790625301	0	0.000355393793259453	0.185332159551071	0.00589228073998934	0.0388977346286231	0.292840623118972	0	0.142266957327743	0.00959868151593869	0	0.830908128525958	0.559561858148703	0.766126364538538
spot_892	0.179634851492988	0	0.00298216368758431	0.000216056248548541	0.319712944597315	0	0	0	0	0.0225752329355088	0.0149439316506675	0	0.299988891904587	0.956122925928053	0.540065180612612
spot_893	0.186118633031815	0	0.200049584362897	0	0.17992335540922	0	0.28808329304919	0.0554756243411307	0.120099229162781	0	0.0149079055189175	0	0.905220574790818	0.541806147149018	1.04465762487595
spot_894	0.0656881785295434	0.404310472228756	0.00404757983194535	0.090328066873522	0.0939132331030189	0.00121435626795865	0.000932563046053786	0	0	0.100576898086372	0.00246863880094109	0	0.882913690516393	0.493445524624724	0.763479986768111
spot_895	0	0.0297592163931739	0.241488674206007	0	0.117297638672979	0	0.499264098196216	0.0979101193666987	0.00255540270117264	0.0472928414304868	0.123545472480174	0	0.916107552824429	0.407948841898525	1.15911346344691
spot_896	0.158829250737334	0.00746321705020997	0.00181009389626459	0.0373339884126913	0	0.0526067212619211	0.0593560005219558	0	0.40495026742156	0.0450685584894333	0.0145865333697277	0	0.794454387555186	0.764768505292181	0.782004631161098
spot_897	0.00604342708094473	0.380885095023254	0	0	0.142169256006122	0	0.375373038327403	0	0	0.0624268701807458	0.00325297153918338	0	0.906172236143919	0.426803523207072	0.970150658157653
spot_898	0.0266260742242137	0.331571222939209	0.000657425809255733	0.456134558042418	0.0494443897991461	0.00180281839938681	0	0	0	0.0867869322469145	0.0018217868025253	0	0.862587683842358	0.506343169833446	0.954845208263069
spot_899	0.452605482070502	0	0.126377155477925	0	0.141406968999728	0	0.446812393837214	0	0	0	0.00646654079888476	0	0.935438310041755	0.398636771073267	1.17366854118425
spot_900	0	0.374167884990937	0.001651579264747	0.155524315715453	0	0	0.000341372277018003	0.346597429932509	0.14562092964017	0.103240568699678	0.00517480800082477	0	0.644050746885764	0.782869896505307	1.13231888852134
spot_901	0	0.0515945304962102	0	0.0270124521830721	0.556477863580477	0	0.0796210854501962	0	0	0.0758784348832987	0.034086976801937	0	0.762324278398523	0.778028550601184	0.824671343395191
spot_902	0.557555011097016	0.0242827929133905	0.00685673891148282	0.00415488230307946	0	0.095421038415063	0	0	0.0646122523572872	0.0801688220342815	0.00154985131672911	0	0.356895420105169	0.934244522631542	0.83460138934833
spot_903	0.332754697550724	0	0.208371830479421	0	0.242526303176669	0.104672402363948	0.00289687048954226	0.00424597400783949	0	0	0	0	0.673666792847953	0.831831659216	0.895468078068144
spot_904	0.200077580593144	0.0123424746217932	0	0	0.37443622141251	0	0	0	0.0792250732782427	0	0.0120529537661601	0	0.743586451406006	0.830458693383664	0.678134303671849
spot_905	0.512464533544287	0	0	0	0.165047242938244	0	0	0	0	0.00373797150073089	0.00151571678683445	0	0.848899542558777	0.721057803264693	0.682765464770096
spot_906	0.000286121695171492	0.00985006179131106	2.54680186509602e-05	1.04202260012781e-05	0	0	2.99989052611119e-05	0.00929078692133288	0.865538600657099	0.0364237980515779	6.09685851794997e-05	0	0.90505569164563	0.671274256719117	0.921516224851585
spot_907	0.0143757511277482	0.0276870524809791	0	0	0	0.337663647990643	1.29067768901945	0	0.0139551806128835	0.0191159802203097	0.0289097465135791	0	0.883546661602978	0.766217042653171	1.7323850479656
spot_908	0.0285473920105213	0	0.000553527766131321	0.0236382940071341	0.862070434977563	0	0	0	0	0.0176299445730147	0.000528351535980746	0	0.219317399206444	0.977397827245862	0.932967944870345
spot_909	0.130336010048491	0.0568099681219607	0.115922298701694	0.000193758302525772	0.184362673379987	0	0	0	0.240440341662751	0.162224328978714	0.00749427942114444	0	0.360599665741847	0.935117404823365	0.897783658617268
spot_910	0.352532314671731	0.0302089996984131	0	0	0.0562618615617205	0	0.640137543132596	0.0575122515177721	0	0.0674489149619282	0	0	0.925178465618916	0.392491081497366	1.20410188554416
spot_911	0.249378706471557	0	0.00434387122152458	0	0.206498161432507	0	0	0	0.23207243924442	0.012699950380704	0	0	0.716214515540337	0.827728860630658	0.704993128750713
spot_912	0.301363725965013	0	0	0.0739372907049532	0.0415020533193652	0	0.762939630767668	0.088629789091711	0	0.116718319970059	0.0174894085073968	0	0.967302811735253	0.268295681399184	1.40258021832617
spot_913	0.0391431309560178	0	0.0177707656186677	0.0344437015916607	0.0933152056341556	0	1.37817120132567	0	0.0246003017778976	0	0.0794428912434651	0	0.958144923104775	0.657566497001411	1.66688719814754
spot_914	0.150863208791315	0	0.0243150300936222	0.178578322924203	0.0936779096327024	0.0107837408876766	0	0.147127090602067	0.0345888970895338	0.126945325163953	0.000570028238677806	0	0.75571784472368	0.699642242724015	0.767449553423751
spot_915	0.100780241610101	0	0	0.113518980392756	0.342237992267946	0	0.000252310151502555	0	0.100926184279491	0	0.0283577282813334	0	0.66521575997509	0.823565057411712	0.686073436983129
spot_916	0.247977618649345	0.00293105874272972	0.00403822419192101	0	0.425736900657984	0	0	0	0	0.0308771149826207	0.0106852691205965	0	0.668224021384146	0.85590415034589	0.722246186345197
spot_917	0.367807611510971	0.231106645728643	0.00195237611276783	0.175192751705438	0	0	0	0	0.000179371175809993	0.00024410877185482	0.00093026899277402	0	0.87387296214661	0.557923580010039	0.777413133998259
spot_918	0.0976081843732828	0.120274080609183	0.021312975291368	0	0	0	0.794167732915532	0	0	0.150081335803902	0.0147032265674339	0	0.953282214214629	0.428572556099698	1.1981475355607
spot_919	0.181298358004543	0.0762282062575031	0.081714118144751	0.0062399942024085	0	0.122091467671005	0	0	0.0327155815795323	0	0.0544592142659596	0	0.748133667585842	0.758719542541531	0.554746940125703
spot_920	0.112048404504229	0.0760171270048886	0.00334433881556759	0.00482330415071068	0.369183933948029	0	0	0	0.0664100436718353	0.0022664202559306	0.00783076133801061	0	0.728159164765304	0.81139430922669	0.641924333689201
spot_921	0.400335183195287	0.0266360823122964	0.0338799806390798	0.192809815731209	0.00971732212495754	0.0245908568360236	0.147237583340799	0	0.146208828587886	0.0262213245623572	0.00956447817787875	0	0.90288681448344	0.623582516462603	1.01720145550777
spot_922	0.453093826265728	0	0	0	0.0234184045083805	0.0500574043507883	0.742037344154708	0	0.187664248198709	0	0.0111452462233063	0	0.914784066524406	0.411118816469652	1.46741647370162
spot_923	0.297307952690218	0	0.00614316782694086	0.00110780904497002	0.235543633311305	0	0	0	0.126725769167805	0	0.151735573448908	0	0.685775164343868	0.845608474058725	0.818563905490148
spot_924	0.0023986654356759	0	0	0.000757480220126271	0.699226627344275	0.000691579363694319	0	0	0.0389189089893585	0	0.0019990310314199	0	0.809958769654194	0.794639268160033	0.74399229238455
spot_925	0.0015688084266304	0.0768087447668345	0.00369311604460538	0.00422193368941903	0	0	0	0.000130318022282356	0.694753423680147	0.00256223172173405	0.0998550447212165	0	0.896602193085494	0.678805928545372	0.883593621072869
spot_926	0.0520974706395412	0.0176109503262826	0.00215684770282924	0	0.366200260759186	0	1.19626862068679	0	0.00840485087775918	0	0	0	0.987430116005706	0.410781624873634	1.64273900099239
spot_927	0.223141688226137	0.00647376270277048	0.00833124092990211	0.0914538648670826	0.026549319263514	0	0.223881844293934	0.114467698593063	0.0771541342277315	0.0198340326827675	0.0548917063070445	0	0.763371238712283	0.664160384489271	0.846179292093946
spot_928	0	0.0375313903134789	0	0	0.0434188955939094	0	2.26285777649657	0	0.108462172835676	0	0.0264757051183953	0	0.873325353058312	0.965673259355617	2.47874594035803
spot_929	0	0.0074135877452838	0.0190230324024875	0	0.559210960082696	0	0.440049453155625	0.000774831438434278	0	0.0178354759751297	0.00086320561045164	0	0.877828477320676	0.485539309266286	1.04517054641011
spot_930	0.162589889185248	0.00404827637230543	0.000197468087506559	0	0.216307475016579	0.281326062425692	0.0420621260077701	0	0.0382940351847278	0.0309723755530183	0.0187772177377778	0	0.768647089326514	0.742268329810359	0.794574925570625
spot_931	0.112112819426506	0.160419774930183	0.00335924523254705	0.466770046052615	0	0	0	0	0.0296351930486685	0	0	0	0.943606211129887	0.341626856639951	0.77229707869052
spot_932	0.597512861849176	0	0.00539570593278272	0	0.00843271156865585	0.00435453769946965	0.00356917766932124	0.27453794718468	0.0569082721217162	0	0	0	0.806492780228223	0.619598996861257	0.950711214025802
spot_933	0.201322257420615	0.136345732345684	0.335623237567501	0.00746693468768879	0.02454922679435	0	0.328298716841542	0	0.0774974411843952	0.0464416354832643	0.0359711921374146	0	0.916779557741244	0.504966389010384	1.19351637446245
spot_934	0.218436877933391	0.00521190560734791	0.00891131649784246	0	0.0837584733480086	0.0383291847150111	0.513407317023593	0	0	0.241321454776928	0.00474851144753101	0	0.92112326716647	0.392101855147409	1.11412504134965
spot_935	0.335660263688258	0.168312487440194	0.0166452733215598	0.165427548649356	0	0	0.00147096317406972	0.0455639779999422	0.127572960863346	0.0233824333241601	0.0306184084428527	0	0.318452843016073	0.962072175674304	0.914654316903738
spot_936	0.0949036438771314	0.0215402367285758	0	0	0	0.0516878890528624	0.719982967155388	0	0.0217327674926357	0.012198825555247	0.0418967730160957	0	0.673525759301798	1.0539990157577	0.963943102877936
spot_937	0.0048178820167867	0.000333430267839957	0.0011775521490023	0.000711409553853487	0.574692601671655	1.72121816064473e-05	0	0	0.0962772436335949	0.0281608760051999	0	0	0.851626901800034	0.775277334294854	0.706188207479538
spot_938	0.243962144465913	0	0	0.0537857367808418	0.110426854052345	0.00882256604685551	0.394208361614843	0	0.256561441588889	0	0.018240172989181	0	0.909411933590046	0.461729993058507	1.08600727753887
spot_939	0.0793019760444018	0.019957412513004	0.00186275300298036	0	0.355620428464396	0	0.108648127018913	0	0	0.149526142943796	0.0244643020715776	0	0.632559382874902	0.821552186816722	0.739381142059068
spot_940	0	0.0519509903438596	0.491316516795584	0.0320106266763785	0	0	0.580099777499692	0	0.0672558598680041	0.0439525936315724	0.0476709954230837	0	0.92749722289575	0.379306998378401	1.31425736023817
spot_941	0.250815857165695	0.110010486109077	0.00364210454171679	0.000235148176223845	0.140302595933743	0	0.131525385131179	0.0339965524806179	0.0191458903401273	0.0150102547263461	0.00719134564006416	0	0.486661052393007	0.873872939571872	0.71187562024479
spot_942	0.0828812652801275	0	0.718409022965709	0	0.0558534697211418	0.00671576375204637	0	0	0	0.00970427285114009	0.00058305846669959	0	0.534093199565654	0.848364842286041	0.874146853036864
spot_943	0.135027624270283	0.0186976127887007	0	0.000744893737758236	0.06156609557707	0	0.330442895391228	0.161376714679195	0	0.0413804812633851	0.132669074287087	0	0.942203744045987	0.366021301306754	0.881905391994707
spot_944	0.358799462666732	0.125191548700087	0.00178104834426194	0	0.236847750153447	0	0	0	0	0	0.0104268325436763	0	0.804444862352186	0.755289571304487	0.733046642408204
spot_945	0	0.120566559087447	0.0387718836758067	0	0.504914853768248	0	0.39474981315004	0	0	0.00771223784589774	0.00506764949538577	0	0.948859340295323	0.388745148364307	1.07178299702282
spot_946	0.543052172525878	0	0.00117130373490424	0.143383395311837	0.0549413966869598	0	0	0.000933776318675595	0.000611837011921245	0	0.0478346662100228	0	0.827373153918119	0.705221379603102	0.791928547800199
spot_947	0	0.0187343302507281	0	0	0.651794841520867	3.80593781485766e-05	0.312888599283991	0	0	0.0365408081702132	0	0	0.903758007122967	0.522345169735319	1.01999663860395
spot_948	0.0714603103199333	0	0	0.0641434098887544	0.0922550808843628	0.103870170399325	0.625473348110077	0	0.0588967155313063	0.0154084166783758	0.0492070701858806	0	0.90523370577442	0.48593201228211	1.08071452199802
spot_949	0.00860831526211082	0.11756573599951	0.000685421519150252	0.470769049346908	0	0	0	0.00687260753473546	0.343958569180009	0.0111830401585696	0	0	0.874386338821881	0.515030151954033	0.959642739000992
spot_950	0.714166419146186	0.00408296964320795	0.000552641510493582	0.0111177867154068	0	0.0367736829213708	0.164097283877333	0	0.0652140149999628	0.00512597192640078	0.00217720147267104	0	0.846885971678342	0.647338346475463	1.00330797221303
spot_951	0.201992077725209	0.212115106469574	0	0	0.00591812075141915	0.0279160065779713	0.380968874908793	0	0.018501652312984	0.273160329494291	0.0183626647071617	0	0.925028452751161	0.439365994733745	1.1389348329474
spot_952	0.0121526252142369	0	0	0	0.638903172532862	0	0.0584577860161785	0	0.0809824704715041	0	0.0118438434968469	0	0.805499509766756	0.786172419062251	0.802339897731628
spot_953	0.345062334919202	0	0.000803604212644584	0.138699530870638	0	0.0309476808509068	0.142774669398355	0	0	0.142207102385948	0.0278213195058709	0	0.635955286769819	0.788073499372621	0.828316242143566
spot_954	0.0350032190872584	0	0	0.0114545928818199	0	0.0223597718153245	0.00845754871049167	0.00400367564911536	0.660654681087889	0	0.0533971134914946	0	0.64347666103454	0.821263181648955	0.795330602723393
spot_955	0.0928945992247148	0.200907055280139	0	0.0748531597231024	0	0.0528741553239439	0.560678975331236	0.236615828524082	0.0137816848236486	0.0196961325261341	0.0143209696134924	0	0.815913439716834	0.596108785984736	1.26662256037049
spot_956	0.37306602505005	0	0	0.0100782695839357	0.0641405801618248	0.000362607117398683	0.378206349621381	0.00188399153822264	0.20283791015159	0	0.0173898638645822	0	0.812642592506772	0.592394004132076	1.04796559708898
spot_957	0.264158494126118	0.0168264904297305	0.0168127313499742	0.00361415271070092	0.134141029772143	0	0.233635741089419	0.00338591606819394	0.262107883219844	0.0133823974892519	0	0	0.772225176973737	0.686678773771113	0.948064836255375
spot_958	0.0886229172841635	0	0	0	0.219528967343218	0	0.977001690701759	0.00026013964403938	0	0.0833673797875046	0.0543085512862887	0	0.953733037125525	0.451676240695056	1.42308964604697
spot_959	0.494537152197733	0	0.00176889944267006	0	0.00787043310353458	0.00481350972348446	0.00210763737046395	0.00128478262997522	0.00967551507981753	0.0166850320184396	0.0617070630417615	0	0.373049837025189	0.928404316387105	0.60045002460788
