Topic1	Topic2	Topic3	Topic4	Topic5	Topic6	Topic7	Topic8	Topic9	Topic10	Topic11	Topic12	Topic13	Topic14	Topic15	Topic16
EDNRB	7.369141030721948e-07	2.267514105369628e-07	2.655975777088315e-07	0.00013115940964780748	1.9818688087980263e-05	3.2494501738256076e-06	2.2290915069334005e-07	0.0006907981587573886	5.133767331244599e-07	2.557115408308164e-07	0.0003975401632487774	0.0010873249266296625	2.27959230869601e-06	1.1522857676027343e-05	3.3998173876170767e-06	9.788925581233343e-08
TAPBP	0.0008551495266146958	0.0003826103638857603	0.0006260263035073876	0.00038205081364139915	0.0003142543137073517	0.0005319571937434375	0.001298672053962946	0.00038443366065621376	0.0007809233502484858	0.000219821507926099	0.0003229938738513738	0.0002762012300081551	0.0008270677062682807	0.0005978707922622561	0.00035686249611899257	0.0008184200269170105
ANKRD27	0.00022763360175304115	8.29232667456381e-05	0.00015824244474060833	6.736400973750278e-05	4.3729964090744033e-05	0.0002941865532193333	0.00035748290247283876	0.00011774779704865068	8.131587674142793e-05	0.00010025219671661034	0.00012557755690068007	0.00013001490151509643	0.0004636180819943547	7.064954843372107e-05	0.00014322293282020837	0.00024479234707541764
CAMK1	0.0003105689538642764	0.00014002651732880622	1.7826114344643429e-06	0.0007636932423338294	0.00023439123469870538	0.00015253559104166925	1.0063996342069004e-05	0.00015779683599248528	1.4184739484335296e-05	0.0001536679919809103	0.0003249990404583514	0.0003123290080111474	0.00024245621170848608	0.00011171369988005608	6.206983380252495e-05	0.0003507121291477233
PRELP	2.3542146720956225e-07	6.529506322294765e-07	1.3398396276897984e-06	8.101675916805107e-07	1.3100117939757183e-05	4.034813514408597e-07	4.0838330050974037e-07	3.3240382890653564e-07	1.0567069921307848e-06	1.1128718142572325e-05	0.0001114465922000818	0.0004942530649714172	1.5795819763297914e-06	1.3125373698130716e-05	0.0008692070259712636	5.220263687988336e-07
TMEM47	1.0045596354757436e-06	2.3074580894899555e-06	3.2796015148051083e-06	9.37562447234086e-07	6.26357359578833e-05	7.688973369113228e-07	1.9244164377596462e-06	0.0005564115126617253	2.053488287856453e-06	0.00010829063830897212	0.0006478085997514427	0.0005097281537018716	9.802859858609736e-05	1.905033968796488e-05	0.0005087783210910857	1.3076481764073833e-06
RP11-689B22.2	1.1240671682344328e-07	0.00021603098139166832	5.4883866340560417e-08	2.921608029282652e-06	2.0198169295326807e-05	0.00017844476678874344	5.183288180887757e-07	4.593824698417848e-08	0.0025872839614748955	6.529604412719436e-09	3.2215762075793464e-06	1.4613380017181044e-07	2.768536887742812e-06	0.0012453089002519846	7.890988058534276e-07	5.545789463212714e-06
LMNB2	0.00025509155238978565	0.0010435642907395959	7.261634891619906e-05	0.0001424403744749725	0.000284607958747074	7.152157922973856e-05	0.00034644713741727173	0.00011333668226143345	0.00016128319839481264	0.0001415595761500299	0.0001239364210050553	7.93969229562208e-05	2.408507680229377e-05	0.000143259167089127	0.00024325883714482188	0.00018917412671726197
TNFSF8	0.0008600640576332808	8.628556315670721e-06	0.0003020858857780695	0.00013933857553638518	2.4643795768497512e-05	1.9121442164760083e-05	0.00032183536677621305	4.5158495254327136e-07	4.0770057239569724e-05	6.911242422802388e-08	4.891581966148806e-07	3.328777609112876e-07	1.6251154875135398e-06	8.408987196162343e-05	1.4207930121301615e-07	9.501432214165106e-05
PHLDB1	5.3668964028474875e-06	3.1770446184964385e-06	6.24744006927358e-06	1.9354058167664334e-05	0.0003369291662238538	2.339383854632615e-06	2.571969389464357e-06	0.00034044141648337245	7.430634468619246e-06	3.592204666347243e-05	0.0008547672186978161	0.0008050560718402267	0.0009388168109580874	5.489565592142753e-05	0.0007741000736132264	1.1979053624600056e-06
IGHA1	3.7738352602900704e-06	1.9842462279484607e-05	5.179628260520985e-06	1.5551819387837895e-06	2.348280031583272e-05	8.094041731965262e-06	5.456915459944867e-06	1.2177766848253668e-06	0.002486789831891656	2.767949069948372e-07	1.4744114196219016e-06	1.5347901580753387e-06	5.8982659538742155e-06	0.00021098233992233872	2.5174454094667453e-06	4.679194717027713e-06
SMIM1	4.2577430576784536e-05	1.4290814760897774e-05	0.00010531878797337413	6.0234971897443756e-05	2.0680266970884986e-05	0.00037464688648469746	2.63416841335129e-05	8.08181084721582e-07	0.00047991154133342206	0.000630155554972589	1.4259430827223696e-05	0.0002039701648754999	3.406774339964613e-05	0.00019635619537439197	3.6524848837871104e-05	4.6383298467844725e-05
PDCD4	0.0005423908587545156	0.00025503544020466506	0.0007090512663125992	7.40346367820166e-05	0.0003182774526067078	0.0002710344851948321	0.0010577995562925935	0.00025084897060878575	0.0001573584886500612	0.00011864320549648255	7.973491301527247e-05	0.000129402382299304	8.216982678277418e-05	0.000269867799943313	9.254782344214618e-05	0.0005916433874517679
TNFRSF14	0.0011752654099836946	0.00023451469314750284	0.0008642691536806524	0.0004076806071680039	0.0002929782203864306	0.0006270286394283175	0.000897996302228421	0.00026114509091712534	0.00048453075578436255	0.00015563821943942457	0.0001359637244604528	0.00028380550793372095	0.0010722995502874255	0.0004279929562471807	8.311996498377994e-05	0.0006719734519720078
CCL8	3.3517889619361085e-07	5.01944839470525e-07	2.7667786284268914e-08	0.0006594877340830863	4.33024206358823e-06	1.0975790019074338e-06	2.0409619594374817e-07	1.6010143326639081e-06	2.718363987241901e-07	2.895245998502105e-08	3.870440195896663e-05	0.00010467034007888287	1.3482045346790983e-07	3.155772674290347e-06	9.656702104621218e-07	9.196884889206558e-07
BLVRB	6.336194928735495e-05	6.596820458071306e-05	0.00011699707101797685	0.0010565040865913033	0.0001342885079793632	0.00010975346231134608	0.00010162057151319459	9.854957170318812e-05	0.0002451462496537715	0.0010272918734699488	0.0002249649551231414	0.0003814343363046646	3.7850502849323675e-05	0.0003024304169230163	0.00016141364176291972	0.00012164967483840883
DGKZ	0.00048172599053941667	7.930825813673437e-05	0.0003396613465156406	0.0002607584174256772	0.00020780500199180096	0.00015181407798081636	0.000914977805223316	0.00041625878657214344	5.085272641736083e-05	4.8844609409570694e-05	9.334592323284596e-05	4.91801583848428e-05	0.00041721039451658726	5.9534868341870606e-05	0.00010146517161047086	0.0007491965661756694
ABCC4	9.206507093040273e-05	3.0490924473269843e-05	0.00010650859621819109	0.00010943627421511337	2.585015863587614e-05	0.0007297436823137105	0.00012157861783634871	0.00025291828205808997	0.00023961634724400938	2.8551048671943136e-06	1.9027744201594032e-05	8.477744995616376e-05	0.00010519369243411347	0.00017038299120031297	0.00019567704293876886	6.644114182563499e-05
CREG1	0.00012476912525016814	4.2249346734024584e-05	0.00011588479537749663	0.0012081372551620007	0.00010858223686227575	0.00016344213509000838	7.866834494052455e-05	0.00011770350101869553	0.00014380669745150954	0.0003037646529264748	0.00012970373791176826	0.00048607346252538264	0.00016779459838289768	0.00018121623725164682	0.0002489653415977955	7.375101995421574e-05
STXBP2	0.0002144834288628772	8.291815174743533e-05	8.382737723877653e-05	0.0009219393250532448	0.00014572497457265854	0.00025947412359528244	0.00021568895317614079	4.180690666544251e-06	0.00012775852519553155	0.00022748563787899911	5.0014991757052485e-06	1.2182060800114414e-06	0.00021271583682391793	9.537040023133159e-05	3.4860574942285893e-06	0.0002503743744455278
HOXD8	4.800100441570976e-07	4.5949886384732963e-07	1.354553319288243e-06	1.3057767489499383e-07	2.981127727252897e-05	3.388041989182966e-07	2.1042806963578187e-07	0.0008592477533966303	1.5577729755023029e-06	2.4150802346412092e-05	0.000196603054064326	0.00043196609476581216	9.717240027384833e-05	5.888722080271691e-05	0.0003714621707331389	2.4260035047518613e-07
AMOTL2	3.025077432994294e-07	2.5411666229047114e-06	3.1310077019952587e-07	1.7598475778868305e-06	4.7685800382168964e-05	6.9963721216481645e-06	1.8263079937241855e-07	0.00033173119300045073	8.166259704012191e-07	0.00013675124500878155	0.0006525997305288911	0.00042328727431595325	0.0002369332214584574	1.4951088814996183e-05	0.0005406929994933307	1.7592903134300286e-07
DBNDD2	0.00024117382417898625	4.2143106838921085e-05	0.00026549637550488114	0.0005880718235857785	6.185618985909969e-05	0.00016107290866784751	0.00010176444629905745	4.105999323655851e-05	3.150626980641391e-06	0.0007686624303460121	0.0007238502730615437	0.00011209677177248523	1.5089336557139177e-05	1.4233449292078149e-05	7.874325820012018e-05	8.721092308405787e-05
GOLM1	2.699032393138623e-06	6.146352461655624e-06	7.579640168842161e-06	4.677708420786075e-05	8.367050031665713e-05	2.8041788482369157e-06	9.376735761179589e-06	0.00019325522589497268	1.3784092516289093e-05	0.00035297556314617395	5.1563089073169976e-05	0.00017017564096022397	0.00060377357294783	2.945252344943583e-05	0.001138869090937078	1.241630070580868e-05
TGFB3	6.227019184734672e-06	3.7739682738902047e-06	2.4791495889076032e-05	2.8818803912145086e-06	7.681626448174939e-05	9.1177844296908e-06	1.2645370588870719e-05	7.690624443057459e-06	6.2644680838275235e-06	9.607944957679138e-05	0.00029311716207303107	0.00035504065454006195	0.0008536386885680258	7.132755854399875e-05	0.0009459970751777291	9.380748451803811e-06
ANXA5	0.0002735978050623089	0.0003413586819078773	0.00014307400851976126	0.001231181202456355	0.000814654806163162	0.00013733640662394464	0.00031602929811924696	0.00044702531886287034	0.00022493107826448977	0.00027330603916198015	0.000680658733472228	0.0007257658871822059	5.221234823693521e-05	0.0002903131826315075	0.0007942783995531499	0.0004926909459754825
RALGPS2	1.0990183909598272e-05	0.0011711354600265622	7.706550968578085e-05	8.730939953238703e-06	0.00011192743113497272	0.0006192115251906216	1.723055356706027e-05	3.0919725304556778e-06	0.0006703159888274968	0.00014508521417155862	7.80943883000873e-05	5.697608503396623e-05	0.0015405690064653754	0.00020682395552285016	7.197726517915726e-05	3.3585706660232972e-06
PBK	1.268217886263301e-07	0.0032956453505903482	4.213297444266573e-08	5.541757559512916e-07	0.00012017407425446436	5.132577030053653e-08	6.440312972699758e-06	1.3092891038013477e-07	6.285117706283927e-07	1.8099819499184377e-05	9.918498022898348e-08	2.3731807630156254e-07	3.299814821389191e-08	2.5746094252099283e-06	9.186285865325772e-08	1.2551761585655186e-07
DOC2B	3.552751195456949e-06	1.2341001820459496e-05	1.747757210068812e-07	2.8753422043337196e-07	1.5392286513815634e-05	8.719801769530022e-08	2.0130595146383712e-07	0.0008412859169766307	4.0292582070833305e-07	0.00014559731062036008	1.2748829192332778e-07	2.5292731152148917e-05	3.384256342542358e-05	1.8614902728586458e-05	2.201114511990454e-05	4.994013806935982e-07
ME2	0.0002972694637719542	0.00021348126756493002	0.00023685736232437193	0.0008308536489494145	0.00020737813611049205	0.00019241169502492994	0.0002946562017314136	8.32996956887655e-05	0.00030019303085282445	9.459373541176319e-05	9.71013359958306e-05	8.644837362226099e-05	0.0001660116104176268	0.0002811239392030984	5.9412781411083415e-05	0.00035762536572292447
AFAP1L2	3.7141053326195106e-05	8.697467274032533e-05	2.9061764507787302e-05	1.7275095842705923e-06	6.962080078665167e-05	1.655494543228997e-06	6.403680163202807e-05	0.00031654429039917886	1.5692601209593704e-06	8.34371257951716e-06	0.0007605155697092414	0.0001240032142959535	0.0002590032818261534	1.4816564544162247e-05	0.00016596489876974374	0.0004553806793410331
IGKV1-39	7.567063562419207e-07	1.956364258148824e-06	2.4565968814727057e-08	8.606900792074157e-08	4.975238425686257e-06	7.877942209688626e-08	1.2862516314271488e-06	3.816662186295616e-08	7.628518233104842e-06	5.871122255030059e-09	3.335465805776039e-07	1.0927411864258829e-07	2.727961501136633e-08	0.010794314555823803	6.744146503478987e-07	7.498085352608541e-08
ATP6V1F	0.0005128422053530812	0.00030628155218437314	0.00043532325071282685	0.001567268860526383	0.0005391982849687338	0.0009238796192221344	0.00045911830966360867	0.0002883565321099013	0.0004464274097699672	0.0009129983372986317	0.00025993993040174246	0.0004062943044118583	4.577413710649125e-05	0.0003778672544285655	0.00032887927955016494	0.0006432062946259975
CAV1	1.0109874892805237e-05	5.014273938286351e-06	5.426931238616817e-06	1.2938206737089786e-06	0.0005012928741052747	6.373462042574829e-07	3.046706979148439e-06	0.0013971790904179215	0.00020294969726819545	1.613867766536714e-06	0.0015754974447190762	0.00030715466709807515	5.4742786232964136e-06	0.00035806564847007394	0.0003448872303124517	2.5620308861107333e-06
ODC1	0.0004870407283306122	0.0008772126166149974	0.00046903075417503715	9.55698560574092e-05	0.0004183778364676982	0.00037165943649597466	0.0003841461439151317	0.00018767730216495693	0.0010763012105599046	9.346310253022239e-05	7.819064194336534e-05	7.851091504562646e-05	6.7838377617590595e-06	0.0007596974028274417	6.354902143357322e-05	0.0005707895616069436
CNTN1	6.3280413087341e-07	3.346893606703816e-07	1.6900245327633456e-06	4.2980417447324726e-07	9.568745554133784e-06	1.9431254827395605e-07	1.356593202217482e-06	1.3947403942893288e-07	2.32302204494772e-06	9.554255484545138e-07	4.109603651158977e-06	0.00046371124335564673	6.636387115577236e-05	1.0251336789224297e-05	0.0011189619544893503	6.313662765933259e-07
NOTCH3	3.3869170579237107e-07	3.7412214624055196e-06	7.103241728145804e-07	2.3654938559047878e-06	6.192595901666209e-05	1.5433408862008946e-06	4.207167307868076e-07	9.669913652032847e-07	4.0399340832664166e-06	2.4531991584808566e-05	0.003094465471804142	4.343630280345678e-05	0.00013541259977500886	2.2873986381455325e-05	0.00030466640600934625	1.195260892927763e-06
ABCC1	0.0005648053484037519	7.285564788617194e-05	0.00015718642680440098	0.00013561251398641616	9.709992446005344e-05	0.0005148172494955361	0.0003646361001301557	0.0001479750353610143	6.300412496784702e-05	2.100162055285182e-05	2.8533231670735404e-05	9.319996752310544e-05	0.0003580116608645767	0.00018996182188857347	0.0001240592828253284	0.0002579355495981872
PLAGL1	9.020516881719232e-05	4.7804627683945e-05	1.6054525985964574e-05	0.00013504682283382863	0.00010528487473493442	0.00018393500067759305	8.774825801083352e-06	5.5329164752038196e-05	1.4275182365963701e-05	8.18104854261037e-06	0.00025430822279304266	0.0012796670198440552	0.00022813916439190507	5.156740371603519e-05	0.00044463080121204257	7.489684503525496e-05
ANO1	2.2352153905558225e-07	1.379525883749011e-06	1.342199425380386e-06	2.7690637693922326e-07	4.256799365975894e-05	1.5181982462308952e-06	6.046362841516384e-07	2.2227789031603606e-06	3.719675078173168e-06	3.0319906727527268e-05	0.0017610356444492936	6.188972474774346e-05	0.00019569785217754543	1.1397067282814533e-05	0.000395738345105201	4.085254374786018e-07
CNR2	8.256076284851588e-07	0.0006433978560380638	6.039721847628243e-05	8.509947946322427e-08	1.9305743990116753e-05	0.00015181626076810062	2.853011574188713e-05	7.568720405970453e-08	1.070636017175275e-06	1.0904650515897174e-08	2.1615868206481537e-07	2.1143785033927998e-07	1.6039614081364562e-07	3.995200586359715e-06	1.1063284688361819e-07	3.8587972085224465e-05
ARHGAP23	2.152820115952636e-06	9.74277554632863e-06	2.208264049841091e-06	8.328617695951834e-06	7.128658035071567e-05	4.3380390479796915e-07	4.162204447766271e-07	0.0010359246516600251	1.1590464055188932e-05	7.011140951362904e-06	5.254765710560605e-05	0.00019130164582747966	0.00012891259393654764	4.737006383948028e-05	0.00046135392040014267	1.723227853744902e-07
THEM4	0.0010623111156746745	8.619035361334682e-05	0.0007608963642269373	3.742185435839929e-05	0.00020749929535668343	9.689338185125962e-05	0.0004934978787787259	7.187367737060413e-05	0.00012887395860161632	0.00021153059788048267	8.240962051786482e-05	0.00012601017078850418	0.0009418012341484427	0.00011889728921232745	8.234046981669962e-05	0.00011914158676518127
PDLIM7	8.451737812720239e-05	0.0001253269292647019	3.7163485103519633e-05	0.000311092910123989	0.00014994150842539966	9.886825137073174e-05	2.8113066946389154e-05	0.00033566681668162346	2.063594183709938e-05	4.0806407923810184e-05	0.0008261748007498682	0.00024840395781211555	0.0004203406278975308	5.73598881601356e-05	0.00128303247038275	0.00013866843073628843
F13A1	2.444094491238502e-07	1.1405679742892971e-06	1.0103765362146078e-06	0.000661328958813101	1.5911509763100185e-05	1.0304825082130264e-05	5.180162361284602e-07	9.520917387817462e-07	1.173951204691548e-06	1.9410029139521612e-08	6.53012079965265e-07	7.523054136981955e-06	1.4107795323070604e-05	3.5718078379431972e-06	0.0010760643053799868	6.371818699335563e-07
ASPM	3.0317673349600227e-07	0.002715910319238901	4.2007670231214433e-08	2.1434366317407694e-06	4.7521582018816844e-05	4.194526752598904e-07	3.612836735555902e-05	2.2325427551095345e-07	3.875701622746419e-06	5.944041276961798e-06	3.2801494853629265e-06	8.361843129023327e-07	1.316793003525163e-07	1.017591876006918e-05	1.0026847121480387e-06	5.12835981680837e-07
