Topic1	Topic2	Topic3	Topic4	Topic5	Topic6	Topic7	Topic8	Topic9	Topic10	Topic11	Topic12	Topic13	Topic14	Topic15	Topic16	Topic17	Topic18	Topic19	Topic20	Topic21	Topic22	Topic23	Topic24	Topic25	Topic26
IGKV3-11	0.16654101014137268	5.3053074822173585e-08	1.441766670495781e-07	1.7700280352528353e-08	1.1521808573888848e-07	9.238463098881766e-05	8.894988354768429e-07	2.2198148030838638e-07	1.0363973160565365e-05	3.166562478895685e-08	7.794964176355279e-07	5.736929438171501e-07	2.1164775887427822e-07	5.219616383556058e-08	1.2718444395432016e-06	1.1392513442842755e-05	5.531975588723981e-08	4.219730726617854e-06	3.583037511134535e-08	2.1697669581044465e-06	4.9568804172395176e-08	4.0244205479211814e-07	2.9792468922096305e-05	2.448523900966393e-06	1.0109791048762418e-07	1.068087271960394e-06
CMC2	0.00016643761773593724	0.0009450714569538832	0.0003145389200653881	0.00038187793688848615	0.0004448769614100456	0.00033428071765229106	0.00012680195504799485	0.0002749648701865226	0.0002530078636482358	0.0007994300103746355	0.00034517847234383225	0.0001581355172675103	9.794336801860482e-05	0.00041283672908321023	0.00016830311506055295	0.0005562907899729908	0.0004711813817266375	0.0004116241179872304	0.000117386611236725	0.00012319420056883246	0.0001044508462655358	0.00030391436303034425	0.00015578296734020114	0.00020886248967144638	1.9391502064536326e-05	0.0007413070998154581
SH3BP5	0.000170109371538274	4.9283149564871565e-05	0.0008365441462956369	0.0004481129290070385	8.911621989682317e-05	0.0001854937436291948	7.203508175734896e-06	0.00014822276716586202	0.0009341923287138343	9.344884165329859e-05	0.0003166784590575844	0.0005397849017754197	0.0006792371277697384	0.0002933080540969968	0.00015371281187981367	0.0004859245091211051	3.2770376492408104e-06	0.00015590635302942246	0.00030017306562513113	0.0002257831656606868	3.657762863440439e-05	0.0002932671632152051	0.0003252078895457089	0.0002141229488188401	7.787623326294124e-05	0.00020790139387827367
BTN2A2	4.634294964489527e-05	1.480291484767804e-05	0.0001255223760381341	4.7399604227393866e-05	2.4156790459528565e-05	0.00033362634712830186	2.315967867616564e-05	0.00017600781575310975	0.0005927527672611177	0.00032862063380889595	2.4172912162612192e-05	0.00014892367471475154	6.721849058521912e-05	7.019436452537775e-05	4.431705019669607e-05	0.000219667810597457	0.001041128416545689	2.9510831154766493e-05	7.693567749811336e-05	3.403106893529184e-05	2.6123318093596026e-05	0.0006999472971074283	0.0005104303709231317	0.0001257967232959345	0.0006409717025235295	0.00024121998285409063
STK10	0.0003771476331166923	6.55313124298118e-05	4.129697481403127e-05	0.0006636487087234855	3.120750261587091e-05	5.870964014320634e-05	2.3818072804715484e-05	0.00023705519561190158	0.00031898898305371404	0.0003600010822992772	0.00017103830759879202	0.00021978701988700777	9.43547365750419e-06	0.0007082034717313945	8.516902016708627e-05	0.0007025775266811252	0.0001836416486185044	0.00038633085205219686	6.040260268491693e-05	0.0002876949729397893	1.1372191693226341e-05	0.000581542553845793	0.00021099831792525947	0.00022778751736041158	0.00034754190710373223	0.0006968006491661072
EDN1	1.0827817277458962e-05	8.875576327227463e-07	9.9640637927223e-05	1.4756052735265257e-07	1.6888002392079215e-06	1.4669911934106494e-06	3.844169896183303e-06	5.915566816838691e-06	3.8227000231927377e-07	8.855626987269716e-08	4.349566609107569e-07	0.0007188413292169571	1.7926931832334958e-06	2.1887979073653696e-06	7.867246495152358e-06	5.204163926464389e-07	1.1739226124518609e-07	2.0575354938046075e-05	7.374731467280071e-06	2.6027684725704603e-05	2.0494824639172293e-05	4.549942332232604e-06	1.2445470019883942e-05	5.461408363771625e-06	7.32180922113912e-07	1.3062589232504251e-07
MSC	7.656618254259229e-05	2.978652628371492e-05	0.00010895240848185495	2.922064231825061e-05	9.177765605272725e-06	5.730264456360601e-05	0.0005382223171181977	3.466411362751387e-05	3.822137659881264e-05	0.00016045750817283988	8.01844089437509e-06	2.943664298982185e-07	0.0002647274814080447	8.730513945920393e-05	2.4296970877912827e-05	0.0009641778306104243	1.2889817071481957e-06	3.7046487705083564e-05	0.00047664271551184356	3.0416340450756252e-05	3.511108914722172e-08	0.0008585149771533906	4.0711279325478245e-06	7.127656863303855e-05	2.7767964638769627e-06	0.00047457352047786117
FER	0.0001446893293177709	6.26016208116198e-06	9.891868103295565e-05	3.101948095718399e-05	9.679064532974735e-05	9.692412277217954e-05	0.00033942764275707304	9.960707393474877e-05	8.789871208136901e-05	6.926876721990993e-06	4.546710624708794e-05	0.0002229442761745304	0.00016914904699660838	0.0001491088478360325	0.00022067915415391326	0.0002315247111255303	0.0008790717693045735	0.000206098091439344	0.0003550890542101115	0.0006999534671194851	0.00010157113865716383	3.777632809942588e-05	0.00022239408281166106	0.00015217479085549712	0.0010527458507567644	3.784487853408791e-05
CDK1	3.462239692453295e-05	0.002323346445336938	0.0001195043878396973	4.111786893190583e-07	3.141293564112857e-05	1.4740128335688496e-06	1.1478337569315045e-07	5.692580089089461e-06	1.0422457989989198e-06	2.0605984900612384e-06	6.915761332493275e-07	2.2466580048785545e-05	5.750073341914685e-07	3.7170427731325617e-06	1.3135017979948316e-05	2.7790105377789587e-05	2.92276524760382e-07	9.760895409272052e-06	4.466147345283389e-07	5.1925730986113194e-06	2.0047868019901216e-05	1.4436618585023098e-05	1.1634469046839513e-05	8.753426300245337e-06	1.9247880800321582e-07	7.210161129478365e-06
USP18	3.3562566386535764e-05	0.00032873856252990663	8.407294080825523e-05	2.9512419132515788e-05	5.436924038804136e-05	0.0002572719531599432	1.65801484399708e-05	0.00015351678302977234	7.01279059285298e-05	0.0004965582047589123	3.5559792195272166e-06	4.554408951662481e-05	3.715099228429608e-05	6.232285522855818e-05	1.1913443813682534e-05	2.1218089386820793e-05	7.71165741753066e-06	3.43235042237211e-05	0.00012540754687506706	1.1943549907300621e-05	4.782258838531561e-05	3.7695990613428876e-06	0.000221486363443546	3.421817018534057e-05	6.2585645537183154e-06	0.0005852493923157454
NDC80	6.200804637046531e-05	0.0014680610038340092	7.95726737123914e-06	4.893432560493238e-05	5.027191491535632e-06	1.5432633517775685e-05	0.00011827684647869319	2.5314143385912757e-06	1.5511515812249854e-05	0.0002495794906280935	1.0150868547498249e-05	8.567405529902317e-06	1.7156778994831257e-05	8.166389307007194e-06	5.28675309396931e-06	0.00010868607932934538	1.978360887733288e-05	1.5226421965053305e-05	2.1328454749891534e-05	1.4397583981917705e-05	1.089884023031118e-07	4.893662116955966e-05	2.130036591552198e-05	8.689913556736428e-06	1.6353150158465724e-06	0.00025027108495123684
PHF1	0.0002654830168467015	2.8746691896230914e-05	0.00016593703185208142	0.0010525585385039449	0.0001640966220293194	0.0004254147061146796	0.00018455636745784432	8.536394307157025e-05	0.000774748099502176	0.0003193323500454426	0.0004040806961711496	0.0001278691051993519	0.00037422432797029614	0.0005596901173703372	0.00015369040193036199	0.0007454223232343793	0.0002781459188554436	0.000263760332018137	0.00021669531997758895	0.00022934828302823007	0.00022227648878470063	0.001828742795623839	0.00011088357132393867	0.0007232027710415423	0.000973164162132889	0.0004773530818056315
CLEC5A	1.033049829857191e-05	4.4631931928051927e-07	6.552893978550856e-07	2.163247359021625e-08	1.2603501886587765e-07	1.2158902507053426e-07	5.2830934293979226e-08	0.0011295926524326205	5.404896796790126e-07	4.0545023693994153e-07	1.699850926684121e-08	3.403264514645343e-08	8.735218415267809e-08	7.726725925749633e-08	1.421557726644096e-06	1.458077036886607e-07	6.283061537715184e-08	4.7967191676434595e-06	2.7429416604718426e-07	2.047280531769502e-06	2.6733257385558318e-08	2.2487712669772009e-07	9.689323405837058e-07	2.6156262720178347e-06	1.2533651272406132e-07	4.7454584262141e-08
RABEP2	0.0001683344307821244	7.268929039128125e-05	0.0001492737210355699	0.00015955248090904206	6.105022475821897e-05	0.0003072805411648005	6.75381816108711e-05	7.571448077214882e-05	0.0008775313617661595	0.00017754774307832122	0.00014561555872205645	0.0001627402234589681	4.64500772068277e-05	0.00037166583933867514	0.00019388784130569547	0.0002562559675425291	0.00014923022536095232	0.0001542105746921152	0.00018619473848957568	6.88110594637692e-05	0.0004568592121358961	0.000748243008274585	0.0005028158775530756	0.00019299708947073668	0.00265711173415184	0.00012038141721859574
GLT8D2	8.258048183051869e-05	4.6066307390901784e-07	0.00014424853725358844	8.522837902091851e-07	1.2478221833589487e-05	1.0239044058835134e-05	0.00016684143338352442	4.2801991639862536e-07	7.187109645201417e-07	3.3137853279185947e-06	1.514814471192949e-06	1.6535879694856703e-05	0.0007341685704886913	1.9450767467787955e-06	4.926503970636986e-05	3.986170213465812e-06	4.212856765661854e-06	2.7980840968666598e-05	0.0013528778217732906	6.99676966178231e-05	1.651365124644144e-07	1.543588950880803e-05	1.7547133666084846e-06	0.00018025090685114264	8.969857844931539e-06	6.468952733484912e-07
PLXDC1	0.0004190571198705584	1.3148634252502234e-06	3.970758552895859e-05	4.564928531181067e-05	3.463930988800712e-05	9.838527148531284e-07	0.0012601130874827504	4.4586889998754486e-05	2.18000286622555e-06	1.0489651458556182e-06	1.4088336683926173e-05	1.5114220332179684e-05	0.0007325860788114369	7.945856486912817e-05	2.1883843146497384e-05	9.637081529945135e-05	4.274883394828066e-06	7.839584577595815e-05	0.0006189156556501985	0.00011798450577771291	1.0089728164075495e-07	0.0005283827777020633	1.4406846275960561e-05	0.0002769375860225409	4.390712274471298e-05	8.109102782327682e-05
ISG20	7.876102608861402e-05	0.00022864557104185224	2.780617433018051e-05	0.0006242380477488041	0.00012345011055003852	0.001728938426822424	1.1860921404149849e-05	0.0001797703152988106	0.0008447757572866976	0.0013668135507032275	0.00015201084897853434	2.5914367142831907e-05	1.2022859664284624e-05	0.0002774247550405562	0.00018301609088666737	0.00028440181631594896	5.890808552067028e-06	0.00022937165340408683	1.556942515890114e-05	0.00012537109432742	6.981243495829403e-05	0.00016150080773513764	0.0004492215230129659	9.233295713784173e-05	3.039080729649868e-05	0.0014552864013239741
SDSL	0.0007412508130073547	2.625068555062171e-05	7.719910354353487e-05	2.431295911264897e-07	0.000102758698631078	1.2056834748364054e-05	0.00013877935998607427	0.0009329398744739592	3.1113931981963105e-06	1.606589194125263e-06	2.002419023483526e-06	1.8925376934930682e-05	1.3432068044494372e-05	9.940860081769642e-07	4.172886292508338e-06	5.53560494154226e-06	0.000885570072568953	1.2180374142189976e-05	7.754898251732811e-05	9.1818565124413e-06	0.00038753513945266604	9.331130968348589e-06	5.978659464744851e-05	4.799685484613292e-06	4.980225867257104e-07	1.301654492635862e-06
ANTXR2	0.0002092871582135558	1.711392542347312e-05	3.0423292628256604e-05	0.0005025817081332207	2.2452293706010096e-05	8.887478907126933e-05	0.00016715652600396425	0.00013102528464514762	0.00021381843544077128	0.00019131363660562783	5.287136082188226e-05	5.910543040954508e-05	0.00044247269397601485	2.605247027531732e-05	0.0002073208597721532	0.0005612605018541217	0.00046874070540070534	0.0002455283247400075	0.000601213367190212	6.71000307193026e-05	3.434502787058591e-06	0.0002368623681832105	0.0006890877848491073	0.00011891514441231266	0.00018262640514876693	0.00011485395225463435
CAMK1D	9.726488497108221e-05	4.6063280024100095e-05	6.42318555037491e-05	0.000506408279761672	8.844160765875131e-05	0.00015830354823265225	4.907059337710962e-05	0.0003114900609944016	0.0009861174039542675	8.294036524603143e-05	0.00010314827522961423	0.00019920502381864935	2.9127131710993126e-05	0.00015993751003406942	4.7723788156872615e-05	0.00027615323779173195	7.911108696134761e-05	0.00010071369615616277	0.00022361874289344996	0.00022455351427197456	1.1935724614886567e-05	0.00025726109743118286	0.00037466842331923544	6.388533802237362e-05	0.00010801113239722326	0.00014750583795830607
AC090498.1	7.559508230770007e-05	0.00017619463324081153	0.0002029154566116631	0.0007115549524314702	0.00024222048523370177	0.00036669225664809346	0.00013154844054952264	0.00014575004752259701	0.000614464282989502	0.00025663033011369407	0.0005889160674996674	9.590979607310146e-05	0.00026945368153974414	0.00024753145407885313	8.189403888536617e-05	0.00018065320909954607	0.00019852409604936838	0.00014020499656908214	0.0001396483858115971	8.06270181783475e-05	0.00043925931095145643	6.524153286591172e-05	0.0003081327013205737	8.317818719660863e-05	3.945218395529082e-06	0.0006932821706868708
ARL15	3.136626401101239e-05	1.8453771190252155e-05	2.523208240745589e-05	0.00013151849270798266	2.374940231675282e-05	2.0619114366127178e-05	2.989532549690921e-05	7.386918150587007e-05	0.0001033466833177954	0.00016508254338987172	2.7537984351511113e-05	0.0010119351791217923	0.00015177651948761195	8.465109567623585e-05	0.00012452338705770671	0.0001083692186512053	4.858288957620971e-05	0.0003341295523568988	5.424308619694784e-05	0.0005884018028154969	5.3279814892448485e-05	0.00014154973905533552	3.208822090527974e-05	5.675608554156497e-05	0.0006425268948078156	0.00013634597416967154
IGHD	1.05825247374014e-05	2.1828384433320025e-07	2.8306146759859985e-07	9.191949601472515e-08	1.5887161453065346e-07	1.3025289263168816e-05	8.525731232111866e-08	7.622278275221106e-08	0.0022570015862584114	1.801242603960418e-07	1.7675088770374714e-07	5.262791447080417e-08	5.107903007228742e-07	3.055508841498522e-07	2.2876654384162975e-06	3.397306613805995e-07	1.2869347187915992e-07	8.837303539621644e-06	5.1131848977092886e-08	3.6252729387342697e-06	5.2380766391024736e-09	4.057443163674179e-07	0.0005391775630414486	4.445626473170705e-06	1.5797778019077668e-07	2.280218183159377e-07
NR2F2	0.0001575989881530404	1.178080310637597e-05	0.0012184669030830264	1.2612513273779768e-06	0.0003283935075160116	2.216365146523458e-06	0.001973463222384453	7.568037290184293e-07	9.329282306680398e-07	7.975414177963103e-07	5.112765393278096e-06	0.0004915352328680456	0.0006389773916453123	8.652429642097559e-06	0.00035592899075709283	4.757565875479486e-06	1.4049728633835912e-06	8.698037709109485e-05	0.00018838410323951393	4.834694482269697e-05	0.0001595196226844564	4.0905415517045185e-06	1.6596119394307607e-06	7.608785381307825e-05	0.00012183518992969766	6.398297500709305e-07
CCNF	2.806185875670053e-05	0.0012358413077890873	1.6489248082507402e-05	1.7018943253788166e-05	2.2531796275870875e-05	1.4595350421586772e-06	4.068145790370181e-05	5.700821020582225e-06	3.190336065017618e-05	2.5411487513338216e-05	1.1295389413135126e-05	1.869562765932642e-05	5.2726467401953414e-05	3.23354106512852e-05	9.915603004628792e-05	1.135223101300653e-05	7.753388331366295e-07	8.020312634471338e-06	3.0187113225110807e-05	1.2062112546118442e-05	0.0002234689163742587	0.0023413877934217453	5.7727505918592215e-05	4.770601663039997e-06	7.708845078013837e-05	7.03101686667651e-05
ARF4	0.0006601559580303729	0.0002849445154424757	0.0008129415800794959	0.00029518333030864596	0.0012463099556043744	0.0011778792832046747	0.00040214057662524283	0.00026649096980690956	0.00025745388120412827	0.0003722384572029114	0.00036516820546239614	0.0002389712171861902	0.0005841084639541805	0.0003554336435627192	0.00038461448275484145	0.000439457013271749	0.00011871472815982997	0.00030121937743388116	0.0008638788713142276	0.000276434380793944	0.0007220048573799431	0.00023296203289646655	0.00029531243490055203	0.000348480447428301	0.00014455709606409073	0.00020907915313728154
TPM2	0.0004285835602786392	0.0001356325956294313	0.00022931929561309516	5.577242063736776e-06	0.0019903641659766436	6.158916676213266e-06	0.002796298125758767	8.93171727511799e-06	1.7805255083658267e-06	3.6585308862413513e-06	2.7755197152146138e-05	8.157891898008529e-06	0.0004094842588528991	7.3050819082709495e-06	0.00010647678573150188	8.977885045169387e-06	7.51596735426574e-06	5.544934538193047e-05	0.0009456600528210402	0.0002272271813126281	1.697949119261466e-05	3.1759715056978166e-05	0.00019410222012083977	0.00017948876484297216	0.00014918149099685252	3.864244717988186e-06
PHPT1	0.000303581211483106	0.000569473544601351	0.0010124623076990247	0.00016565556870773435	0.001158478087745607	0.001190463430248201	0.0003709017182700336	0.0003879239084199071	0.00015095769776962698	0.0007613725028932095	0.0005323341465555131	0.00019537155458237976	0.0006647457485087216	0.0002775929751805961	0.00033403196721337736	0.00033514367532916367	0.00022415968123823404	0.0004295084800105542	0.0008179642027243972	0.0002558958367444575	0.0011289037065580487	0.0002066008310066536	0.0003097341977991164	0.00017335313896182925	9.900967415887862e-05	0.00038284430047497153
CECR1	9.825680899666622e-05	1.3017022865824401e-05	4.68186590296682e-05	0.0003843196900561452	6.9472225732170045e-06	0.0011278123129159212	3.763633867492899e-05	0.0009928556391969323	0.00018461712170392275	4.362224353826605e-05	6.985844811424613e-05	7.318623102037236e-05	1.6227511878241785e-05	0.00023693661205470562	0.00010026196105172858	0.0004503194650169462	3.3822052500909194e-06	0.00022868317319080234	1.614381471881643e-05	0.00012221516226418316	2.32372212849441e-06	0.0003835440438706428	0.0005144034512341022	0.00014342217764351517	2.5113758965744637e-05	0.0004243550938554108
