Topic1	Topic2	Topic3	Topic4	Topic5	Topic6	Topic7	Topic8	Topic9	Topic10	Topic11	Topic12	Topic13	Topic14	Topic15	Topic16	Topic17	Topic18	Topic19	Topic20	Topic21	Topic22	Topic23	Topic24	Topic25	Topic26	Topic27	Topic28	Topic29	Topic30
SLC17A9	0.00021137321891728789	1.2019643236271804e-06	0.00035374556318856776	1.4184130122885108e-05	3.533875860739499e-05	9.203442459693179e-06	1.2873601917817723e-05	4.0962317143566906e-05	0.000101501151220873	9.915589907905087e-05	8.143382729031146e-06	1.7333481082459912e-05	2.7999223675578833e-05	8.207378414226696e-06	5.047919785283739e-06	1.0006793672800995e-05	0.00024199116160161793	3.324823410366662e-05	6.458266398112755e-06	0.00038306406349875033	0.0001406054216204211	1.0439650395710487e-05	0.00018873791850637645	9.065816993825138e-05	4.176584479864687e-05	0.00020943544222973287	2.868135015887674e-05	2.666304681042675e-05	9.86788381851511e-06	0.0023197720292955637
MAP3K7CL	5.146153489477001e-05	1.3820565982314292e-05	0.0001148636220023036	2.125622813764494e-05	5.422613867267501e-06	5.2647559641627595e-05	7.577822543680668e-05	7.471110438928008e-05	4.770571831613779e-05	0.0002912009949795902	2.0942527044098824e-05	2.5182067474815995e-05	5.53292193217203e-05	0.00016028214304242283	7.000030018389225e-05	4.607215305441059e-05	5.296942254062742e-05	3.321951226098463e-05	3.3934007660718635e-05	0.00010424104402773082	2.813917126331944e-05	0.002590562915429473	9.483005123911425e-05	2.6955085559166037e-05	0.00010104815737577155	1.0213067980657797e-05	5.0052758524543606e-06	0.00012838523252867162	8.305324627144728e-06	2.7245263481745496e-05
KIF20A	7.675957647279574e-08	8.00325405947433e-09	6.924356910076312e-08	4.521555638348218e-06	1.5705334988069808e-07	5.537799552257638e-07	1.2780037650372833e-07	3.1637293318453885e-07	3.110792192728695e-07	4.6466912095866064e-08	7.132173607260484e-08	7.0577975748165045e-06	4.1707803575263824e-06	1.0848845732880363e-07	2.792978932575352e-07	4.673029252444394e-08	1.0542800055191037e-06	2.9116285986674484e-06	8.688338226647829e-08	2.5779499424061214e-07	6.746017078285149e-08	2.064756614572616e-07	8.205478479794692e-06	9.656574547989294e-06	9.945713827619329e-06	6.540020422107773e-06	0.002154389163479209	6.974003099458059e-06	1.765870592862484e-06	1.2664592929922946e-07
THSD7A	4.688191168611411e-08	3.294838393230748e-07	3.898634895449504e-05	7.613008165208157e-06	2.003610688916524e-06	0.0010619580280035734	1.169423057945096e-06	1.0840150821422867e-07	1.351456546672125e-07	8.833427500576363e-08	4.255231033312157e-05	1.2192158465040848e-05	7.425256171700312e-06	2.2877243566199468e-07	1.1253861202931148e-06	5.839272887442348e-08	2.4368655431317165e-06	1.0585597010503989e-05	2.468376010256179e-07	1.2301671858949703e-07	3.6650596939580282e-06	2.0180067394903745e-07	1.4772580470889807e-05	1.5568575690849684e-05	2.957296783279162e-05	1.1514496691233944e-05	3.369032981481723e-07	1.5042193808767479e-05	1.8385643443252775e-06	9.352314691568608e-07
CD52	0.00015900496509857476	7.379072997082403e-08	1.2456031299734605e-06	5.669908568961546e-05	0.00035313228727318347	1.6023020634747809e-06	8.22752554086037e-06	0.0010040305787697434	0.0013728016056120396	4.561051173368469e-05	2.0519541976682376e-06	0.00037673633778467774	6.291733006946743e-05	0.0012304472038522363	0.00016231117479037493	0.0011116474634036422	5.912614824410412e-07	0.00046428528730757535	0.0016234352951869369	0.0017164202872663736	0.0005902535631321371	1.014043732538994e-06	0.0001118766886065714	0.00027759463409893215	0.00017964340804610401	0.00011616561096161604	2.7954691177001223e-05	0.000134421992697753	5.810712536913343e-05	1.0107324669661466e-05
RABGGTA	0.00023815150780137628	0.00022586213890463114	0.00017653699615038931	9.074681292986497e-05	0.00034495280124247074	0.0001403431815560907	0.0003351292689330876	0.0003293333575129509	0.00034330127527937293	0.00034922314807772636	0.00014287940575741231	0.0005021091783419251	0.00018133330740965903	0.0004984212573617697	0.00012686797708738595	0.00042096315883100033	0.0001134683916461654	0.0002586255723144859	0.00031849005608819425	0.00032620978890918195	0.000633166404440999	0.00015656609321013093	0.00023584498558193445	0.00022912841814104468	0.0001316624548053369	0.00021549600933212787	0.00012064189650118351	0.0001021167408907786	0.00011109076149296016	0.0002509963233023882
MYO1C	0.00016916992899496108	0.0005510120536200702	0.0011750685516744852	4.793440530193038e-05	8.65068068378605e-05	0.0007615986396558583	0.00022252218332141638	0.00010355705308029428	3.6582139728125185e-05	0.0005081850104033947	0.00046552016283385456	5.974769010208547e-05	0.00023717952717561275	0.00010979704529745504	7.523271779064089e-05	3.7891280953772366e-05	0.0007480810745619237	0.00038580407272093	0.0001554110349388793	0.00015061789599712938	5.368711208575405e-05	0.0007023526704870164	0.00011188763892278075	0.00012976897414773703	0.00020502063853200525	0.00013081266661174595	0.0002267816016683355	0.0004054174351040274	0.000303444656310603	0.00015039565914776176
RP11-291B21.2	1.169204253415046e-07	1.0848932419094126e-08	8.777880111665581e-08	1.13329779196647e-05	3.7132699048925133e-07	9.098445730160165e-08	5.625678909382259e-07	0.0005288106040097773	0.000954019371420145	5.058969691162929e-06	2.268332224275582e-07	3.882701275870204e-05	1.7015203411574475e-05	2.6927902581519447e-05	4.556518433673773e-06	6.323995330603793e-05	5.4943438243526543e-08	1.1127270227007102e-05	1.2552195585158188e-05	5.349183425096271e-07	2.765694091522164e-07	2.2178204517331324e-07	1.7642061720835045e-05	4.3555588490562513e-05	3.405405368539505e-05	1.868886647571344e-05	1.5444089513039216e-05	3.097782609984279e-05	2.2885672024131054e-06	9.272035867979866e-07
HSBP1	0.0008089987095445395	0.0007291765650734305	0.0001835831208154559	0.0001146822251030244	0.0004246937169227749	0.00043261583778075874	0.0015219900524243712	0.000454864144558087	0.00020706647774204612	3.190845745848492e-05	0.0004767040372826159	0.0001632878847885877	0.00042433725320734084	0.000221071662963368	0.00029778206953778863	0.0001896798494271934	0.0007569819572381675	0.00033369031734764576	0.00023932999465614557	0.0002646786451805383	0.0002665063366293907	0.00050343107432127	0.00023706410138402134	0.00024758337531238794	0.00045955469249747694	0.00021626465604640543	0.0007469671545550227	0.000243223606958054	0.000265992886852473	0.00028288416797295213
IGKV1OR2-108	2.4901501305407692e-08	2.073302418637013e-09	4.746544135514341e-08	3.0323978990054457e-06	1.0040230336016975e-07	1.884082934111575e-08	9.145414026079379e-08	2.3346384381284224e-08	2.0417282087237254e-08	3.2147120521131e-08	6.58679795151329e-08	4.042179625685094e-06	3.1807326195121277e-06	3.339154375225917e-08	2.3046591479669587e-07	1.8322195316500256e-08	1.925948289738244e-08	2.433974032101105e-06	3.1971801206509554e-08	2.3923524850033573e-07	4.761369254424608e-08	4.929819041876726e-08	4.515671662375098e-06	7.367721991613507e-06	1.2668175259022973e-05	8.772109140409157e-06	3.1378572629137125e-08	5.345214049157221e-06	1.1971301319135819e-05	0.0003198003687430173
PCBP1	0.0006959259044378996	0.0002778894267976284	0.00010664282308425754	0.0001346746284980327	0.0007671930943615735	0.00033578716102056205	0.0010707441251724958	0.001658641966059804	0.001397203071974218	6.519998714793473e-05	0.00024865657906048	0.0003727666044142097	0.00019007897935807705	0.000863198540173471	0.0007362953620031476	0.001312551787123084	0.0004499106726143509	0.00035030601429753006	0.001436097314581275	0.0008955167722888291	0.0006372744683176279	0.00042539442074485123	0.0005138893611729145	0.00028440431924536824	0.0001983683614525944	0.00036226227530278265	0.0008922364795580506	0.00015889682981651276	0.0015256420010700822	0.000753094325773418
PALMD	3.3256947062909603e-07	2.01631792151602e-05	4.577452637022361e-05	1.9099015844403766e-05	4.838866061618319e-06	0.0014674109406769276	2.162792588933371e-05	2.0921621057823359e-07	2.6945320996674127e-07	4.3237653812866483e-07	1.5206206626316998e-05	1.7019221559166908e-05	8.751595487410668e-06	3.352344606355473e-07	8.3626179048224e-07	4.2229959262840566e-07	2.1764953999081627e-05	1.018848706735298e-05	7.407722932839533e-07	1.1629340406216215e-06	5.09096821588173e-07	7.118621579138562e-05	1.734297620714642e-05	2.2102496586740017e-05	5.1871902542188764e-05	1.4948232092137914e-05	6.482137905550189e-06	5.995484025334008e-05	2.7912483346881345e-06	1.7822807194534107e-06
EIF1	0.0008046836010180414	0.001113048056140542	0.00023075418721418828	0.001023604883812368	0.00206246180459857	0.0005986823234707117	0.0027482497971504927	0.0014293432468548417	0.0019501826027408242	0.0005998380947858095	0.0010174622293561697	0.001630375161767006	0.0007588409935124218	0.0017486579017713666	0.0011326445965096354	0.0018558672163635492	0.0008153025410138071	0.0007563026738353074	0.0035039535723626614	0.0017018475336953998	0.0008646429050713778	0.0007226585876196623	0.0013742559822276235	0.0007727784686721861	0.001058240537531674	0.0013908407418057323	0.0004620830877684057	0.0010981037048622966	0.00265243137255311	0.0015339911915361881
PRKCDBP	1.9449520550551824e-05	1.0102961823577061e-05	0.00040257611544802785	4.836579319089651e-05	2.449801831971854e-05	0.0009298513759858906	0.0009513898985460401	3.0296416298369877e-05	2.221637714683311e-06	6.57116788715939e-06	0.0005131278885528445	0.00012038836575811729	0.00051754096057266	2.4953505999292247e-06	3.3836627153505106e-06	3.5226123600295978e-06	0.0013538530329242349	9.456530096940696e-05	6.37003449810436e-06	3.465274630798376e-06	1.4920860849088058e-06	0.0017942191334441304	4.628469469025731e-05	5.37252526555676e-05	0.00039151188684627414	2.353871605009772e-05	7.00472155585885e-05	0.0003021068696398288	0.00016201694961637259	9.798782230063807e-06
PLEKHG1	5.956409268037532e-07	1.04661276054685e-05	0.0005987205076962709	1.1856533092213795e-05	9.403939657204319e-06	0.0006403343286365271	5.900162796024233e-05	4.886134775006212e-05	3.409256169106811e-05	7.341623859247193e-05	0.0005158267449587584	3.60351987183094e-05	6.0565726016648114e-05	9.72811394603923e-05	3.285718776169233e-06	7.3012729444599245e-06	0.00013326620683073997	9.441662405151874e-05	5.1893242925871164e-05	0.0006557096494361758	9.51054971665144e-07	7.895314411143772e-06	2.2244354113354348e-05	2.9134555006748997e-05	5.7228447985835373e-05	1.5710895240772516e-05	4.036857353639789e-05	5.286387386149727e-05	0.000591335934586823	7.180696229625028e-06
ARAP3	9.319959644926712e-05	2.7123205654788762e-06	0.00019110285211354494	1.2175416486570612e-05	0.00019754345703404397	0.0015400616684928536	0.00028753545484505594	4.4084692490287125e-05	2.6860547222895548e-05	0.0002474407374393195	8.052784687606618e-05	1.9268727555754595e-05	1.3476565072778612e-05	6.143241989775561e-06	4.851196081290254e-06	7.341799573623575e-06	2.166171179851517e-05	1.140383756137453e-05	7.164758426370099e-05	6.85251734466874e-07	9.026529141920037e-07	6.052158641978167e-05	2.771093204501085e-05	2.1421117708086967e-05	6.491386739071459e-05	6.7667829171114136e-06	8.55879443406593e-06	0.0001708014460746199	6.826716798968846e-06	6.762865268683527e-06
RP11-14N7.2	2.870253774744924e-05	0.00034862334723584354	0.0008844151743687689	2.9859887945349328e-05	6.793838110752404e-05	0.000195886823348701	0.001300169969908893	5.5823369621066377e-05	1.3885363841836806e-05	1.94402746274136e-05	0.002028715331107378	3.346612720633857e-05	0.0006873631500639021	1.0518317139940336e-05	7.049922714941204e-05	9.25176664168248e-06	0.0006281997193582356	0.0001435938465874642	8.75591558724409e-06	2.404901351837907e-05	3.577002644306049e-05	0.00022462541528511792	3.390490746824071e-05	9.353598579764366e-05	0.0009282751125283539	0.00034308581962250173	6.462533929152414e-05	0.00024330760061275214	0.00021781957184430212	5.873338886885904e-05
KIAA1524	2.196308741986286e-05	0.0001862605568021536	8.326688111992553e-05	4.519777576206252e-06	3.752984048333019e-05	4.875737795373425e-05	4.1909629544534255e-06	2.846347342710942e-05	0.00011134900705656037	0.00015052640810608864	3.849491986329667e-05	6.963780379010132e-06	7.224358705570921e-05	0.00012579599570017308	5.008624430047348e-05	6.365134322550148e-05	6.239482900127769e-05	5.0620637921383604e-06	1.7514466890133917e-05	5.4364347306545824e-05	2.087313760057441e-06	1.791175782273058e-05	1.0435996045998763e-05	4.9329857574775815e-05	1.314656765316613e-05	9.96498238237109e-06	0.001321169314906001	8.3291643022676e-06	6.003837916068733e-05	0.0001438414037693292
EBLN3	0.00011879464000230655	0.0004957095952704549	0.0002829441800713539	9.473168756812811e-05	0.00012453366070985794	0.00010612809273879975	0.0002498470712453127	0.0002153055975213647	0.00029061248642392457	0.0018465465400367975	0.00028094445588067174	0.0001901168579934165	0.00017344269144814461	0.0006776077207177877	0.00039227286470122635	0.00043524414650164545	0.00024868419859558344	0.0002305429516127333	0.00024181324988603592	0.000852241413667798	7.820135942893103e-05	0.00021591865515802056	0.00010952902084682137	0.00019257715030107647	0.00025651889154687524	9.595636947778985e-05	7.670577906537801e-05	0.00010696402750909328	0.0003875788243021816	0.0002499755937606096
KDR	1.0024941587971625e-07	2.2799222278990783e-06	2.589236646599602e-05	6.753208708687453e-06	2.7451612822915195e-06	0.0022136953193694353	2.546094265198917e-06	7.776781671964272e-07	1.9680901175433974e-07	8.879382562554383e-08	6.562887620020774e-07	1.4451649803959299e-05	6.464343641710002e-06	3.043319907192199e-07	8.315516424772795e-06	2.2365070151408872e-07	2.028741619142238e-06	1.3137068890500814e-05	4.897558483207831e-07	1.3624230632558465e-06	2.2586402792512672e-07	2.393538238720794e-07	1.123971105698729e-05	1.586106009199284e-05	4.966227425029501e-05	9.285228770750109e-06	1.6033130805226392e-06	1.670173878665082e-05	1.7739974964570138e-06	2.5565136638761032e-06
TMEM119	9.328621672466397e-05	7.509387245363541e-08	0.0006844407180324197	3.465472036623396e-05	9.097931979340501e-06	1.2817103822726494e-07	0.00014600461872760206	2.5266282932534523e-07	3.796293981395138e-07	7.63071784604108e-06	0.0014706678921356797	2.410000524832867e-05	0.00038058689096942544	1.0643814221111825e-06	4.924830591335194e-06	1.513619508841657e-06	0.0013621655525639653	1.8742306565400213e-05	1.8334411606701906e-06	1.9949968077526137e-07	3.83786891688942e-06	0.00016833047266118228	6.167573883431032e-05	4.518795321928337e-05	6.888256757520139e-05	1.377782791678328e-05	1.8948924207506934e-06	5.449812670121901e-05	1.830976725614164e-05	6.283169682319567e-07
DNALI1	3.568529649555785e-08	0.0013516094768419862	9.862437582341954e-05	6.587956704606768e-06	4.3346540223865304e-07	4.1356714064022526e-05	2.699182732612826e-05	7.313474270631559e-08	1.1471902894300001e-07	2.0251693058526143e-05	0.0002938925172202289	6.946929715923034e-06	5.4252279369393364e-05	2.5554774651936896e-07	4.346610751326807e-07	2.193987484133686e-06	0.000142426579259336	4.54510791314533e-06	8.200404408853501e-07	6.516494721608979e-08	1.6218202745221788e-06	8.549264748580754e-05	8.997052646009251e-06	1.4111605196376331e-05	2.0418088752194308e-05	5.5772757150407415e-06	1.4445133444951352e-07	1.4861953786748927e-05	1.2194536793685984e-06	2.674423740245402e-07
RPL41	0.0004965080879628658	0.001702985493466258	0.0001404320209985599	0.0010979794897139072	0.0011755520245060325	0.0003825878375209868	0.002867316361516714	0.0011660299496725202	0.0018834612565115094	0.0001768615038599819	0.0008291414706036448	0.0022202397231012583	0.0010445909574627876	0.0019249956822022796	0.0013179497327655554	0.002703792182728648	0.0009415901149623096	0.0011825452093034983	0.0021476042456924915	0.001875012763775885	0.0007675452507100999	0.0008076569647528231	0.0012740273959934711	0.0015597498277202249	0.001391784055158496	0.0013878478202968836	0.000510405283421278	0.0010176103096455336	0.0011701217154040933	0.0010580483358353376
UBE2S	0.00014334794832393527	0.00019302619330119342	0.00010128470603376627	3.0119032089714892e-05	3.9069494960131124e-05	7.087773701641709e-05	0.00013413646956905723	0.0001477022742619738	0.0003163955989293754	0.00033744703978300095	9.874580428004265e-05	3.921300231013447e-05	0.0002554823877289891	0.00031783676240593195	0.0003863652527797967	0.00022455670114140958	5.7977347751148045e-05	7.300486322492361e-05	0.00023345506633631885	0.00011245693895034492	5.776086982223205e-05	5.1961877034045756e-05	7.510137220378965e-05	0.00034954980947077274	8.470116154057905e-05	0.0001307840138906613	0.0019344384782016277	6.899834988871589e-05	5.233631600276567e-05	0.00026691591483540833
AC245100.1	3.753493365366012e-05	1.8166614609071985e-05	2.801814116537571e-05	8.388536662096158e-05	0.00010590747115202248	1.8903590159879968e-07	0.0001115821287385188	0.0003282563993707299	0.00039788184221833944	0.00012175938172731549	2.714642687351443e-05	0.00019868799427058548	0.00034127820981666446	0.0005751128192059696	0.00011261027975706384	0.00041565721039660275	5.178317951504141e-05	0.0009671306470409036	0.0006810963968746364	0.00043300038669258356	0.0001094756371458061	5.521457569557242e-05	8.048229210544378e-05	0.0001151391479652375	8.540258568245918e-05	5.313866859069094e-05	3.237746568629518e-05	0.0001089094512281008	0.00018052809173241258	7.815861863491591e-06
TCEA1	0.0001944968826137483	0.0010934248566627502	7.132201426429674e-05	8.94631739356555e-05	0.00017971236957237124	0.00014669021766167134	0.0005917075322940946	0.00039121293229982257	0.00031787442276254296	8.733043068787083e-05	0.00022228233865462244	0.00026701088063418865	0.0001699603017186746	0.00032308188383467495	0.00033047838951461017	0.00041588585008867085	0.0002664229541551322	0.00014607372577302158	0.0002648470690473914	0.00041873817099258304	0.00035623623989522457	0.0002927537716459483	0.0001641721319174394	0.00023557341773994267	9.167903772322461e-05	0.00017847774142865092	0.0005845191772095859	8.991576032713056e-05	9.984434291254729e-05	0.00036018359242007136
