Topic1	Topic2	Topic3	Topic4	Topic5	Topic6	Topic7	Topic8	Topic9	Topic10	Topic11	Topic12	Topic13	Topic14	Topic15	Topic16	Topic17	Topic18
IGFBP3	1.418452575308038e-05	5.8218042795488145e-06	0.0005785780376754701	0.0005907010054215789	2.17269030144962e-06	3.513364936225116e-05	5.33666707269731e-07	4.2231305997120216e-05	1.9808076103799976e-05	7.718435517745093e-05	2.2048810933483765e-05	6.86631665303139e-06	3.117375308647752e-05	1.9083805455011316e-05	5.092650553706335e-06	3.625407543950132e-06	1.7159316485049203e-05	0.00041659269481897354
OAS3	0.00014730515249539167	0.00012464253813959658	2.2833512048237026e-05	0.00017911216127686203	4.4434731535147876e-05	5.850444358657114e-05	0.0003652133163996041	8.912154589779675e-05	7.259545236593112e-05	2.6404613890917972e-05	0.000144509322126396	0.00024356652284041047	0.000603631604462862	9.01018938748166e-06	2.1603116692858748e-05	0.0008940861443988979	5.734189835493453e-05	0.00033902854193001986
FGD2	2.6039666067845246e-07	0.001320847892202437	5.52583742319257e-07	2.876579856092576e-06	7.170968956415891e-07	6.125310846982757e-06	0.0005432870821096003	1.3871697319700615e-06	3.0501115588776884e-07	2.0440777007024735e-05	5.2293929911684245e-05	1.4706828324051457e-06	1.5169289326877333e-06	2.2270627653142583e-07	7.467516115866601e-05	1.8800730686052702e-05	0.00029467398417182267	1.7549579922615521e-07
SPN	7.216283961497538e-07	4.443974103196524e-05	3.1361475976154907e-06	1.0694841421354795e-06	0.0001187570596812293	0.000433925015386194	8.854297630023211e-05	0.0004915723111480474	2.1048892051567236e-07	0.0007130085723474622	0.0008302899659611285	2.557972402428277e-05	3.8030859286664054e-05	2.1926791760051856e-07	0.000130853004520759	0.0005248267552815378	9.780691470950842e-05	5.321570029082068e-07
ERP29	0.00032364847720600665	0.0013687766622751951	0.0006190353306010365	0.0002671178081072867	0.0005221074679866433	0.000235386862186715	0.000505524396430701	0.001138821360655129	0.0007573407492600381	0.0006659037317149341	0.0007775249541737139	0.000360191916115582	0.0004982943064533174	0.0007991774473339319	0.0007598380325362086	0.00048316229367628694	0.0009698580834083259	0.00021863151050638407
SPDEF	1.1732991112012314e-07	6.88004661242303e-07	8.311151873385825e-07	3.787973525959387e-07	3.448305960773723e-06	7.710217687417753e-06	2.3741510801755794e-07	5.716283340007067e-06	0.0035460693761706352	2.1600135369226336e-05	3.1166057397058466e-06	1.0327823474653997e-05	1.0174932185691432e-06	0.0002326737012481317	1.3600210877484642e-06	2.239241439383477e-06	1.3550355788538582e-06	9.907438425216242e-07
ILK	0.0012147814268246293	0.0002665563370101154	0.00038752451655454934	0.0003671821323223412	0.0004557781503535807	0.0007396755390800536	0.0004969511064700782	0.0003012007800862193	0.00026529532624408603	0.0003627334663178772	0.0005329838604666293	0.0001880163763416931	0.0004836909065488726	0.00022568386339116842	0.00020729494281113148	0.0004932311712764204	9.938252333085984e-05	0.0007121920352801681
DUSP1	0.00011795476166298613	0.0010229613399133086	0.00043573553557507694	0.00021079507132526487	0.00040592887671664357	0.00039767249836586416	0.0005950433551333845	0.0013231482589617372	0.00037062010960653424	0.0015135310823097825	0.0005625344347208738	2.0998890249757096e-05	3.3444543078076094e-05	0.00022175729100126773	0.0004345001361798495	0.00022840299061499536	0.00048393147881142795	5.7364555686945096e-05
MCAM	0.0020690166857093573	7.387392884083965e-07	9.1268509549991e-07	0.0007990688900463283	1.0197534265898867e-06	7.061836367938668e-05	6.131309078227787e-07	6.0890029089932796e-06	3.384210913282004e-06	4.469310806598514e-05	1.238152435689699e-06	9.11980532691814e-06	0.00039923132862895727	3.477881818980677e-06	1.003954002953833e-05	1.3402614968072157e-05	2.1264245333441067e-06	1.237381457031006e-05
PABPC1	0.0002764781820587814	0.0011618584394454956	0.0004270102654118091	0.00020685308845713735	0.0007970659644342959	0.0005027726292610168	0.00043661281233653426	0.001433233730494976	0.00016564216639380902	0.0009361539268866181	0.0005599399446509778	0.001105241826735437	0.0003757145022973418	0.0024545609485358	0.00044003548100590706	0.00040715382783673704	0.0004618123930413276	0.00019710607011802495
RP11-473L15.3	5.985423712218108e-08	4.6688036547948286e-08	9.421272295639938e-08	2.9107198429301206e-08	6.814929776055578e-08	2.891092094614578e-07	2.5421382332524445e-08	1.1751732031939355e-08	5.891799048640678e-09	1.311677010562562e-06	3.328977626892993e-08	4.350678750597581e-08	3.262265408920939e-07	6.144863728962946e-09	1.1201336747035384e-06	2.9125542866381693e-08	1.4941663550871453e-07	2.3503478274733425e-08
TIMELESS	0.00010999642836395651	0.00022955315944273025	3.6983466998208314e-05	0.00010079758067149669	5.582782978308387e-05	4.1699538996908814e-05	7.38447779440321e-05	3.8173209759406745e-05	0.00023044456611387432	2.213093284808565e-05	4.546351919998415e-05	0.0009752982878126204	0.0005411814199760556	9.913495159707963e-05	5.603994213743135e-05	0.00016694092482794076	9.156953456113115e-05	4.886689566774294e-05
JAKMIP2	7.086732125571871e-07	2.419549309706781e-05	1.9631538634712342e-06	1.6595902252447559e-07	0.00046759506221860647	0.0006122270133346319	3.530731191858649e-05	0.00016421843611169606	2.1473020694884326e-07	0.00018562303739599884	0.00044546244316734374	1.1879453722940525e-06	7.805238419678062e-05	7.209417276499153e-07	1.3942398254584987e-05	0.0001622932468308136	3.1445276817976264e-06	4.13597772421781e-05
DAB2	0.00028771706274710596	4.115910542168422e-06	0.0005007606814615428	0.0005782112712040544	5.99200175201986e-05	2.840184788510669e-05	0.0014221244491636753	2.0812428829231067e-06	5.086523378849961e-05	0.00021036686666775495	8.614344551460817e-06	5.028558007325046e-06	0.00012275630433578044	3.232087328797206e-05	1.1816119695140515e-05	9.294594178754778e-07	4.797180736204609e-06	0.0008758712792769074
ITPRIPL2	0.00037784886080771685	1.4738218851562124e-05	0.00016053214494604617	0.0003080086607951671	2.797952947730664e-05	0.00017322172061540186	0.00030297544435597956	5.304270416672807e-06	5.733679427066818e-05	9.799088729778305e-05	1.6625563148409128e-05	9.958968803402968e-06	0.000605590408667922	9.773776582733262e-06	2.1672025468433276e-05	5.153333768248558e-05	3.84053128072992e-05	0.0008563831215724349
PGF	0.002225672360509634	1.47677167205984e-06	0.0003933478728868067	0.0002985465107485652	1.1875847576447995e-06	1.3086628314340487e-05	1.980006572921411e-06	3.377034545337665e-07	1.7463709127696347e-06	3.298385490779765e-05	3.7110760331415804e-07	1.1173825441801455e-05	3.081444083363749e-05	1.1189150427526329e-05	5.602964392892318e-06	2.8784998562514374e-07	3.918104084732477e-06	5.131710713612847e-05
SLC9A3R1	1.837277704908047e-05	0.0001534887996967882	2.663730447238777e-05	2.5157434720313177e-05	0.00014531152555719018	0.0001274431706406176	4.4792363041779026e-05	0.0007671681814827025	0.0010491595603525639	0.00042385331471450627	0.0012137589510530233	0.00042863766429945827	0.0001408977113896981	0.000825219030957669	0.0003499134327284992	0.0006896238191984594	0.00032856292091310024	8.56090264278464e-06
CRLF3	3.629926868597977e-05	0.00036126203485764563	8.459647506242618e-05	7.853820716263726e-05	0.00017519174434710294	0.00028535971068777144	0.00019730787607841194	0.0006428277702070773	7.551720773335546e-05	0.000317947386065498	0.00043103424832224846	0.00016098434571176767	0.00026648110360838473	8.004188566701487e-05	0.00012430862989276648	0.00036056915996596217	0.00010208722960669547	5.691966725862585e-05
MOCS1	0.0014101817505434155	7.70267524785595e-06	8.488117600791156e-05	9.410380152985454e-05	1.0804858902702108e-05	6.782467971788719e-05	5.162008619663538e-06	2.6649317987903487e-06	9.80132317636162e-05	1.7732110791257583e-05	6.384266839631891e-07	1.955558900590404e-06	3.732776895049028e-05	1.7443258911953308e-05	1.283051460632123e-05	1.2456315516828909e-06	2.6561869162833318e-05	8.975915261544287e-05
CLECL1	1.5089898397491197e-07	0.0009973496198654175	3.20533672493184e-07	5.176555077923695e-07	9.812022472033277e-05	1.7923066479852423e-05	0.000235236351727508	4.5888817112427205e-05	4.0520028221635584e-08	1.9833705664495938e-05	5.1285791414557025e-05	1.7375747120240703e-05	3.886607828462729e-06	3.7908638006456385e-08	2.481640512996819e-05	0.00029632129007950425	7.495220052078366e-05	1.1531096077987968e-07
AUTS2	0.00010910049604717642	0.00015878053091000766	5.0365491915727034e-05	6.404602027032524e-05	1.0221806405752432e-05	0.0005463034613057971	5.578158379648812e-06	8.075493678916246e-05	0.002373022958636284	0.00015735227498225868	0.0002929361362475902	4.980070298188366e-05	0.00013126240810379386	0.0003920573217328638	8.962426363723353e-06	2.977424992423039e-05	6.1042396737320814e-06	0.00022591635934077203
HIST1H2AG	4.733958121505566e-06	0.00012071185483364388	5.278097160044126e-05	1.4153554275253555e-06	3.560395271051675e-05	0.00018948894285131246	9.33692354010418e-06	0.00011840482329716906	0.00017135616508312523	7.467724935850129e-05	5.529997361009009e-05	0.0008301170310005546	3.165937187077361e-06	1.1772238394769374e-05	2.9801820346619934e-05	7.834350981283933e-05	0.0001493448216933757	3.066539193241624e-06
HSP90B1	0.0005756810423918068	0.00021013802324887365	0.0004683418956119567	0.0005867659929208457	0.0003750975301954895	0.000792006787378341	0.0005910891341045499	0.0003626643738243729	0.0004219744587317109	0.0005247246590442955	0.000425415433710441	0.00047403498319908977	0.00033614214044064283	0.0004018650797661394	0.002308349357917905	0.0002742847427725792	0.004001846071332693	0.0006750642787665129
CYP4X1	0.000495581713039428	1.067971808765833e-07	1.3062700645605219e-06	1.545814711789717e-07	1.450925850576823e-07	7.480138037863071e-07	6.400347984936161e-08	8.34396800541981e-08	0.0002260393521282822	4.204654032946564e-06	7.262531909191239e-08	2.689224629648379e-07	2.4256792130472604e-06	0.00012334574421402067	2.2198105398274492e-06	9.974169046245152e-08	2.861825407762808e-07	1.6789298342700931e-06
COBLL1	0.000921795901376754	0.000718254828825593	6.1043633650115225e-06	0.0002475622750353068	0.0003817093383986503	0.0001999903906835243	3.826889042102266e-06	3.9494207726420427e-07	0.00016667976160533726	2.5645718778832816e-05	2.652422153914813e-06	4.999528391635977e-05	3.0028279070393182e-05	3.989545803051442e-05	0.00014810981519985944	5.304895580593438e-07	0.0006847173790447414	0.00021411760826595128
SSC5D	4.131395326112397e-05	1.2894480278191622e-05	0.00037820517900399864	1.6893478687052266e-06	1.7303057120443555e-06	5.007395884604193e-06	2.86901540675899e-05	4.689539991886704e-07	3.897853457601741e-05	0.001459751045331359	1.0281227105224389e-06	1.229786676049116e-06	4.486131729208864e-05	8.17989985080203e-07	2.2103931769379415e-05	8.812486385068041e-07	2.2536664801009465e-06	0.0010753351962193847
KCNJ8	0.001647640485316515	2.0314902826612524e-07	4.216083834762685e-05	3.71421464251398e-07	2.7544265890355746e-07	1.74026513377612e-06	8.478292556901579e-07	9.854453963953347e-08	7.034324517007917e-05	8.133476512739435e-06	9.424796587609308e-08	3.0930507932680484e-07	9.212358418153599e-05	3.2494049264641944e-06	3.901287982444046e-06	1.531323334802437e-07	1.072634972842934e-06	7.107289275154471e-05
TANC1	0.0004943483509123325	4.6590412239311263e-07	7.228367030620575e-05	0.0007076074252836406	0.0002795542241074145	0.00010341663437429816	3.5114617276121862e-06	2.231278813269455e-06	0.0001917854096973315	0.00025853110128082335	6.214245331648272e-07	3.635181928984821e-05	0.0014122016727924347	6.678789941361174e-05	4.967885161022423e-06	3.246041728743876e-07	9.522654181637336e-06	0.0003646262630354613
CD83	3.698524551509763e-06	0.001308515900745988	4.600805823429255e-06	6.087231213314226e-06	0.0001765425258781761	0.00014485567226074636	0.0006086506764404476	3.280362579971552e-05	2.4502460291842e-06	0.00027253880398347974	7.136204658308998e-05	2.02121700567659e-05	2.129069071088452e-05	1.4155466487864032e-05	7.391940016532317e-06	8.617527782917023e-05	1.8020386050920933e-05	3.52680717696785e-06
NGFRAP1	0.0005922609125263989	1.30718608488678e-05	0.0015138214221224189	0.0005059599061496556	0.00022781133884564042	5.411526217358187e-05	0.00010536094487179071	0.00014754108269698918	0.00012674921890720725	0.00015445807366631925	2.4456590836052783e-05	0.0006559406174346805	0.001423819805495441	0.000932722061406821	4.8331337893614545e-05	0.00018911347433459014	1.8973267287947237e-05	0.0006546209333464503
SLIT3	0.0012087514623999596	8.185230058188608e-07	0.0009731437894515693	4.49321896667243e-06	1.2294607358853682e-06	5.273776696412824e-05	3.4800975754478713e-06	7.516268851759378e-07	3.2462860417581396e-06	3.865435064653866e-05	1.234547653439222e-06	1.246180772795924e-06	3.133816790068522e-05	2.010705486554798e-07	5.8265786719857715e-06	3.814606657215336e-07	4.272569185559405e-06	0.0009641494834795594
GAA	0.00016982434317469597	6.730249879183248e-05	0.00023234642867464572	0.00018732150783762336	7.510199793614447e-05	0.0004164539568591863	0.000872210250236094	0.00011191247176611796	0.00023156701354309916	0.00023855427571106702	7.79989713919349e-05	9.378765389556065e-05	8.177092968253419e-05	0.00011880615056725219	0.00016842459444887936	0.0001519764628028497	0.00018225904204882681	0.0005408038850873709
HSPA1B	0.00012219406198710203	6.483332253992558e-05	0.00015574379358440638	5.16542095283512e-05	4.1193812648998573e-05	2.4721939553273842e-05	0.00011711989645846188	6.373791256919503e-05	0.0005074652726761997	0.00012166965461801738	7.125223783077672e-05	0.00016955829050857574	9.147815944743343e-06	0.000372016045730561	8.334893209394068e-05	4.1102332033915445e-05	6.454715185100213e-05	3.612385626183823e-05
CRYAB	0.0003649704158306122	1.2853828366132802e-06	0.00015216095198411494	1.3184617273509502e-06	2.421963074539235e-07	2.1602869310299866e-05	6.961569397390122e-06	1.8834786033039563e-06	1.0368063158239238e-05	7.70189035392832e-06	2.0465020043047844e-06	9.96286835288629e-05	1.4039463167137e-05	0.00020875359768979251	2.599283561721677e-06	9.91674596662051e-07	5.743161182181211e-07	6.870217475807294e-05
NR4A1	0.0002354361058678478	0.0003511089307721704	0.00034378201235085726	9.943088662112132e-05	0.00039376146742142737	0.0003360255795996636	0.0003660100628621876	0.00010776390990940854	0.0011495050275698304	0.001023022225126624	0.00016085382958408445	2.2160782464197837e-05	1.1707827979989816e-05	0.0002851078170351684	0.0002508539764676243	0.0002345493994653225	0.0003943950869143009	2.3906024580355734e-05
EPC1	0.00032053401810117066	0.0006325458525680006	0.00039031068445183337	0.00033770399750210345	0.00027007368043996394	0.0027182765770703554	0.000172161337104626	0.0008016847423277795	0.0006872492958791554	0.0009626105311326683	0.0004903239314444363	8.477638766635209e-05	0.00025720076519064605	0.00020044112170580775	0.0002748957194853574	0.0007735448889434338	0.00032575931982137263	0.0003038102586288005
AHNAK	0.00046640654909424484	0.0002304310619365424	0.0011186434421688318	0.0007190316100604832	0.0008875739295035601	0.0018993658013641834	0.00031977848266251385	0.0007524613756686449	0.0012894202955067158	0.0010153098264709115	0.0006309904274530709	4.79414920846466e-05	0.00043418488348834217	0.0001960665686056018	0.00026843242812901735	0.0003839793207589537	8.986121974885464e-05	0.0010648152092471719
PSMB5	0.0004530684382189065	0.00016710025374777615	0.0004999954253435135	0.0004773527034558356	0.0002493007923476398	0.00015185101074166596	0.00024670036509633064	0.00022217282094061375	0.0003063055919483304	0.00016028944810386747	0.00020070814935024828	0.000758238194976002	0.00104822579305619	0.0011101613054051995	0.00042055436642840505	0.00023640082508791238	0.00041348792728967965	0.00035551332985050976
FNDC3A	0.00025681170518510044	0.00018138793529942632	0.0004523615643847734	0.0002664659696165472	0.0003117318556178361	0.0008414895855821669	0.00023387069813907146	0.00028133680461905897	0.0004762221360579133	0.0004443544312380254	0.00014538461982738227	5.957155372016132e-05	0.0001304317993344739	0.00010185964492848143	0.0005863916594535112	0.00029990950133651495	0.001219117664732039	0.0003648361889645457
TMEM51	0.000309389375615865	2.392219471403223e-07	9.350007894681767e-05	7.677146641071886e-05	2.7095344989902514e-07	2.1217315406829584e-06	0.0010540693765506148	1.1690717371948267e-07	0.00038058924837969244	8.233659173129126e-06	1.9432100089034066e-06	5.000461169402115e-05	0.00011702188203344122	0.00010631174518493935	1.4880034541420173e-05	2.877774818443868e-07	3.7202109524514526e-05	8.256094588432461e-05
CENPE	8.10203800938325e-06	8.341447028215043e-06	1.6480165641041822e-06	4.0833288949215785e-05	3.373756044311449e-05	1.9427807274041697e-05	2.08980382012669e-05	8.636514394311234e-06	3.2820091291796416e-05	3.6569226722349413e-06	2.8697799280053005e-05	0.0016713051591068506	0.00019609059381764382	2.3730743237138086e-07	1.5815536244190298e-05	5.6493077863706276e-05	2.5789075152715668e-05	2.590815165603999e-05
