Topic1	Topic2	Topic3	Topic4	Topic5	Topic6	Topic7	Topic8	Topic9	Topic10	Topic11	Topic12	Topic13	Topic14
UBE2T	9.452761150896549e-05	4.5369954023044556e-05	2.982950036312104e-06	0.0029544075950980186	1.2946236893185414e-05	6.051819946151227e-05	7.023490616120398e-05	9.889951797958929e-06	1.1242979780945461e-05	4.91517384944018e-05	1.2257219168532174e-05	9.04854550753953e-06	3.3805437851697206e-05	2.3043592591420747e-05
MPRIP	0.00018074351828545332	0.00013638647214975208	5.364354365156032e-05	0.00020882615353912115	7.925062527647242e-05	0.0003997391613665968	0.0003870005311910063	3.75263043679297e-05	0.0006368049653246999	0.00017097500676754862	0.0006000864668749273	9.653700544731691e-05	0.0001933776366058737	0.0005777060869149864
MDFI	0.0008122051367536187	6.648679686804826e-07	9.86869167718396e-07	3.885170372086577e-05	7.644835022801999e-06	9.34060153667815e-07	1.5385704728032579e-06	1.1035999705200084e-06	7.359536994044902e-06	6.592685622308636e-06	0.00017391916480846703	1.717196028039325e-06	2.164483476008172e-06	0.00021868673502467573
ATOH8	8.907894084586587e-07	2.8239146558917128e-06	4.0547755020270415e-07	2.0287802726670634e-06	5.274579280012404e-07	4.633155299416103e-07	5.218186061028973e-07	1.6552326997043565e-05	2.2129190710984403e-06	3.375554911144718e-07	8.265459473477677e-05	3.374518928467296e-05	1.57450841697937e-07	0.0006249991129152477
OAS1	2.3787206373526715e-05	0.0009466409683227539	2.2117817934486084e-05	0.00015162679483182728	0.0002606419730000198	0.000851936754770577	2.8309066692600027e-05	3.8451136788353324e-05	3.1417868740390986e-05	0.0002067564200842753	0.00017260739696212113	0.000545771443285048	0.0001406157243764028	7.263834413606673e-05
RUNX3	1.965546744031599e-06	0.0005113116349093616	4.6751963964197785e-05	0.00010087553528137505	3.8044068787712604e-05	0.0008506430895067751	0.00021154893329367042	0.00015502933820243925	0.00039759944775141776	0.0001345251512248069	7.030766937532462e-06	0.00011184753384441137	0.0008218226721510291	6.64439426145691e-07
PRDX2	0.001180589315481484	0.00011268563685007393	6.568759272340685e-05	0.0006209305138327181	0.0006618931656703353	0.00038358347956091166	0.0007099581998772919	0.00032053410541266203	0.00015433167573064566	0.0001493084419053048	0.00022060818446334451	6.232962914509699e-05	0.0002855322672985494	0.000237693267990835
FLT1	2.6754794362204848e-06	1.7669686712906696e-05	4.42594046035083e-06	1.0497203220438678e-05	1.1858279322041199e-05	1.5315266864490695e-05	7.75216358306352e-06	1.8213886505691335e-05	5.797846824862063e-06	4.18627132603433e-06	3.7179681839916157e-06	5.4579799325438216e-05	1.1004578936990583e-06	0.0020165604073554277
PPP1R16B	5.848345807635269e-08	0.0003510864917188883	4.150050244788872e-06	3.914207991329022e-05	5.66743801755365e-05	0.0006188564584590495	0.0002192723477492109	6.81048768456094e-05	0.0004594388883560896	0.0005107425386086106	4.186508135717304e-07	2.0662405404436868e-06	0.0006175469025038183	0.000195609187358059
BIN1	3.509890302666463e-05	0.00031110376585274935	4.4125872591394e-06	0.00015558228187728673	5.980067726341076e-05	0.0007402676274068654	0.0006938922451809049	0.00014041505346540362	0.00023512310872320086	0.0005614973488263786	7.22338882042095e-05	0.00021568730880971998	0.0007397246663458645	8.057728337007575e-06
KIF2C	4.1264880223934597e-07	3.890918378601782e-06	1.4452781726959074e-07	0.0021778747905045748	1.1704853477567667e-06	4.756822988838394e-07	7.326469386725876e-08	5.068113750894554e-07	2.5183376806126034e-07	2.053622125686161e-07	9.07470803213073e-06	2.1605166011795518e-07	1.5815359688531316e-07	4.449805601325352e-06
C1orf198	0.0002479859977029264	8.295524821733125e-06	8.947456990426872e-06	4.904946399619803e-05	1.7875439880299382e-05	3.7714955396950245e-05	1.998097650357522e-05	3.319335155538283e-05	2.7922869776375592e-05	7.06925038684858e-06	0.0006199099007062614	3.0122371754259802e-05	1.4865887351334095e-05	7.175741484388709e-05
MFNG	8.88523175035516e-08	0.0003074247215408832	0.00021217430185060948	4.81875758850947e-05	0.00017891165043693036	0.00038763595512136817	0.0008266245713457465	0.00025867726071737707	0.00015159454778768122	0.00043036325951106846	1.2589367770488025e-06	0.00015581781917717308	0.0008323158253915608	0.0003393752558622509
RGL4	3.2889342804764965e-08	1.0370144991611596e-05	7.991817483343766e-07	1.9598986909841187e-05	2.5846748030744493e-06	0.0004747658094856888	0.0006165500963106751	3.34287210534967e-06	0.00013434964057523757	3.86107676604297e-05	1.7930142348632216e-07	2.762486133178754e-07	0.0007726123440079391	1.8071854412937682e-07
ZNF552	0.0011247328948229551	1.9499291738611646e-05	7.535496115451679e-05	3.4312568459426984e-05	3.0113580578472465e-05	5.849957597092725e-05	7.127208664314821e-05	2.9100341635057703e-05	0.000597228470724076	5.5962758779060096e-05	4.205958975944668e-05	1.9563141904654913e-05	9.535651042824611e-05	2.0427787603694014e-05
PHGR1	1.4048562313462298e-08	1.994483938005942e-07	9.401875900039158e-08	6.489658943564791e-08	1.9387545080462587e-07	2.901122897469577e-08	2.153159428530671e-08	2.793563567138335e-07	1.199949366537112e-07	7.054849504584126e-08	1.8725840433830854e-08	3.7526387330899524e-08	2.9246702837326666e-08	3.512900903501759e-08
CCR7	2.375273311372439e-07	4.2259340261807665e-05	8.240804163506255e-07	6.072294127079658e-06	1.9664007595565636e-06	3.5673197999130934e-05	0.0012248997809365392	0.000768914760556072	0.00017368407861795276	0.00041593084461055696	4.087685852027789e-07	7.978809435371659e-07	0.0003633044252637774	8.295494353660615e-07
IDH3A	0.00022081170754972845	0.0010046667885035276	4.956856355420314e-05	0.0002511585771571845	0.0004611419280990958	0.00019851257093250751	0.00020841264631599188	0.0002528130717109889	8.316988532897085e-05	0.000449834275059402	0.00014675439160782844	0.00012330032768659294	0.00023921384126879275	0.00019388912187423557
ADCY7	1.8569647863841965e-06	0.0007206776062957942	0.00034087279345840216	5.234511991147883e-05	0.00010376219142926857	0.00035101507091894746	0.00020986408344469965	0.00017965385632123798	0.001186645356938243	0.00021109617955517024	0.000133720415760763	0.00044516686466522515	0.0004656849487219006	5.94787934460328e-06
FST	1.8188762851423235e-06	2.0849495285801822e-06	6.262047236305079e-07	3.234748362501705e-07	1.159922476290376e-06	1.2424635542629403e-07	9.409062329268636e-08	2.7053290523326723e-06	5.520745389731019e-07	5.170567192180897e-07	0.0006248136633075774	1.0687454050639644e-06	1.392756985296728e-07	4.0997832684297464e-07
RPL39	0.0012976265279576182	0.0012409795308485627	0.001179997343569994	0.0005257134907878935	0.0005917937378399074	0.0008650649688206613	0.003334818873554468	0.0014080454129725695	0.00035387760726734996	0.0023607986513525248	0.0006278976215980947	0.0005503668799065053	0.0018365287687629461	0.0005364287062548101
PNRC1	0.000248564436333254	0.0007092611049301922	0.0003199187049176544	6.915909762028605e-05	0.0003666662087198347	0.000815895851701498	0.0013192002661526203	0.0016761424485594034	0.0005598643328994513	0.0011112561915069818	0.0002579021384008229	0.0005010641179978848	0.001027073129080236	0.0002752048894762993
KCTD12	1.8517323496780591e-06	0.00032023878884501755	1.5251321201503742e-06	2.9521004307753174e-06	1.3041565580351744e-05	1.2762578762703924e-06	1.1423027899581939e-05	0.0001785036874935031	8.355273166671395e-06	1.3500873137672897e-05	0.0002997923584189266	0.0012412493815645576	2.5599333639547694e-06	0.0007055411697365344
LIME1	1.6592308611507178e-06	0.00011801943037426099	5.055637302575633e-06	5.1363120292080566e-05	0.0010158673394471407	0.00037002412136644125	0.0007937522022984922	1.3364026017370634e-05	0.0002836978528648615	7.62463387218304e-05	3.008589601449785e-06	1.3551582469517598e-06	0.0012788388412445784	2.381496187808807e-06
OSGEP	0.0002071838389383629	0.0005159363499842584	0.00021117950382176787	0.0002066666929749772	0.00015135495050344616	0.00024197730817832053	0.00036366007407195866	0.00035573443165048957	0.0008444372215308249	0.0006079006707295775	0.00020338418835308403	0.0003095600986853242	0.0004601511755026877	0.00017267625662498176
CNPY3	0.0002810040023177862	0.0013036035234108567	0.00038829405093565583	0.00035069449222646654	0.00022658145462628454	0.0005473608616739511	0.0005564677412621677	0.0009150374098680913	0.00042237676098011434	0.0012712370371446013	0.0001946723205037415	0.0008279537432827055	0.0006855175597593188	0.00020513836352620274
ATP1B1	0.0005072003696113825	0.00012431148206815124	0.0003865571634378284	2.0653355022659525e-05	1.9861965483869426e-05	0.0001097468048101291	4.3101361370645463e-05	0.00028524306253530085	0.0002070022455882281	2.0379362467792816e-05	0.00010257316171191633	0.00024223365471698344	3.760025720112026e-05	1.9505963791743852e-05
HLX	3.206400833732914e-06	0.0001356537250103429	4.985773557564244e-05	2.680342277017189e-06	2.8932563509442843e-05	1.9860752331624099e-07	1.2775271329701354e-07	0.00031993535230867565	9.649784260545857e-07	5.783312735729851e-05	0.00017960762488655746	0.00018688463023863733	4.400174589136441e-07	0.000903401174582541
SLC50A1	0.0007814435521140695	0.0001928412530105561	0.00016677375242579728	0.00023302935005631298	0.0008410472655668855	0.00021025519527029246	0.00017753084830474108	0.00022644401178695261	9.472997044213116e-05	0.0003128578537143767	0.00013463869981933385	0.0002220978494733572	0.00021656669559888542	0.0001804130879463628
NDUFS8	0.0009774283971637487	0.00045452293124981225	0.00032163559808395803	0.0008212903048843145	0.0007457206957042217	0.0005125653697177768	0.0004132139729335904	0.0006450380315072834	0.0002343313244637102	0.0001866177044576034	0.00028024340281262994	0.0003443468303885311	0.00039951165672391653	0.00024287104315590113
RPS21	0.0011641114251688123	0.0011493628844618797	0.0007779137813486159	0.0007006266387179494	0.0005797150079160929	0.0008843360701575875	0.0031538535840809345	0.0013421365292742848	0.00045245609362609684	0.002271501813083887	0.0005458075902424753	0.00045731497812084854	0.0019805917982012033	0.0005216483841650188
CTNNBL1	0.00012848370533902198	0.00033954044920392334	0.001014248002320528	0.0002285995869897306	7.466367969755083e-05	0.0002912367053795606	0.00020656175911426544	0.0001518364151706919	0.00015347740554716438	0.0002769308048300445	0.00013193402264732867	0.0002718904288485646	0.00024348121951334178	0.00013457961904350668
ABI3	1.8860474426674045e-07	0.00053747883066535	1.7000709249259671e-06	0.00010320341243641451	2.9919248845544644e-05	0.0007092129671946168	9.72877096501179e-05	0.0005266556981950998	0.0001816627336665988	0.00034774732193909585	1.0872917073356803e-06	0.0005531039787456393	0.0006511939573101699	0.00039050119812600315
H1F0	0.0013969637220725417	5.262950071482919e-05	0.00021709631255362183	0.00012517404684331268	2.3342921849689446e-05	3.548460881575011e-05	2.0646286429837346e-05	4.9066566134570166e-05	2.258643326058518e-05	1.3646834304381628e-05	0.0003707295109052211	0.00020406109979376197	5.717686690331902e-06	0.00019617736688815057
MAPRE3	0.00019717452232725918	2.0185490939184092e-05	0.0008963578729890287	1.0690204362617806e-05	0.00011735683074221015	1.5940890079946257e-05	4.087504566996358e-05	2.6660060029826127e-05	0.00018431775970384479	8.480071119265631e-05	0.0002283398061990738	8.655578858451918e-05	1.2022105693176854e-05	7.568667206214741e-05
CD8B	2.4290258693326905e-07	8.958139915193897e-06	9.923119250743184e-07	7.57917805458419e-05	3.921669758710777e-06	0.0008072060300037265	8.327681280206889e-05	4.250600795785431e-06	5.6602169934194535e-05	1.2907149766760995e-06	2.297024138897541e-06	5.00773637668317e-07	0.0012786875013262033	9.541103054289124e-07
ATP5G2	0.0020360732451081276	0.0012196168536320329	0.0013573028845712543	0.0007757566636428237	0.0008471901528537273	0.0014003749238327146	0.001675435691140592	0.0020005637779831886	0.0003509742673486471	0.0011688820086419582	0.0005737805040553212	0.0008054915815591812	0.001153398770838976	0.000534219027031213
CMTM6	0.0006104906206019223	0.001124706701375544	0.00048158058780245483	0.0002975394600071013	0.00017935583309736103	0.000729378021787852	0.00044299039291217923	0.0009196895407512784	0.0004363840271253139	0.0006379624246619642	0.00018451892537996173	0.0005434913327917457	0.000391999667044729	0.00024203465727623552
C1QTNF2	1.1665573765640147e-05	7.311021477107715e-07	9.259869671041088e-07	4.688255285145715e-05	1.0061216016765684e-05	2.5231549898308003e-06	2.582561137387529e-06	2.017508222706965e-06	1.1854664990096353e-05	1.1062270459660795e-06	0.0003851039509754628	3.663398047137889e-07	4.7385819925693795e-06	4.135211838729447e-06
CCL5	1.0963422170107151e-07	2.8668666345765814e-05	1.3676294656761456e-06	4.2685296648414806e-05	4.048459686600836e-06	0.0013442807830870152	5.922094715060666e-05	1.3880464393878356e-05	0.0002043604908976704	4.182504653726937e-06	8.843957743920328e-07	1.4135697711026296e-05	0.002147093415260315	1.3809000165565521e-06
FCN3	1.740895960722355e-08	4.178801873422344e-07	1.4938382264517713e-07	9.680172752268845e-08	6.147486146801384e-07	5.549863857368109e-08	8.844427412668665e-08	7.104986821104831e-07	1.7407350583198422e-07	1.7805749052968167e-07	6.797585569984221e-07	1.6026079663333803e-07	1.3575071022842167e-07	0.0007747588097117841
TMC4	0.000988862826488912	2.2612017346546054e-05	1.2630877790797967e-05	1.4509014363284223e-06	4.943769090459682e-05	1.3680230040336028e-05	1.2788342246494722e-05	1.5813749996596016e-05	0.00026674402761273086	2.3229695500504022e-07	4.7665496822446585e-05	2.9337892556213774e-05	3.932463732780889e-05	4.827915290661622e-06
CTA-392E5.1	1.893010193043665e-08	1.9949548857312038e-07	9.370535281050252e-08	6.534675378588872e-08	1.9394462924537947e-07	2.901273887800926e-08	2.1538189898251403e-08	2.7944128078161157e-07	1.2072513300154242e-07	7.054639183934341e-08	1.8732142947897046e-08	3.754723110205305e-08	2.9248722555053064e-08	3.5128575603948775e-08
TNFRSF13C	5.582681410487567e-07	4.279762288206257e-05	1.2771288311341777e-06	9.584094186720904e-06	0.00033091960358433425	2.62602975453774e-06	2.5311470380984247e-05	7.275533334905049e-06	2.2430353965319227e-06	0.0027276454493403435	1.6150931969605153e-07	3.5830524325319857e-07	1.4385101167135872e-05	5.858127565261384e-07
SCML4	4.8010406317189336e-08	1.8771308532450348e-05	1.1475532346594264e-06	1.4447191460931208e-05	2.0248091914254474e-06	0.00037548146792687476	0.0005903219571337104	5.400547252065735e-06	0.00034538930049166083	8.80727602634579e-05	1.7988105582844582e-07	2.339467783940563e-07	0.0008843328687362373	3.499298486531188e-07
TMEM141	0.0014384734677150846	0.00028273879433982074	0.00044425265514291823	0.00021486701734829694	0.00022028764942660928	0.00028287849272601306	0.00026454898761585355	0.00023986800806596875	0.00018412517965771258	0.00017488327284809202	0.00023354688892140985	0.000231584781431593	0.0002721548662520945	0.0002040947729256004
CLDN15	0.00025230253231711686	3.440526415943168e-05	1.456556492485106e-05	2.4841956474119797e-05	3.769209433812648e-05	5.593489549937658e-05	7.173173071350902e-05	6.188601673784433e-06	0.000556456740014255	3.443247624090873e-05	8.815303590381518e-05	3.75500057998579e-05	5.823334140586667e-05	0.0006663269596174359
CEACAM6	0.0010802667820826173	1.090891714738973e-06	3.2036555808190315e-07	2.4018427211558446e-06	3.4396856563034817e-07	2.2833850721326598e-07	1.420449535771695e-07	5.941562903899467e-07	2.7313922146277037e-06	2.2672099930787226e-07	1.0880568879656494e-05	2.642295839905273e-07	1.5289064947410225e-07	7.408482815662865e-06
SBSPON	5.788071212009527e-05	5.952186370450363e-07	4.907668653686414e-07	3.9608718793715525e-07	4.9381969802198e-07	5.068401947028178e-07	7.734382165835996e-07	7.785765774315223e-07	3.742659146155347e-06	2.534792429287336e-07	6.27589033683762e-05	9.004962180370057e-07	5.091322918815422e-07	5.1554156925703865e-06
HM13	0.0003488225338514894	0.0003788279427681118	0.00018300875672139227	0.00019686229643411934	0.002345689106732607	0.0005667505320161581	0.00033693056320771575	0.00042648057569749653	0.0006805319571867585	0.00021455399109981954	0.00039560909499414265	0.0006346363807097077	0.0003467139904387295	0.0002893687051255256
C9orf3	6.435834075091407e-05	5.1349801651667804e-05	4.653910582419485e-05	4.505399920162745e-05	2.7760894226958044e-05	7.146225834731013e-05	2.632168252603151e-05	1.1637611351034138e-05	0.00015915917174424976	2.6096611691173166e-05	0.0008111105998978019	1.7268625015276484e-05	2.276345549034886e-05	0.0003905804187525064
FCER1G	2.878472571410384e-07	0.0007768684299662709	0.0013130774023011327	7.219194230856374e-06	2.0188995222270023e-06	1.8634666048455983e-05	2.2358883597917156e-06	0.0003326062869746238	0.0005109379417262971	7.948908205435146e-06	1.0533808563195635e-05	0.002599018393084407	9.451588994124904e-06	2.0728355138999177e-06
