Topic1	Topic2	Topic3	Topic4	Topic5	Topic6	Topic7	Topic8	Topic9	Topic10	Topic11	Topic12	Topic13	Topic14	Topic15	Topic16	Topic17	Topic18
UFC1	0.0014248009538277984	0.0003696514468174428	0.0004736126575153321	0.0006942037143744528	0.0014600217109546065	0.0002638686855789274	0.0003657734487205744	0.0006014154641889036	0.0005470957839861512	0.001117946463637054	0.0006619777996093035	0.0010153946932405233	0.0012140198377892375	0.0003041778691112995	0.0008611968369223177	0.00025756200193427503	0.0009116583387367427	0.0004296385159250349
UGCG	2.7306919946568087e-05	0.00023474304180126637	2.0447580027393997e-05	0.0003327983431518078	9.862936167337466e-06	0.00015594183059874922	0.00029214672395028174	5.062385753262788e-05	0.0002958452678285539	0.00018021679716184735	0.000744461955036968	0.00025627692230045795	0.00047549299779348075	0.0005239250604063272	0.00034621849772520363	0.0004057410988025367	8.19670021883212e-05	0.00024534945259802043
UHRF1	3.3364833598170662e-06	1.0976441444654483e-05	2.9350084673751553e-07	1.5919523548291181e-06	0.00026314935530535877	3.349647522554733e-05	1.2497141142375767e-05	0.0031479557510465384	3.74400974578748e-06	3.2895133017518674e-07	9.695306744106347e-07	3.106815142928099e-07	1.1427138133512926e-06	1.939472531375941e-05	5.382057133829221e-05	2.414695336483419e-05	9.640939424571116e-06	2.3745195676383446e-07
UNC13D	1.3804598893329967e-05	0.00016799407603684813	0.0006673705647699535	0.0008446375140920281	2.934294798251358e-06	8.216081369027961e-06	2.8810845833504573e-05	9.722267714096233e-05	1.8634529624250717e-05	0.0007273930823430419	0.0002585311303846538	0.00046667963033542037	1.191227238450665e-05	0.0007418487221002579	0.000642906641587615	7.596078830829356e-06	1.3029471119807567e-05	2.7384292479837313e-05
UNC5B	9.250678886019159e-06	0.0001389111566822976	0.0001453109725844115	8.08672382390796e-07	3.584870864870027e-05	0.0017191108781844378	0.0006746730068698525	2.346697556276922e-06	0.00010106431727763265	1.924715434142854e-06	5.248818979453063e-07	6.344156417981139e-07	3.7362624425441027e-06	4.513208114076406e-05	2.8627505344047677e-07	0.00010463077342137694	0.0011052446207031608	1.7694406778900884e-05
UNC93B1	0.00019817215797957033	0.0007779859006404877	4.645987064577639e-05	0.00011912638728972524	0.00012981725740246475	9.380016126669943e-05	4.654157964978367e-05	0.00014885074051562697	3.4599175705807284e-05	0.0006841544527560472	0.0007144904229789972	0.00011114340304629877	6.842890434199944e-05	0.00016884245269466192	0.00010323101014364511	3.9427162846550345e-05	5.031540058553219e-05	0.00010852121340576559
UPP1	3.456631748122163e-05	0.000786315998993814	4.289107891963795e-05	0.0005275676376186311	4.211372652207501e-05	2.2551936126546934e-05	0.00035238638520240784	8.824175165500492e-05	0.00015474854444619268	0.0007466416573151946	9.261198101739865e-06	0.000539810280315578	3.736887947525247e-06	0.0004127624852117151	0.0002643988700583577	7.319766882574186e-05	0.00046913870028220117	6.624789966735989e-05
UQCC2	0.0007014418952167034	0.0003701126843225211	0.00030774532933719456	0.0004843818605877459	0.002046403009444475	0.00032664035097695887	0.00017272053810302168	0.000884777051396668	9.80847398750484e-05	0.00042756664333865047	0.00018047277990262955	0.00035003438824787736	0.001033794367685914	0.00020838293130509555	0.0006104494677856565	0.0002897786325775087	0.0006225123652257025	0.0002950096095446497
UQCRB	0.0018370769685134292	0.0004469861160032451	0.0006919382722117007	0.001021315692923963	0.003927301615476608	0.00026396379689686	0.00041147408774122596	0.0004677670367527753	0.000557097140699625	0.0007981609087437391	0.0007456961320713162	0.0016482918290421367	0.0004978684592060745	0.00024844196741469204	0.0009259688085876405	0.0005789262359030545	0.0010099236387759447	0.0006001939182169735
UQCRH	0.0022204515989869833	0.0005164085887372494	0.0006858110427856445	0.0009350764448754489	0.0037233866751194	0.0002623103209771216	0.00029656937113031745	0.0011308671673759818	0.0003743070119526237	0.0007806843495927751	0.0010090394644066691	0.0010158418444916606	0.0004561025998555124	0.00018902987358160317	0.0010956184705719352	0.0005532773793675005	0.0014524981379508972	0.0005257341545075178
UQCRQ	0.0013798873405903578	0.000675996474456042	0.0007362384931184351	0.0008040054235607386	0.002063940977677703	0.0006773589411750436	0.0005290800472721457	0.0012331156758591533	0.0004973853356204927	0.0010174623457714915	0.00037124473601579666	0.0006952996482141316	0.0016880999319255352	0.000287091446807608	0.00085959502030164	0.0005566679174080491	0.002047741087153554	0.0004075867764186114
USHBP1	7.064957117108861e-07	6.679776731743914e-08	2.202767888093149e-07	1.080971188116564e-07	6.640409822011861e-08	7.197070317488397e-08	0.001229483401402831	1.2121218162519654e-07	0.0002980100398417562	2.039542550846818e-06	1.2807508937839884e-06	5.047191109497362e-08	8.911846549608526e-08	4.1107961123998393e-07	1.5036415845770534e-07	1.8623283892793552e-07	2.2773375008000585e-07	2.401120582362637e-07
USP1	0.0005384906544350088	0.00013795035192742944	0.00018393754726275802	0.0005414890474639833	0.0005521884886547923	0.00015489992802031338	0.00014710272080264986	0.0008837414206936955	0.000233393075177446	0.0007010293193161488	0.00033287928090430796	0.0006181875942274928	0.0003491873503662646	0.0004057906335219741	0.0006392228533513844	0.0001996634091483429	0.00026314600836485624	0.00026066461578011513
USP15	5.3883173677604645e-05	0.00029132020426914096	0.0002513696381356567	0.0008088594768196344	1.8318783986615017e-05	0.00013129488797858357	0.00017634038522373885	0.00011253632692387328	0.0001356089487671852	0.00041930313454940915	0.0005194221157580614	0.0007413617568090558	0.00017164446762762964	0.0021398437675088644	0.0009162902133539319	0.00017253810074180365	0.00010888356337090954	0.00015147212252486497
USP18	0.00018264858226757497	0.0001599631505087018	1.5828718460397795e-05	0.0008876222418621182	2.334716555196792e-05	0.0001326070341747254	4.611816257238388e-05	0.00031387843773700297	5.550136847887188e-05	8.76667309057666e-06	8.370762225240469e-05	3.611156716942787e-05	1.735660043777898e-05	1.9888455426553264e-05	0.0005307818064466119	2.979461169161368e-05	3.83613514713943e-05	6.697436037939042e-05
USP6NL	0.00021632418793160468	0.00020331342238932848	2.378134468017379e-06	5.806286026199814e-06	0.0001029172635753639	0.00010624772403389215	0.00018316965724807233	0.00019098728080280125	4.880309643340297e-05	6.546833901666105e-05	0.001160008367151022	5.6578552175778896e-05	9.375610534334555e-05	5.39945722266566e-05	6.004993338137865e-06	0.0001306912599829957	8.235192944994196e-05	8.930426702136174e-05
UTS2	3.115980007351027e-08	5.0312105486227665e-06	0.0014190800720825791	0.0003111015830654651	3.31116041252244e-08	3.991884867105e-08	6.43452366944075e-08	2.4198459414037643e-06	4.939072937304445e-07	2.639716512931045e-05	5.701025997950637e-07	2.4095917979138903e-05	5.06899544561179e-09	3.9210767681652214e-06	0.0003436236875131726	8.500565229496715e-08	1.2206082544707897e-07	4.497615918808151e-06
UVRAG	0.00019292406796012074	0.00024715016479603946	0.00021907482005190104	0.00033173049450851977	6.630497227888554e-05	0.00022527042892761528	0.0002794114116113633	6.688289431622252e-05	0.00039931415813043714	0.0002630664093885571	0.0011151429498568177	0.000369568238966167	0.00030519720166921616	0.0015613532159477472	0.00037114450242370367	0.00024153241247404367	9.930564556270838e-05	0.0002930712653324008
UXT	0.000724636425729841	0.00035516064963303506	0.0005063045537099242	0.0008471829351037741	0.0007166166906245053	0.0001628626778256148	0.0002139356074621901	0.0005207362701185048	0.00048688595416024327	0.0012314500054344535	0.0011216083075851202	0.0017889781156554818	0.00043360525160096586	0.00017172166553791612	0.0008110389462672174	0.0003768518508877605	0.000983382691629231	0.0004396668809931725
VAMP5	4.290417564334348e-06	0.0007014458533376455	0.000597032718360424	0.0009355057263746858	8.16089868749259e-06	0.0003377932298462838	0.0011071301996707916	0.0001211407216032967	0.001414684229530394	0.0002968552871607244	0.00019412089022807777	0.00037470104871317744	3.024009629370994e-06	6.771861808374524e-05	0.0008357083424925804	0.0003648083074949682	0.0009011764195747674	0.0005797020276077092
VAMP8	0.001337591209448874	0.001612134394235909	0.0006931705283932388	0.001035498222336173	0.00033729433198459446	4.925328994431766e-06	3.86691972380504e-05	0.00033715690369717777	0.00013086861872579902	0.0011720763286575675	0.0005447485018521547	0.0008345147361978889	0.0009214413585141301	0.0002119481796398759	0.0011440698290243745	2.3780527044436894e-05	1.3025973203184549e-05	1.2736084499920253e-05
VASH1	1.7472812032792717e-06	0.0009014352108351886	1.704163764770783e-06	3.449991709203459e-05	5.626406618830515e-06	0.0002253781713079661	0.0008702080231159925	5.857537416886771e-06	9.569827670929953e-05	7.383693446172401e-05	1.7205971971634426e-06	4.923918822896667e-05	9.648084414948244e-06	0.0005203675827942789	8.004411938600242e-05	0.00022443558555096388	0.00032818110776133835	2.6819474442163482e-05
VASN	9.570442489348352e-05	2.927846480815788e-06	8.231849619733111e-07	1.1375655049050692e-06	0.0001683473092271015	0.0004884654772467911	7.841442197786819e-07	5.340290954336524e-06	2.6330892069381662e-05	1.434267051081406e-05	9.877560842141975e-06	3.4245058486703783e-06	3.588974504964426e-05	2.3329906980507076e-05	2.9779089345538523e-06	0.0015238025225698948	6.277662032516673e-05	0.0006733874324709177
VASP	0.00033372981124557555	0.0007041245116852224	0.0003048925718758255	0.0009510951931588352	0.00016195961507037282	0.00010549427679507062	0.00034424159093759954	0.00017892959294840693	0.00026437107590027153	0.0006729417364113033	0.0007521056686528027	0.0005099752452224493	0.00014359754277393222	0.00018889816419687122	0.0008355246391147375	0.00039784167893230915	0.0003929673694074154	7.491507130907848e-05
VAT1	0.0005156619590707123	0.00045462854905053973	0.0019482674542814493	7.36054134904407e-05	0.00025904932408593595	0.0006488659419119358	0.0007005248917266726	6.251907325349748e-05	0.0017344948137179017	0.00036358583020046353	0.00014419338549487293	0.00021781529358122498	0.00038621327257715166	0.00015495203842874616	0.00010988805297529325	0.0001701260480331257	0.0011867261491715908	0.0010918525513261557
VAV3	0.00019459379836916924	0.00011993048974545673	0.00017012028547469527	0.00016345079347956926	5.43752103112638e-05	1.792250031940057e-06	6.118102464824915e-05	3.4811928344424814e-05	7.484475190722151e-06	0.0005057079833932221	0.00022364131291396916	7.302977610379457e-05	0.0015622213250026107	0.00034578144550323486	0.00017926703731063753	2.768881677184254e-05	1.5995569810911547e-06	2.2673959392705e-05
VCAM1	3.86855617762194e-06	3.943841875297949e-05	3.5778640494754654e-07	0.00017663843755144626	2.03542435883719e-06	0.0005477264057844877	0.00016240177501458675	5.795650395157281e-06	6.188597035361454e-05	1.155227323579311e-06	1.5748292980788392e-06	1.003590341497329e-06	2.1480337508705816e-08	4.1956568566092756e-06	7.440128683811054e-06	0.0004053819866385311	1.139323376264656e-05	0.0013855936704203486
VCAN	1.6633756558803725e-06	0.0003409329801797867	2.7107889764010906e-06	1.806003865567618e-06	3.6622777770389803e-06	0.0020869248546659946	9.647692058933899e-05	1.1174016663062503e-06	3.96991272282321e-05	7.65248387324391e-06	2.0605309600796318e-06	2.0796323951799423e-06	4.945352998220187e-07	1.9587807400966994e-05	1.4847360034764279e-06	2.3439357391907834e-05	0.0003621134674176574	0.00016982819943223149
VCL	0.0002548178599681705	8.259018795797601e-05	6.598145409952849e-05	2.2520192942465656e-05	5.770152711193077e-05	0.0011902088299393654	0.0003311619511805475	3.7665846321033314e-05	0.0003908068174496293	0.0003274239716120064	0.00013052501890342683	8.462812547804788e-05	0.0003429217613302171	0.0007137444335967302	3.67464053852018e-05	0.0014156012330204248	0.000492181396111846	0.0002891874173656106
VEGFC	2.3061370484356303e-06	1.3229447404228267e-07	2.2265882648753177e-07	1.0216358958814453e-07	2.2573024125449592e-06	0.0003209374553989619	0.0011807646369561553	7.671793014196737e-07	7.621455733897164e-05	6.279682907006645e-07	2.481833405454381e-07	1.2327654985710979e-07	2.682747617654968e-05	1.4466984339378541e-06	2.585874767646601e-07	8.89758848643396e-06	0.00016180179954972118	3.1453233532374725e-05
VGLL4	0.0006166189559735358	0.00014540176198352128	0.00014474926865659654	0.0002944387379102409	0.0003820687416009605	0.001079042674973607	0.0005974251544103026	6.316007784334943e-05	0.0004950363654643297	0.0004107811546418816	0.00018529740918893367	0.00023539001995231956	0.00043894973350688815	0.0007016694289632142	0.0002084949373966083	0.0002804492542054504	0.0010218105744570494	0.0003914239932782948
VIM	5.995086394250393e-05	0.00074977200711146	0.001950738369487226	0.0007622332195751369	0.0005446376744657755	0.0005830643931403756	0.0009308785083703697	0.00018813122005667537	0.0014904533745720983	0.0006848030025139451	0.00017379072960466146	0.0006368766771629453	7.276286169144441e-07	0.000219024223042652	0.0005093369400128722	0.0010506993858143687	0.002269947435706854	0.0015308031579479575
VIMP	0.0006110951653681695	0.0003449975047260523	0.0003116758889518678	0.0005945214070379734	0.0008125370950438082	0.0005185904446989298	0.00030745769618079066	0.0014633387327194214	0.00021173263667151332	0.000991256907582283	0.0002994611277244985	0.0004135818453505635	0.0003621334908530116	0.0003343467542435974	0.0004478938353713602	0.00030841122497804463	0.0005359440110623837	0.00029879657085984945
VMO1	1.0267210370784596e-07	0.0011389151914045215	2.7270377245258715e-07	1.0634389013830514e-07	1.4088908528719912e-07	7.712576916674152e-06	1.2439416423148941e-05	2.6933400931739016e-06	3.0011548005859368e-05	2.8865019885415677e-07	1.20321928420708e-07	3.210927346231074e-08	4.33643890573876e-06	2.2414413081150997e-07	6.240627925535591e-08	6.460444410549826e-07	8.597627356721205e-07	6.384276639437303e-05
VMP1	0.00014879230002406985	0.0003369896439835429	0.0001547324936836958	0.00027918597334064543	5.269113171380013e-05	0.0012446214677765965	0.00013801705790683627	0.0001185390428872779	0.0001137656145147048	0.00011346257815603167	0.00010195554932579398	0.00023338837490882725	0.0007901960634626448	0.002231720369309187	0.0004429978143889457	0.00036954201641492546	0.0003343583666719496	0.00011956079106312245
VOPP1	6.58100689179264e-05	0.0004274266539141536	0.00011065762373618782	0.000838159176055342	3.957567969337106e-05	0.0004125034320168197	0.00028160205692984164	0.000719118514098227	0.00019415514543652534	0.000271633209194988	0.0007134666666388512	0.0005124415620230138	2.9214166715973988e-05	0.00034115323796868324	0.0012933042598888278	0.00013430386024992913	0.00033174720010720193	0.00010589457815513015
VPREB3	8.926902523853641e-07	1.08649210517342e-07	1.726321272599307e-07	1.1747572870035583e-07	2.2862742810048076e-07	6.432351824514626e-07	2.0049986915182672e-07	3.958491561206756e-06	1.5217876807582797e-06	8.117886522995832e-07	0.0026069944724440575	1.4504355760891485e-07	5.885619316359225e-07	1.0983934544128715e-06	1.0394316518613778e-07	1.0338908396079205e-06	2.8660485895670718e-06	2.6358588911534753e-06
VRK1	0.00014271502732299268	7.057643233565614e-05	0.0001510869333287701	0.0003905486664734781	0.0001559339725645259	4.145935963606462e-05	6.330788892228156e-05	0.0005215977435000241	0.00011809748684754595	0.0005647948710247874	0.00026109153986908495	0.00033877644455060363	0.00010897148604271933	0.0005261459737084806	0.0002941599814221263	2.49529693974182e-05	4.292479206924327e-05	8.220612653531134e-05
VSIG4	5.1153296709571805e-08	0.0017699890304356813	1.4430385135710821e-06	4.4597559281100985e-06	9.655381916218175e-08	1.5701469635587273e-07	7.801373413940382e-08	2.0591760403476655e-06	6.137641435088881e-07	1.2477677955757827e-05	2.087849111376272e-07	8.196201406462933e-07	1.9856932098605284e-08	5.109504286338051e-07	1.0963751719827997e-06	1.612436051345867e-07	6.5308518060192e-07	3.6770231304217305e-07
VSTM2A	2.0402767475502515e-08	2.779915142525624e-08	8.29258155476964e-08	4.0533652878593784e-08	2.493115580648464e-08	2.74618603413046e-08	3.417321892129621e-08	5.068386599305086e-08	2.819004691900773e-07	1.933868531978078e-07	5.564004723623839e-08	1.490491285949247e-08	4.626365956994505e-09	1.6429622462510451e-07	4.269731235240215e-08	6.333203117492303e-08	9.601513539791995e-08	1.1349568751484185e-07
VSTM4	2.181830268455087e-06	2.0190473151160404e-06	9.849694606600679e-07	8.142192768900713e-07	1.91996314242715e-05	0.0008275681175291538	4.806554443348432e-06	4.145841103309067e-06	0.0001924707758007571	1.164923105534399e-06	2.038991169683868e-06	6.363579245771689e-07	7.705762641307956e-07	2.567089268268319e-06	1.4559211649611825e-06	0.0009780630934983492	0.0004880371270701289	0.0005449982127174735
