Topic1	Topic2	Topic3	Topic4	Topic5	Topic6	Topic7	Topic8	Topic9	Topic10	Topic11	Topic12	Topic13	Topic14	Topic15	Topic16	Topic17	Topic18	Topic19	Topic20	Topic21	Topic22	Topic23	Topic24	Topic25	Topic26	Topic27	Topic28	Topic29	Topic30
TOX	1.9765171543895121e-07	0.0004474880697671324	0.00013726924953516573	0.00010077110346173868	1.6767116903793067e-05	7.879289114498533e-06	9.114300337387249e-05	0.00025851387181319296	1.5940397133817896e-05	4.485376337015623e-07	3.7447764498210745e-06	2.9372993594733998e-05	8.191194069695484e-07	0.00018000960699282587	5.884958227397874e-05	2.104159284499474e-05	5.941196377534652e-06	8.789626008365303e-06	5.89683565976884e-07	5.381003938964568e-05	0.0015086084604263306	0.0012749871239066124	3.3543935842317296e-06	3.651064616860822e-05	2.0811197828152217e-05	1.246988176717423e-06	3.67535358236637e-05	6.839822162874043e-05	7.344504865613999e-06	3.143769936286844e-05
TOX2	1.9807561102425097e-07	0.0018297346541658044	4.781977986567654e-05	1.336681998509448e-05	5.395456355472561e-06	5.0573171392898075e-06	4.1196844335900096e-07	1.6646665244479664e-05	1.8091825040755793e-05	2.1020090912315936e-07	1.884435221199965e-07	1.6758940546424128e-06	2.0916478149501927e-07	7.715040737821255e-06	1.0981359992001671e-05	1.6863890778040513e-05	4.4635407903115265e-06	4.316802915127482e-06	7.264851592481136e-05	1.6978472558548674e-05	0.0010123630054295063	0.0005383693496696651	0.0003897062852047384	1.5997604350559413e-05	4.057765181642026e-06	1.3796218809147831e-05	8.981683095043991e-07	1.6008121747290716e-05	2.667558760549582e-07	4.1603005229262635e-05
TP53INP1	0.0031331831123679876	0.0005336700123734772	0.00012086094648111612	0.00010599454981274903	4.675825039157644e-05	0.00019196544599253684	0.00010432708950247616	1.6557032722630538e-05	0.0014130062190815806	0.0001382109330734238	0.00015242310473695397	1.4973426004871726e-05	0.00021933521202299744	0.00039216395816765726	0.00017888005822896957	2.4323106117662974e-05	0.0003978412423748523	0.00012037787382723764	0.00017170366481877863	0.00010428496170789003	0.00020546426821965724	0.0005409735604189336	3.105691575910896e-05	0.0003963118069805205	0.0002286414965055883	0.00011037143121939152	2.9946724680485204e-05	2.889582174248062e-05	0.00013415879220701754	2.4783919798210263e-05
TP53TG1	0.00019339946447871625	0.0005052299238741398	0.0005912745837122202	0.00019716496171895415	0.0005137462285347283	4.9663885874906555e-05	0.0007077437476255	0.00038728106301277876	0.0001504690299043432	0.00014168622146826237	0.00029896231717430055	0.00032640519202686846	0.0007400704198516905	0.0003518110606819391	0.00021313632896635681	7.299512799363583e-05	0.00023327271628659219	0.00023643090389668941	0.00023588529438711703	0.00023519041133113205	0.0003544839273672551	0.0004270231584087014	0.0001208380563184619	0.00018950049707200378	9.025151666719466e-05	0.00013075958122499287	0.00017051640315912664	0.0001598029921296984	0.00028527440736070275	0.00013056700117886066
TPBG	0.008217429742217064	8.885160127647396e-07	2.5279397959820926e-05	3.061957613681443e-05	1.2944330592290498e-05	0.0005437530344352126	2.6257064291712595e-06	1.0222128139503184e-06	8.855207056512882e-07	9.093560606743267e-07	0.0005629073129966855	1.9299363884783816e-06	0.0006656436016783118	1.4257659586291993e-06	3.28922615153715e-05	6.0369970015017316e-05	0.0002732830180320889	3.58718098141253e-05	0.00011806489783339202	0.00022171948512550443	5.885700034014008e-07	5.4888341765035875e-06	3.199905677320203e-06	7.942305092001334e-05	0.00029623598675243556	9.6433941507712e-05	8.557712862966582e-05	0.00013942205987405032	0.0007189055322669446	4.524918949755374e-06
TPD52	7.839413592591882e-05	9.38292287173681e-05	0.000250182521995157	5.087657700642012e-05	3.5081859095953405e-05	5.375498403736856e-06	2.944213065347867e-06	0.0002988305641338229	0.0010939999483525753	5.0404054491082206e-05	7.089408882166026e-07	0.00010019916226156056	0.0013729261700063944	0.000746271456591785	6.916537677170709e-05	2.5940651539713144e-05	0.00015557259030174464	1.0766137165774126e-05	5.111665086587891e-05	2.498663707228843e-05	0.00013332220260053873	0.00027482237783260643	3.676818232634105e-05	0.00010184481652686372	0.00036822978290729225	3.2290486160491128e-06	0.00012543494813144207	1.7648926586844027e-05	4.161559445492458e-06	0.00032823957735672593
TPD52L1	2.8449512683437206e-06	7.892534995335154e-06	3.475458925095154e-06	2.7849058824358508e-05	5.129954297444783e-05	1.9419296222622506e-05	4.023012252218905e-07	6.812292667746078e-06	1.511365667283826e-06	5.264977289698436e-07	5.5489940677944105e-06	9.201495458910358e-07	0.0003766044683288783	1.2188785376565647e-06	2.813274295476731e-05	8.50507349241525e-05	2.1338377337087877e-05	8.634848200017586e-06	0.00034336294629611075	9.616844909032807e-05	1.2148613677709363e-05	8.74392753758002e-06	1.0290237923982204e-06	7.43798273106222e-06	0.0008587227785028517	3.201134313712828e-05	0.0008991686627268791	8.425905980402604e-05	2.07368816518283e-06	6.352760829031467e-05
TPI1	2.1928733985987492e-05	0.0016505428357049823	0.0004579445521812886	0.00040959211764857173	0.0005818857462145388	0.0001146570430137217	0.0006078949081711471	0.0004286476469133049	0.0002861481043510139	0.0009944847552105784	0.0003271194582339376	0.0009182573994621634	0.0006904926267452538	0.00029993263888172805	0.00023788458202034235	0.0003630896389950067	7.783376349834725e-05	0.0003131695557385683	0.00026036472991108894	0.00048162296297959983	0.0014415179612115026	0.000326948007568717	0.0001371005200780928	0.00030175791471265256	0.0006502176402136683	0.0004626809968613088	0.0003393497900106013	0.0019294280791655183	0.00020037777721881866	0.0015756060602143407
TPM1	0.0006429653731174767	5.8635072491597384e-05	3.7965535739203915e-05	0.00036535607068799436	0.003440562868490815	0.0012404272565618157	0.00012311231694184244	7.423754141200334e-05	2.1140209355507977e-05	3.5671095247380435e-05	0.0014189835637807846	4.6689994633197784e-05	0.0007236997480504215	2.396747368038632e-05	9.141312330029905e-05	0.0002984451421070844	0.0007501989020965993	0.00012874345702584833	0.00010267296602251008	0.00038137874798849225	3.2775911677163094e-05	3.7420653825392947e-05	1.891606552817393e-05	0.0003098689194303006	0.0006359351682476699	0.0016908291727304459	0.003116688458248973	0.0005998326232656837	6.991910049691796e-05	6.002982991049066e-05
TPM2	1.1224797162867617e-05	1.0468878826941364e-05	8.40880056784954e-06	0.0005227593355812132	0.006768509279936552	0.000851635355502367	5.4372299018723425e-06	2.321430656593293e-05	6.235681212274358e-06	6.250703791010892e-06	0.0009033369133248925	1.1745990377676208e-05	5.00957457916229e-06	6.106522050686181e-06	0.00010653662320692092	0.00010348475916543975	1.2757248441630509e-05	7.847843517083675e-05	7.403580184472958e-06	0.00017011590534821153	2.8013628252665512e-06	7.0380915531131905e-06	0.0005778511986136436	6.0846552514703944e-05	0.00013461710477713495	0.001994835678488016	0.0066136852838099	0.0012535796267911792	0.00013664648577105254	3.0392617190955207e-05
TPM3	0.00018488762725610286	0.0019498449983075261	0.0012733966577798128	0.0008634121622890234	0.0003278385556768626	0.00014971512428019196	0.0005584206664934754	0.001300063799135387	0.00018349289894104004	0.0010352461831644177	0.00022948217520024627	0.0011997355613857508	0.0006905063055455685	0.0009782904526218772	0.0003459719882812351	0.0008286306983791292	0.0002230695536127314	0.00034691725159063935	0.0006552371196448803	0.000746827747207135	0.001729933195747435	0.0011678492883220315	0.0008144816965796053	0.0007377590518444777	0.0005685187643393874	5.641047391691245e-05	0.0002444662095513195	0.00033188977977260947	0.00013377789582591504	0.0010745978215709329
TPM4	0.00041976149077527225	0.0009239583741873503	0.0002699790638871491	0.0010560001246631145	0.0025184808764606714	0.0006800857954658568	0.00018834085494745523	0.00027327111456543207	0.00027674148441292346	0.0005082510178908706	0.0018863762961700559	0.0003956042346544564	0.00040313886711373925	0.00023477549257222563	0.00045799234067089856	0.0008544150623492897	0.0002641570463310927	0.0008834074251353741	0.0006685572443529963	0.001410602475516498	0.0006649618153460324	0.00033087152405641973	0.00024110976664815098	0.0011852068128064275	0.0006283271359279752	0.0010905355447903275	0.001850103959441185	0.001059260917827487	0.00020448165014386177	0.0006029765354469419
TPO	3.441028795236889e-08	4.836835287846952e-08	3.771260281837385e-08	1.5401383279822767e-05	3.4188403219559405e-07	1.0155360996577656e-06	1.3150601319011912e-07	1.5428685173901613e-07	2.4799015818643966e-07	4.7372729738981434e-08	2.96725133352993e-08	6.005038244438765e-07	4.20553458724271e-09	7.30511828805902e-08	1.0481325261935126e-05	6.316089184110751e-06	4.187466231542203e-07	2.1782789190183394e-06	0.0005570655921474099	2.3362470074062003e-06	1.4699114103677857e-07	7.026452664149474e-08	5.236624360804853e-07	5.319730007613543e-06	3.5107825624436373e-07	1.0340271927589129e-07	6.039479671926529e-07	1.0069285139024942e-07	1.3327475301139202e-07	7.317608208268211e-08
TPP1	0.00039437541272491217	0.0004824356292374432	0.0003125121584162116	0.00015302305109798908	0.00013187645527068526	0.00032773162820376456	0.00042960848077200353	0.0002679368481040001	8.940059342421591e-05	0.0011315828887745738	0.0004297422419767827	0.00036955391988158226	7.849473331589252e-05	0.00044016281026415527	0.00019694498041644692	0.0002368718560319394	0.0006367733585648239	0.0010458417236804962	0.00029827660182490945	0.0002656476281117648	0.00022266140149440616	0.000981283956207335	0.0005258807213976979	0.00015412169159390032	0.00011614638060564175	0.0001166044530691579	0.00015171439736150205	0.00012499366130214185	0.00038102269172668457	5.1960178097942844e-05
TPPP3	3.3750100556062534e-05	8.386040803998185e-07	2.365571987184012e-07	0.0008026990690268576	9.56927688093856e-05	0.0007582328980788589	7.116717597455136e-07	6.409099455595424e-07	2.069491529255174e-06	4.0671595343155786e-05	3.4365166357019916e-06	0.00023235638218466192	5.37492087460123e-06	4.572642922084924e-07	7.172136247390881e-05	4.8496196541236714e-05	5.998547931085341e-05	1.3905928426538594e-05	3.2905493299040245e-06	0.0007664435543119907	4.4428929868445266e-07	5.402284273259284e-07	3.602561037041596e-06	1.0329996257496532e-05	4.261970389052294e-05	0.0025018304586410522	9.099325689021498e-05	0.0001256495015695691	0.0003386622993275523	1.5576938494632486e-06
TPRG1	0.00637062918394804	0.0001340197486570105	0.0004742634773720056	1.2459625395422336e-05	2.9245185942272656e-05	3.2808471587486565e-05	2.644154051267833e-07	0.0003649324062280357	7.735997314739507e-06	3.3015683584380895e-05	1.008980780170532e-05	1.3247417882666923e-06	0.0010403237538412213	3.1492227208218537e-06	1.1829841241706163e-05	7.101282790245023e-06	0.0016663484275341034	2.132221879946883e-06	3.8228808563189887e-08	0.0001710965298116207	3.2172687497222796e-05	0.00020338167087174952	8.108512474791496e-07	3.059171604036237e-06	5.977418368274812e-06	2.2812044335296378e-05	4.679849371314049e-05	8.051327313296497e-06	9.625628445064649e-05	8.398055069847032e-05
TPSAB1	2.5702851402797933e-08	4.5215153932076646e-07	1.7664452798271668e-06	8.411738235736266e-06	2.486092114395433e-07	9.452854499159002e-08	0.006802500691264868	1.0972092923111632e-07	1.9545507257134886e-07	8.396705908353397e-08	3.0548072516012326e-08	7.69700534419826e-07	5.9849824651792e-08	8.066434702413972e-07	9.457220585318282e-06	4.332021489972249e-06	1.0533088357078668e-07	2.0407310330483597e-06	6.833885635160186e-08	7.937995178508572e-06	1.4915706003648666e-07	3.0996784516901243e-07	3.955282181777875e-07	2.05617743631592e-06	1.677522618592775e-07	8.299300446878988e-08	5.162418119653012e-07	1.7901807325415575e-07	8.790210159759226e-08	5.180070417054594e-08
TPSB2	2.7761368315282198e-08	1.389974926269133e-07	6.380231525326963e-07	1.0899454537138809e-05	4.1836452169263794e-07	1.242917591071091e-07	0.005012954585254192	1.3474257798407052e-07	2.324363066463775e-07	1.9547799468000449e-07	1.2155342687947268e-07	1.0228053497485234e-06	2.144561506156606e-08	8.55813979683262e-08	1.296572827413911e-05	5.443034751806408e-06	9.673704681745221e-08	2.900871550082229e-06	6.072303904147702e-08	1.3778468201053329e-05	4.287577155537292e-07	3.973064224283007e-07	4.506922550717718e-07	2.3166369373939233e-06	2.6738047154140077e-07	1.0818114759558739e-07	3.760369509109296e-07	2.493108013368328e-07	1.62529161684688e-07	5.2389300009281214e-08
TPSD1	2.57726728847274e-08	4.063306491275398e-08	1.932813731286842e-08	9.305164894612972e-06	2.4397772335760237e-07	8.995604616757191e-08	0.006084647495299578	1.2291427253785514e-07	1.5720226542725868e-07	3.1366038655278317e-08	2.173246471670609e-08	8.53723804539186e-07	1.0404354711113228e-08	4.80816026993125e-08	1.1685779099934734e-05	4.698574684880441e-06	1.1628196006086e-07	2.7684170618158532e-06	2.625876582840192e-08	4.560720299195964e-06	7.254757150576552e-08	8.442933818741949e-08	4.121020822367427e-07	2.041980906142271e-06	1.999286922682586e-07	6.460138735064902e-08	3.4472842003197e-07	2.9078603347443277e-07	1.2396272097703331e-07	4.0076937324329265e-08
TPST1	2.366212174820248e-05	8.981174346445187e-07	1.2120594874431845e-06	9.506713831797242e-05	6.202606164151803e-05	0.0002591112570371479	2.026711626967881e-05	5.9150042943656445e-05	1.3516112630895805e-05	5.0100075895898044e-05	0.0008248505182564259	0.00011568270565476269	2.684994979063049e-05	7.161727990023792e-05	0.0002942053251899779	5.31775331182871e-05	0.00014935730723664165	9.260755177820101e-05	0.00016915801097638905	0.0007714919629506767	1.1234199064347195e-06	1.7867187125375494e-06	3.953914074372733e-06	4.957036071573384e-05	0.0001482907828176394	5.2651725127361715e-05	5.9832607803400606e-05	0.0010895999148488045	0.00149548111949116	2.0418579879333265e-05
TPST2	7.85516676842235e-05	0.0006642413209192455	0.0004003662324976176	0.0003072027175221592	9.281606617150828e-05	0.0001104756083805114	0.00046069564996287227	0.0030395507346838713	0.0021072609815746546	0.00029988522874191403	0.0003153047291561961	0.00014140538405627012	4.0568083932157606e-05	0.00012397498358041048	0.00021439393458422273	0.00011677791917463765	0.00023768306709825993	0.0003281512763351202	0.0003274254559073597	0.00011397729394957423	0.0013649752363562584	0.0008981243008747697	0.0002133044326910749	0.0003352415806148201	4.161708784522489e-05	5.245240026852116e-05	0.000147978265886195	0.0002187367936130613	1.9269275071565062e-05	5.652108302456327e-05
TPT1	0.0007384008495137095	0.0017495793290436268	0.004725938197225332	0.0012355665676295757	0.0025776734109967947	0.0002601488376967609	0.000951375172007829	0.0014400535728782415	0.0015048289205878973	0.0010569081641733646	0.0008814425091259181	0.002027973998337984	0.001362281502224505	0.0018219657940790057	0.00173321389593184	0.0013567591086030006	0.0015660132048651576	0.001177102094516158	0.0008184619364328682	0.0019067552639171481	0.0012586181983351707	0.0011646576458588243	0.0021277766209095716	0.001712062512524426	0.0012780068209394813	0.00082370889140293	0.0008314168662764132	0.002158776158466935	0.0014421396190300584	0.0004801070608664304
TPX2	2.244460794997849e-08	2.1409359760582447e-05	1.2406549103616271e-06	8.739351869735401e-06	9.822466608966351e-07	1.9439390598563477e-05	4.800713782060484e-07	1.2856227726842917e-07	4.658591024053749e-06	1.6915814740059432e-06	4.33132981925155e-06	1.075720319931861e-05	8.89077546162298e-06	7.215802497739787e-07	6.951617706363322e-06	5.012114343116991e-06	1.494929762202446e-07	4.2606957322277594e-06	1.385826209343577e-07	2.559281711000949e-05	0.00010459859913680702	1.0455146366439294e-05	6.11447035225865e-07	3.3301716939604376e-06	7.3516557677066885e-06	7.534863834735006e-05	1.0496892173250671e-06	8.845286743053293e-07	1.3733763637446827e-07	0.004041037522256374
TRAF4	9.169604891212657e-05	0.00023981923004612327	0.00011345537495799363	8.67247290443629e-05	4.1839364712359384e-05	0.00028334642411209643	0.00022853697009850293	4.486605030251667e-05	0.00014433020260185003	1.0811897482199129e-05	0.00011527367314556614	6.532555562444031e-05	0.00034145754761993885	0.0007154214545153081	0.00010631784971337765	0.0003237401251681149	4.120125959161669e-05	1.967458774743136e-05	9.83247155090794e-05	0.0002463067648932338	9.86327650025487e-05	0.0001552778121549636	0.0033645820803940296	5.3332652896642685e-05	0.0009298240765929222	5.248492743703537e-05	0.00024591630790382624	0.00015373932546935976	5.153371603228152e-05	0.00021908858616370708
TRAF5	0.0008276086300611496	0.00029652967350557446	0.00043192668817937374	0.00010240649135084823	9.259503713110462e-05	0.0005175150581635535	0.00018830050248652697	0.0008554714731872082	7.458495019818656e-06	2.127309562638402e-05	0.0001667328178882599	4.74127045890782e-05	2.3203505406854674e-05	0.0008779314812272787	6.469435174949467e-05	8.138014527503401e-05	0.0002878032682929188	2.510133526811842e-05	5.049019091529772e-05	0.00023762242926750332	0.001189788687042892	0.0008597054984420538	8.585133400629275e-06	0.0007056115427985787	9.607504034647718e-05	0.0001347275683656335	9.155841689789668e-05	1.8544407794252038e-05	5.695125219062902e-05	3.735543941729702e-05
TRAM1	9.182104258798063e-05	0.0007052813889458776	0.0007589104352518916	0.00029756483854725957	0.0001981835812330246	0.00034970761043950915	0.0002547629119362682	0.0007201172411441803	0.0020345624070614576	0.0003437198465690017	0.0004092765739187598	0.0004889105912297964	0.0004905607202090323	0.00032047988497652113	0.0005265524378046393	0.0003276883508078754	0.0005013020127080381	0.0008006400894373655	0.00040725921280682087	0.0002461011172272265	0.0007011231500655413	0.0007491380092687905	0.0010368427028879523	0.00033793324837461114	0.0005038368399254978	0.0002832300669979304	0.00021425671002361923	0.001592053915373981	0.0005104559822939336	0.0002958182303700596
