Topic1	Topic2	Topic3	Topic4	Topic5	Topic6	Topic7	Topic8	Topic9	Topic10	Topic11	Topic12	Topic13	Topic14	Topic15	Topic16	Topic17	Topic18	Topic19	Topic20
SCN4B	1.4310616336388193e-07	2.6660345611162484e-05	1.7558476201884332e-06	1.3714065971726086e-07	2.1636466840391222e-07	1.6258226764875872e-07	4.475012929106015e-07	2.66145832483744e-07	4.947711929048637e-08	4.948834248352796e-05	0.0014557552058249712	1.706570600390478e-07	8.631323566987703e-07	8.985995009425096e-06	1.7714641842303536e-07	2.015166319324635e-05	1.292766711458171e-07	4.164880920143332e-06	7.112837465683697e-06	7.72261898873694e-08
SCO2	0.0004408533568494022	0.00029893452301621437	0.00019209249876439571	0.00042046065209433436	0.00020638646674342453	0.00032370243570767343	0.0002200234739575535	4.7661356802564114e-05	0.00029503629775717854	0.0001454037701478228	0.00014463617117144167	0.0006774929352104664	0.00035587436286732554	0.000133808352984488	0.00016800554294604808	0.0001295962429139763	0.00010226450103800744	0.00011374676250852644	0.0002259893954033032	0.00023029962903819978
SCUBE2	2.2561623325145774e-07	0.0003008776984643191	4.232296487316489e-05	1.6603839014806e-07	2.3524036805611104e-05	1.837506431456859e-07	2.0125796709180577e-06	6.378869784384733e-06	8.27875264803879e-05	1.5874159089435125e-06	4.596133294398896e-06	2.2516297804031637e-07	1.0901004543484305e-06	3.521844064380275e-06	7.018710221018409e-06	0.00011440919479355216	0.0026337644085288048	9.176991443382576e-05	3.4308977774344385e-06	4.2902175323433767e-07
SDC1	9.875691830529831e-06	0.0021187851671129465	1.805074020921893e-06	3.0983658234617906e-06	1.0851766774067073e-06	2.980104909511283e-06	4.45065634266939e-05	1.4703349734190851e-05	8.467695442959666e-05	3.147016059301677e-06	2.114373046424589e-06	2.596952981548384e-06	0.0011000221129506826	5.6843306083464995e-05	7.624675504303013e-07	0.00012765081191901118	2.8835213015554473e-05	1.4715090401296038e-05	0.00036578753497451544	1.611678840163222e-06
SDC2	4.018407707917504e-06	0.000515163061209023	4.138323220104212e-06	1.7194435031342437e-06	1.1233671557420166e-06	1.0022142760135466e-06	0.00011864363477798179	2.7474036414787406e-06	0.00023233033425640315	1.6476344171678647e-05	0.0006506002973765135	0.00011718797031790018	5.3952662710798904e-06	0.00011375013127690181	5.303664352140913e-07	0.0002749839622993022	1.6757377352405456e-06	2.2508676920551807e-05	2.8741213100147434e-05	8.277347092189302e-07
SDC3	1.540071252748021e-06	0.0002097800315823406	0.0006160110933706164	1.7398887166564236e-06	3.4041760955005884e-05	1.182972710012109e-06	2.263090891574393e-06	6.6025490923493635e-06	6.524565833387896e-05	1.7589258050065837e-06	3.404474045964889e-05	0.0008881647954694927	1.9116532712359913e-06	4.1460902139078826e-05	1.442316943212063e-06	0.0004887443501502275	0.00030302253435365856	0.00012254402099642903	1.544825681776274e-05	4.783794338436564e-07
SDC4	0.00041799136670306325	6.657400808762759e-05	1.8636601453181356e-05	0.0002899650717154145	7.889400876592845e-06	2.3433156457031146e-05	0.00010437997843837366	0.0001256488758372143	0.0008019732777029276	3.322901466162875e-05	6.789116014260799e-06	9.759183740243316e-05	8.533639629604295e-06	1.883856202766765e-05	1.5424895536853e-05	0.0001416257582604885	0.001010626438073814	3.110004399786703e-05	8.070711373875383e-06	7.753869795124047e-06
SDCBP	0.00028287479653954506	0.0002611000381875783	0.0002836038765963167	0.00034115539165213704	0.0010603107511997223	0.0004035254823975265	0.00018787577573675662	0.0002642348117660731	0.0002197662106482312	0.0004743032332044095	0.00032446687691845	0.001291239750571549	4.029549745609984e-05	0.00035429841955192387	0.00017213859246112406	0.0006122923223301768	0.00011860231461469084	0.00021738804935012013	0.00014505376748275012	0.00045390185550786555
SDF2L1	0.0005342859076336026	0.00020768125250469893	0.00026979661197401583	0.0007558391662314534	0.0001489928108640015	0.0007901753997430205	0.0005062188138253987	0.00021048833150416613	0.00038385417428798974	0.0005151168443262577	0.0001836614974308759	0.0005906071164645255	0.004202959127724171	0.0004853126883972436	0.0001050683349603787	0.00018128138617612422	7.129913865355775e-05	0.00020112184574827552	0.0008868852746672928	0.00037934561260044575
SDHC	0.0006611492135562003	0.00016300824063364416	0.000233215672778897	0.0005282665370032191	0.0004114994953852147	0.0006128349341452122	0.0005834628827869892	0.0003814806113950908	0.0016338219866156578	0.00045997335109859705	0.00035752737312577665	0.0003492854011710733	0.0003388241457287222	0.0003552713606040925	0.0003092873084824532	0.00040614872705191374	0.00023331020202022046	0.0003854841343127191	0.00022487877868115902	0.0005019508535042405
SDPR	2.0989614313293714e-06	4.009948497696314e-06	0.0003039618313778192	8.772410069468606e-07	0.001734054065309465	7.041436447252636e-07	3.331682876250852e-07	5.586348834185628e-06	2.047040403851952e-08	7.30315878172405e-05	0.00039922341238707304	8.494434382555482e-07	5.326591235643718e-06	3.296517752460204e-05	8.393451480515068e-07	5.0131707212131005e-06	9.02678511920385e-05	8.64482262841193e-06	8.267469820566475e-05	1.3624231769426842e-06
SDS	1.318487790058498e-07	2.8493985837485525e-07	1.3184227043439023e-07	7.365377996393363e-08	1.1952691636452073e-07	5.4881827082908785e-08	8.079558000417819e-08	1.5457747792879672e-07	3.1040553949424066e-07	4.882037956122076e-06	5.128324573888676e-07	0.0012074420228600502	1.538846504445246e-06	1.660130010350258e-06	1.3469948498823214e-06	9.603403583469117e-08	1.811065253320976e-08	4.968712232766848e-07	6.251920240174513e-06	3.985750751667183e-08
SDSL	2.1729501895606518e-06	7.126049604266882e-05	2.5930279662134126e-05	1.6923686416703276e-06	3.24117936543189e-05	8.544458864889748e-07	1.3959407624497544e-05	3.373693971298053e-06	0.0002574546670075506	0.0005565105821006	0.00013591523747891188	0.0010442374041303992	1.3257257705845404e-05	1.3331949958228506e-05	9.456714906264096e-06	5.213915210333653e-05	0.000565853901207447	2.0421955468918895e-06	5.240967948338948e-05	6.060606665414525e-07
SEC11A	0.0012564667267724872	0.0003295405476819724	0.00037125215749256313	0.0010883292416110635	0.0008562573930248618	0.0008367175469174981	0.0005573827656917274	0.00047175679355859756	0.0008242045878432691	0.0016640241956338286	0.0005093796644359827	0.0005052871420048177	0.0003981927002314478	0.0007525843102484941	0.0004776687710545957	0.001037478563375771	0.0004943649983033538	0.001135150552727282	0.0005892887129448354	0.0007298169075511396
SEC11C	0.0013340743025764823	5.2096449508098885e-05	0.0001238671102328226	0.0005520004197023809	0.0001832380221458152	0.0005251536495052278	0.0002506632008589804	0.00022687909950036556	0.0005841536330990493	0.00024110026424750686	7.670317427255213e-05	0.00021400084369815886	0.007608362007886171	0.0001938970817718655	0.00025080659543164074	3.726389695657417e-05	0.00018510989320930094	0.00013669194595422596	0.0015386025188490748	0.0005137155530974269
SEC14L1	0.000694592366926372	0.0002156074478989467	0.0011682978365570307	0.0003253578906878829	0.0008895965875126421	0.0002663916675373912	0.00016378726286347955	0.00035392248537391424	0.00010208965977653861	0.00034135536407120526	0.00018714489124249667	0.00043485124479047954	0.0017456489149481058	0.00024231495626736432	0.00029979669488966465	0.0001565385755384341	0.0001311070955125615	0.00017226283671334386	0.0005595930851995945	0.00018529591034166515
SEC24A	0.0003117705346085131	0.00036265680682845414	0.00030639281612820923	0.00023205182515084743	0.00011822434316854924	0.00033780423109419644	0.0001853546709753573	0.0006214893655851483	0.0001290932559641078	0.00013009535905439407	0.00012890259677078575	0.00016781693557277322	0.0014909680467098951	0.00010736854892456904	9.539333404973149e-05	0.00020807835971936584	0.00021500905859284103	0.00015362873091362417	0.0006448117783293128	0.00016469508409500122
SEC24D	0.00018820862169377506	0.000979197327978909	0.00022497780446428806	0.0002884544082917273	0.00012578516907524318	0.00023020070511847734	0.0001317115529673174	0.00046211559674702585	0.00016768350906204432	0.00015858531696721911	0.0003979627799708396	0.00019477780733723193	0.000829929718747735	0.0001811007532523945	7.701037247898057e-05	0.0003881056618411094	0.0002472697233315557	0.00025647165603004396	0.00037469432572834194	0.0001482898078393191
SEC31A	0.00033529603388160467	0.0013290722854435444	0.0003513237170409411	0.0002172298263758421	0.0002902518317569047	0.0003779292746912688	0.0002200465532951057	0.0006678163190372288	0.0002692065027076751	0.00019526973483152688	0.0004340895975474268	0.0002120753051713109	0.0005647686775773764	0.000515300256665796	0.0002522236609365791	0.0007739457651041448	0.0004715145914815366	0.00032285883207805455	0.0002523126022424549	0.0003319556126371026
SEC61B	0.0016643768176436424	0.0008296237792819738	0.0006059528095647693	0.0010713960509747267	0.0005415234481915832	0.0012447182089090347	0.0008133832598105073	0.0003362917632330209	0.001462819054722786	0.0014259553281590343	0.0005452190525829792	0.0007099089561961591	0.003928838297724724	0.0008656794088892639	0.0006928529473952949	0.0009567743400111794	0.00038432737346738577	0.0007796427235007286	0.0015261954395100474	0.0010007682722061872
SEL1L	0.0002971622161567211	0.0004814671410713345	0.0002669024979695678	0.0003575150913093239	0.00024540748563595116	0.00033046354656107724	9.831647912506014e-05	0.0008342858054675162	0.0001899622438941151	0.00023115162912290543	0.00024767976719886065	0.0002589332580100745	0.0028605905827134848	0.00019728335610125214	0.00021634888253174722	0.00023695627169217914	0.0008919418323785067	0.00010671542258933187	0.0006595246377401054	0.0002599073632154614
SEL1L3	0.0003334083594381809	6.776414466003189e-06	8.356369653483853e-05	0.0008594460668973625	5.7422421377850696e-05	0.0006883129826746881	6.705763371428475e-05	0.0006470647058449686	6.843684332125122e-06	0.00010388042574049905	4.555830628305557e-07	5.7439523516222835e-05	0.002754556480795145	7.224510773085058e-05	0.0012015863321721554	4.890997388429241e-06	1.0272306099068373e-05	8.413608884438872e-05	0.000750794424675405	0.0001712860248517245
SELE	1.6096917931918142e-07	3.559177457646001e-06	9.922531899064779e-05	2.1879323242046667e-07	0.001472853240557015	1.0021474139421116e-07	1.571775953834731e-07	4.183534656476695e-07	3.817300182618055e-07	2.9053865091555053e-07	2.520236819236743e-07	6.511648109608359e-08	4.827674047191977e-07	4.434172296896577e-06	1.7304046195931733e-07	3.111215676199208e-07	4.986001158613362e-07	3.1207167921820655e-05	7.98333712737076e-06	1.9436048148691043e-07
SELENBP1	3.821172867901623e-06	6.880176806589589e-05	1.9303748558741063e-05	1.470177949158824e-06	6.170058622956276e-05	9.998461791838054e-07	2.8257029498490738e-06	2.5580471628927626e-05	0.0010304885217919946	2.7541236704564653e-05	0.0006378295365720987	7.670990271435585e-06	8.165086910594255e-06	0.00015762199473101646	1.8390371678833617e-06	0.00047406708472408354	0.0012676161713898182	0.00012716889614239335	1.2302352843107656e-05	5.397618679126026e-06
SELK	0.0010292913066223264	0.00022364839969668537	0.0003648314159363508	0.0008094378863461316	0.0003122180060017854	0.000901014544069767	0.0004216860979795456	0.0003601378994062543	0.0007420527399517596	0.0006082357140257955	0.0004062677326146513	0.00043770455522462726	0.0035893074236810207	0.0003773188800550997	0.0003815402160398662	0.0005101306596770883	0.0005694176652468741	0.0009335135109722614	0.0011024592677131295	0.0010640071704983711
SELL	0.0006852088845334947	1.907246485188807e-07	1.912239895318635e-06	0.0001496402983320877	1.6941028661676683e-05	0.0002528742188587785	5.60014905204298e-06	0.0012862163130193949	5.980662365345779e-08	0.00016418905579485	9.522011623630533e-07	2.7813410270027816e-05	1.454746688978048e-05	4.306276605348103e-05	0.0013214971404522657	2.05952460419212e-06	6.072210112506582e-08	1.6878064343472943e-05	4.1718049033079296e-05	0.0011614242102950811
SELM	0.00026673494721762836	0.0012958662118762732	0.00024835605290718377	0.00014748910325579345	0.0004442197096068412	0.00023005927505437285	7.774638652335852e-05	0.0002964551094919443	0.0008159652934409678	5.503877400769852e-05	0.001085713622160256	5.697932647308335e-05	0.0014273942215368152	0.00020695455896202475	0.00014948593161534518	0.002259537810459733	0.0001534238108433783	0.0006003049784339964	0.0007410765392705798	0.0004516680201049894
SELP	0.00010451934940647334	1.8519825744078844e-06	1.2831249478040263e-05	7.30667261450435e-06	0.002291349694132805	1.1990289294772083e-06	4.109415101538616e-07	3.309311796328984e-05	9.583848736838263e-08	1.385513996865484e-06	7.243019126690342e-07	1.3761676598278427e-07	7.1789122557675e-07	5.47870376976789e-06	1.1736851774912793e-05	6.39062591289985e-07	1.0469306488403163e-07	8.474579772155266e-06	2.334356940991711e-05	2.2407208234653808e-05
SEMA3F	1.4201761189269746e-07	3.5393895814195275e-05	0.0015085620107129216	1.695176337079829e-07	0.00036620916216634214	6.063427804292587e-08	3.7324522850212816e-07	4.063753920036106e-07	4.304179583414225e-06	1.0125340850208886e-06	2.737537033681292e-05	7.426272645716381e-07	5.121000413055299e-06	4.0516219996789005e-06	2.450995282288204e-07	2.6860206503442896e-07	0.0003297157818451524	1.0029281838797033e-05	1.24300586321624e-05	1.706478087726282e-07
SEMA3G	3.681491762108635e-06	1.027266898745438e-05	0.0012635292951017618	1.290910205398177e-07	0.0003003207966685295	1.398443316702469e-07	1.3170806312245986e-07	3.022643966232863e-07	8.966821951617021e-07	4.551145025288861e-07	6.147724320726411e-07	2.162911840741799e-07	4.605253423051181e-07	0.0010037411702796817	1.2351623013273638e-07	1.8558915826361044e-07	7.04249760019593e-05	1.6239902151937713e-06	5.192936896492029e-06	6.231958877833677e-07
SEMA4A	8.35626051411964e-05	1.0027014468505513e-05	1.22249139167252e-05	0.00041346755460835993	7.37106820452027e-05	0.0004837902379222214	5.812490053358488e-05	0.0001687789335846901	0.00016489268455188721	0.0005532926879823208	1.7681528561297455e-06	0.0005285378429107368	0.0008494881330989301	0.00014026141434442252	8.030862227315083e-05	2.040941035374999e-05	0.00026563453138805926	9.437753760721534e-05	0.00014539426774717867	2.9714863558183424e-05
SEMA5A	9.925378208208713e-07	0.0008082185522653162	8.847114258969668e-06	1.0932023997156648e-06	4.5703868067903386e-07	6.901751135046652e-07	1.1311153684800956e-05	4.029605770483613e-05	1.5729718143120408e-05	1.4125320149105391e-06	0.001126388437114656	1.326444476035249e-06	3.0232286007958464e-06	2.5336878024972975e-05	7.730400284344796e-06	0.0006039482541382313	0.00014202402962837368	0.0007255604141391814	1.3362339814193547e-05	3.7934719330223743e-06
SEMA5B	1.1282919842869887e-07	3.314967443657224e-06	3.5444543300400255e-06	1.0630601536831819e-06	6.130946530902293e-06	6.534275144076673e-06	4.708315373136429e-06	5.977557862024696e-07	1.0874745157707366e-06	4.244682827447832e-07	0.001401148154400289	2.509928833660524e-07	9.667427320891875e-07	5.781184881925583e-06	2.2377804498319165e-07	8.966178484115517e-07	7.11195511371443e-08	1.7391919300280279e-06	6.477574061136693e-06	1.1812302318503498e-06
SEMA6A	1.0663609373295913e-06	0.0001152725235442631	0.0004568296717479825	4.865823370892031e-07	0.0016181558603420854	1.1697916590946988e-07	4.122896939406928e-07	2.034585122601129e-06	1.3345170373213477e-05	2.7147866603627335e-06	2.160087024094537e-05	4.1285500174126355e-07	7.009263640611607e-07	1.78151731233811e-05	5.27778638570453e-07	0.00012440835416782647	2.568848321971018e-05	0.000848417344968766	1.2166477972641587e-05	5.216298859522794e-07
SEMA6B	7.792534688633168e-07	6.598806794499978e-05	0.0009488030918873847	9.257294664166693e-07	0.0006369606708176434	1.060209271486201e-07	1.8470944951332058e-07	1.215314910041343e-06	4.859326736550429e-07	7.897137402324006e-05	4.671409897127887e-06	0.0005956863169558346	2.7903470254386775e-06	5.314904683473287e-06	3.2740453548285586e-07	2.9765153158223256e-05	2.0586553546309005e-06	8.732819878787268e-06	1.171697203972144e-05	4.961994477525877e-07
SEMA7A	5.367454286897555e-05	7.101786468410864e-05	0.00013843554188497365	0.0007744944887235761	2.80227013718104e-05	0.0003261895035393536	5.151439836481586e-05	2.474359280313365e-05	1.186677536679781e-06	0.00012882528244517744	4.888468652097799e-07	2.0328647224232554e-05	4.5795048208674416e-05	6.102076804381795e-05	0.0009323813719674945	1.0265464879921637e-05	1.1142504263261799e-05	7.29892644812935e-06	0.0001550855376990512	1.1661843927868176e-05
