Topic1	Topic2	Topic3	Topic4	Topic5	Topic6	Topic7	Topic8	Topic9	Topic10	Topic11	Topic12
KIAA1549	4.526420161710121e-05	3.61704024953724e-07	6.763565352230216e-07	1.343960320809856e-05	4.4658219167104107e-07	0.0001834269642131403	0.0002464929420966655	6.1721298152406234e-06	0.00020449743897188455	0.0010301729198545218	0.00024182071501854807	6.661892984993756e-05
KIF11	1.1879818657689611e-06	1.0222347555099986e-05	7.163350346672814e-06	3.269660055593704e-06	6.930391009518644e-06	1.1650818123598583e-06	1.1945456890316564e-06	0.0026674240361899137	8.663565154165553e-07	1.9682033780554775e-06	1.0260564522468485e-05	7.256574463099241e-06
KIF14	1.5811535547527455e-07	1.5207700698738336e-07	2.9987995731062256e-07	2.2380204711680562e-07	1.0165869070988265e-06	7.532293579970428e-07	1.2125094599468866e-06	0.0015041559236124158	2.0234606381563935e-06	1.7246885875010776e-07	9.066897632692417e-08	2.1642912884090038e-07
KIF15	2.8357007408885693e-07	3.692050540848868e-07	7.765242457935528e-07	1.2655880254897056e-06	8.41749226765387e-07	6.97069879151968e-07	8.755105795898999e-08	0.0019161892123520374	8.36285494187905e-07	3.603383902373025e-07	2.123964470968076e-08	1.6724040960980346e-06
KIF18B	1.9704394560449146e-07	3.597037689928584e-08	2.287867602035476e-07	1.668009161903683e-07	1.7953698261408135e-07	4.919974117001402e-08	2.2869488702781382e-07	0.001979275606572628	2.0157089863914734e-07	1.347647042848621e-07	6.476532199428675e-09	1.293355751386116e-07
KIF20A	2.559013978498115e-07	1.1688501899698167e-07	4.747672051053087e-07	1.8274589308475697e-07	2.9029402526248305e-07	5.4615501454691184e-08	1.9607351475769974e-07	0.0019552046433091164	1.6509972056155675e-07	2.0191198757402162e-07	9.267011158442529e-09	1.7746305047694477e-07
KIF20B	5.40669534530025e-05	0.0002992858935613185	6.444290193030611e-05	0.0001397519081365317	0.00021266781550366431	4.296144834370352e-05	3.790296250372194e-05	0.0012817276874557137	5.4858064686413854e-05	0.00016050657723098993	7.945174729684368e-05	0.00015680094657000154
KIF22	0.0002949099289253354	0.0004602361295837909	0.00025396188721060753	0.0001677333639236167	0.00022952190192881972	9.427684562979266e-05	0.00010969662253046408	0.0013845195062458515	0.0001910111022880301	0.0002932732168119401	0.0006732935435138643	8.472127956338227e-05
KIF23	1.1167888260388281e-05	3.688768401843845e-07	6.274896122704376e-07	1.687308071041116e-07	7.805089126122766e-07	3.9723538066027686e-05	8.934310358199582e-08	0.0023112320341169834	3.009688953170553e-05	6.889721930747328e-07	1.7182426290673902e-06	6.756056905032892e-07
KIF26A	2.1166448277654126e-05	1.2829315210183267e-07	1.823226369879194e-07	2.607623912354029e-07	1.8849370064799587e-07	7.25738937035203e-05	0.0011581045109778643	1.1162896953464951e-05	8.607568815932609e-06	4.061826359702536e-07	8.254133717855439e-06	1.0818077100793744e-07
KIF26B	4.805886055692099e-05	1.3013144553042366e-06	1.3956570228401688e-06	5.697951201000251e-05	3.1630429475626443e-06	0.0010772774694487453	3.0052422061999096e-06	2.002191831707023e-05	2.303329893038608e-05	2.3762204364174977e-05	9.990186663344502e-05	1.4872257452225313e-05
KIF2A	0.00023282573965843767	0.000859551306348294	0.00013868897804059088	0.0007509069400839508	0.0001903163647511974	0.0001093901737476699	9.879888966679573e-05	0.0003897241549566388	8.859392255544662e-05	0.00023494822380598634	0.0001281852019019425	9.066144411917776e-05
KIF2C	7.508705834879947e-07	2.4388572228417615e-07	4.503469597239018e-07	2.2506237939978746e-07	2.612927119116648e-07	7.4785843935387675e-06	7.691989480917982e-07	0.0020021507516503334	2.3602873966410698e-07	2.1216031598214613e-07	1.1328621951633977e-07	1.5407138675982424e-07
KIF4A	1.921441480590147e-06	2.608923068692093e-07	1.0564276635705028e-06	2.3329060638843657e-07	6.289133125392254e-07	8.976179799446982e-08	1.628361246730492e-06	0.0021609878167510033	1.2711407180177048e-05	2.9753920216535334e-07	2.390912001715151e-08	3.204822576208244e-07
KIFC1	1.3219470247349818e-06	2.936561259048176e-06	5.344986675481778e-06	3.7268473533913493e-06	7.723524504399393e-06	3.412330897845095e-06	8.341360739905213e-07	0.0024905309546738863	3.98815973312594e-06	2.428914513075142e-06	2.2726906081516063e-06	6.933576969458954e-06
KIFC3	6.230623694136739e-05	2.180997580580879e-05	0.0003052986285183579	1.3842543467035284e-06	2.090776888508117e-06	0.0004528153222054243	0.0008056611404754221	4.482637450564653e-05	0.000222646543988958	0.00046968532842583954	1.9822782633127645e-05	0.00041276440606452525
KIRREL	8.280365000246093e-05	2.9455839012371143e-07	7.969006219354924e-07	6.470748758147238e-06	3.1550766266263963e-07	0.0009053618414327502	0.00013411659165285528	5.418731689132983e-06	0.00107535719871521	2.831799974956084e-06	1.0902570011239732e-06	7.970667752488225e-07
KIT	4.442199042387074e-06	4.970640475221444e-06	2.1646646928275004e-06	0.00014213882968761027	4.243287094141124e-06	1.6489644622197375e-05	3.2614094379823655e-05	4.850381287724304e-07	7.248753536259755e-05	0.003410033416002989	1.2070554475940298e-05	0.0003709190059453249
KLF12	6.896595004945993e-05	0.0006297483341768384	9.223255801771302e-06	0.00019658348173834383	0.0001688074553385377	0.00020537912496365607	5.391199738369323e-05	1.8768936570268124e-05	0.000210479338420555	9.498409781372175e-05	7.751059456495568e-06	2.3010650693322532e-05
KLF4	0.0005266119260340929	3.768785745705827e-06	0.0009373932844027877	0.00011090191401308402	7.131353413569741e-06	9.954285633284599e-05	0.00028060481417924166	3.6145304420642788e-06	6.615342135773972e-05	6.54766745356028e-06	0.000247636460699141	0.00029751297552138567
KLF6	0.00013251748168841004	0.001028670696541667	0.0005622478201985359	0.0005149064236320555	0.00037449246156029403	0.00021228961122687906	0.00021474630921147764	9.749853779794648e-05	0.0003315053472761065	0.0007200383115559816	0.00029065751004964113	0.000601786479819566
KLHDC8B	0.000402301549911499	8.289313882414717e-06	1.3994532309880015e-05	2.1889476556680165e-05	1.4114932127995417e-05	0.00028944420046173036	0.0003941625473089516	6.353270873660222e-05	0.0007707005133852363	2.6308669475838542e-05	0.00018131804245058447	0.0003980127221439034
KLHL23	8.245012577390298e-05	1.438820345356362e-05	3.287064828327857e-06	4.747215371025959e-06	2.399860250079655e-06	1.6263216821243986e-05	1.560534474265296e-05	0.000380122713977471	0.0013172888429835439	7.063132943585515e-05	0.0005860408418811858	7.135507189559576e-07
KLHL3	7.5864277278014924e-06	8.281170448753983e-05	5.395082553150132e-06	6.9945897848811e-05	4.036750760860741e-05	0.0002814312174450606	0.00046359648695215583	6.369190032273764e-06	0.00015161209739744663	4.408618406159803e-05	1.054437871061964e-05	1.101486304833088e-05
KLHL6	2.5215933874278562e-06	0.00042357074562460184	0.0001226991298608482	0.00045516688260249794	0.0006570166442543268	4.0385566535405815e-07	0.00017621633014641702	1.2056168088747654e-05	1.601449753252382e-06	0.00035560864489525557	5.031313321524067e-08	0.0003214883035980165
KLRC1	1.0529602150199935e-06	0.00014221145829651505	7.098442438291386e-07	7.043408913887106e-07	4.8888218771026e-06	1.9134192541514494e-07	1.5063591263242415e-07	1.2648865777009632e-05	2.4505953888365184e-07	0.0019608137663453817	5.1240046872180756e-08	3.3949234534702555e-07
KLRD1	3.192577196386992e-06	0.0002494557702448219	1.7878710423246957e-06	1.992813395190751e-06	1.1298384379188064e-05	5.63429875910515e-06	2.200796416218509e-06	2.0527937522274442e-05	7.561175152659416e-07	0.002994801849126816	1.0090287361208539e-07	1.1772068546633818e-06
KMO	4.022774646728067e-06	1.437843934581906e-06	0.00029087989241816103	0.0015408089384436607	0.000434147339547053	5.654525466525229e-06	9.091010724660009e-06	1.9376977434149012e-05	1.2240945579833351e-05	6.928472657818929e-07	1.2497889656515326e-05	0.00026155082741752267
KMT2E	0.00047855661250650883	0.0013179922243580222	0.0002938202233053744	0.0008956656092777848	0.0006401127320714295	0.00038697797572240233	0.00039370698505081236	0.00016967655392363667	0.0005067985039204359	0.000780274800490588	0.0005194523255340755	0.0002740830823313445
KNSTRN	8.230379171436653e-05	0.00011893176997546107	7.662789721507579e-05	5.395307744038291e-05	8.604751201346517e-05	4.474352317629382e-05	5.3029409173177555e-05	0.0016109588323161006	9.882290760288015e-05	0.00025147516862489283	7.5871757871937e-05	8.479571988573298e-05
KNTC1	3.200434002792463e-05	0.0001312348322244361	5.327947292244062e-05	6.312505865935236e-05	0.0005163964233361185	7.97668908489868e-05	6.175874295877293e-05	0.0005951467901468277	0.00010722909064497799	0.00011780981731135398	8.826349949231371e-05	2.699129436223302e-05
KPNA2	4.367689689388499e-05	0.00019430847896728665	0.0002097105752909556	0.0001209117763210088	0.00011144112795591354	3.989586912211962e-05	0.00016088208940345794	0.002089455956593156	8.411233284277841e-05	0.00010491354623809457	0.00013644904538523406	0.00015980681928340346
KREMEN1	0.00014098334941081703	4.6588593249907717e-07	8.667190559208393e-05	2.8731463316944428e-05	6.183299774420448e-07	0.0006599124753847718	3.5441864838503534e-06	7.309121428988874e-06	2.1129102606209926e-05	0.00033712360891513526	4.0618884668219835e-05	0.0003309108142275363
KRT14	4.106415872229263e-05	4.045493369631004e-06	3.2842533528310014e-06	5.114578016218729e-06	6.614963695028564e-06	1.4738850495632505e-06	3.5170210139767732e-06	4.63963169750059e-06	2.9017744964221492e-05	2.080632157230866e-06	0.00021495272812899202	2.2707176867697854e-06
KRT15	1.2355255876173032e-06	2.3806828721717466e-06	2.887865775846876e-06	1.8403289914203924e-06	2.0840823253820417e-06	3.9743798652125406e-07	1.350329853266885e-06	1.8593982531456277e-05	1.1895412171725184e-05	7.012463811406633e-06	0.00016795872943475842	2.968651813262113e-07
KRT17	5.950608101557009e-05	5.046569185651606e-06	3.3367778087267652e-06	2.5912206638167845e-06	4.077221547049703e-06	2.4614823814772535e-06	2.1078717509226408e-06	9.561173101246823e-06	1.6076537576736882e-05	7.785064553900156e-06	0.00018191876006312668	3.776980747716152e-06
KRT18	2.814046865751152e-06	2.7874466468347237e-05	1.2843182048527524e-05	2.0196810510242358e-05	2.9152544811950065e-05	6.601777386094909e-06	4.4155542127555236e-05	0.0001162929183919914	0.0001672050857450813	2.32386591960676e-05	0.0018571587279438972	1.4500042198051233e-06
KRT19	1.2335265182628063e-06	1.8645705495146103e-05	1.4499433746095747e-05	2.228721132269129e-05	1.236666867043823e-05	7.93230537965428e-06	9.358678653370589e-06	0.0002562194422353059	5.97079488215968e-05	5.16704203619156e-05	0.0016089740674942732	6.0270608628343325e-06
KRT23	1.5533373698417563e-06	1.691183001639729e-06	9.850007700151764e-06	1.8536655943535152e-06	5.836659056512872e-06	4.730658019980183e-06	1.7895921473609633e-06	8.354714373126626e-05	1.3259439583634958e-05	1.1913027719856473e-06	0.00020162553119007498	4.688884473580401e-06
KRT5	4.114301918889396e-05	1.5954952914398746e-06	5.204102762945695e-06	0.00010985867265844718	7.248008841997944e-06	3.7565198454103665e-06	4.187299055047333e-06	9.410303391632624e-06	3.8166741433087736e-05	2.1760963136330247e-05	0.0001648504112381488	1.964848905799954e-07
KRT7	3.6576916500052903e-06	1.2677103768510278e-05	2.1048310372862034e-05	8.127654837153386e-06	1.0743382517830469e-05	2.3833930754335597e-05	1.8789229216054082e-05	0.00017502577975392342	4.7165121941361576e-05	7.5017233029939234e-06	0.0005017163930460811	4.187704234936973e-06
KRT8	4.416365300130565e-06	1.414571852365043e-05	2.0501929611782543e-05	9.474872967984993e-06	1.0422522791486699e-05	6.472649602073943e-06	3.41822778864298e-05	0.0002220499300165102	0.00011235340207349509	1.6516376490471885e-05	0.0013508236734196544	4.672745944844792e-06
KRT86	1.5893015188339632e-06	0.00014234156697057188	2.2795456970925443e-06	3.121141105566494e-07	1.3579176084022038e-05	2.1085301682433055e-07	1.859253586644627e-07	7.407212251564488e-05	1.9821250418772252e-07	0.00010808037040987983	4.193003860564204e-06	5.97531425228226e-07
KRTCAP3	5.364846856537042e-06	5.396162305260077e-05	4.6240420488175005e-06	5.717392195947468e-05	4.6193497837521136e-05	1.1173377970408183e-05	4.029731826449279e-06	0.00010504079546080902	2.641123137436807e-05	5.479230821947567e-06	0.0012982477201148868	4.1877187868522014e-06
KYNU	1.4142190138954902e-06	1.1949312010983704e-06	0.0007407511002384126	0.0009601696510799229	0.0002920628758147359	9.498895110482408e-07	0.00010786709026433527	1.0149281479243655e-05	2.799403046083171e-05	6.502333462776733e-07	5.236974629951874e-06	0.00037131845601834357
LACTB	7.842694321880117e-05	0.000159490795340389	0.0008544859010726213	0.0001181776897283271	0.00018594098219182342	0.00023935228819027543	7.626970909768716e-05	8.10357669251971e-05	0.00017527422460261732	0.0002626139612402767	8.613554382463917e-05	0.0006134728901088238
LAG3	8.598023669037502e-06	0.0006915798876434565	1.4786559404456057e-05	1.1566314697120106e-06	6.124669016571715e-05	5.404019702837104e-06	2.2758538307243725e-06	0.00022331967193167657	3.066273848162382e-06	0.0005256988806650043	9.281131497118622e-06	4.950895890942775e-05
LAGE3	0.00045353808673098683	0.0004574772319756448	0.0003383430012036115	0.0003391620412003249	0.0003416997496969998	0.00023872948077041656	0.00021146108338143677	0.0009414373198524117	5.795833203592338e-05	0.0005710724508389831	0.0013337230775505304	0.00034307126770727336
LAIR1	8.7783901108196e-06	0.0002676197327673435	0.0005511544877663255	0.0006478294963017106	0.00017359296907670796	3.6664387152995914e-06	1.2743544175464194e-06	2.0125067749177106e-05	8.782285476627294e-06	0.0005455479840748012	1.1247043403272983e-06	0.001759772072546184
LAIR2	2.45773520646253e-07	0.0005631968379020691	5.183811936149141e-06	6.19208719854214e-07	1.8267668565385975e-05	6.002124308679413e-08	7.110571687007905e-08	8.17793988971971e-05	1.0537387140630017e-07	0.0003866300103254616	1.1051107584592046e-08	8.828837962937541e-07
LAMA2	0.0004689029883593321	5.94521725361119e-06	7.589483175252099e-07	2.6412669740238925e-06	1.296325081057148e-06	0.0008464260026812553	1.0977730653394246e-06	3.4916911317850463e-06	1.2845443961850833e-05	1.0582553841231856e-05	5.403688874139334e-07	6.155988785394584e-07
LAMA3	1.8234708477393724e-05	3.131716539428453e-07	1.2790669643436559e-06	1.4469862890109653e-06	5.548720309889177e-07	2.46559466177132e-06	0.00033638952299952507	1.1046719919249881e-05	0.0012931358069181442	2.4904279598558787e-06	0.00026386050740256906	1.5945978475429001e-06
LAMA4	0.00028041217592544854	1.435601120647334e-06	1.808592628549377e-06	1.3378482435655314e-05	1.3286490911923465e-06	0.0011312541319057345	0.001270688371732831	7.2953289418364875e-06	0.0013868596870452166	1.1593961062317248e-05	5.405629963206593e-06	1.4057713997317478e-06
LAMA5	1.689461714704521e-05	1.9969763798144413e-06	2.099483026540838e-06	2.5844650735962205e-05	8.836917550070211e-05	9.506906280876137e-06	0.0010843676282092929	8.362901098735165e-06	0.0013050786219537258	1.0856514563784003e-05	0.0001724509202176705	6.473593430200708e-07
LAMB1	0.00028379462310113013	2.4162977751984727e-06	3.192752046743408e-06	1.3105802281643264e-05	3.951636244892143e-06	0.0011403670068830252	0.0009420847636647522	5.1278589126013685e-06	0.0003578226314857602	6.181873231980717e-06	1.9138597053824924e-06	1.1044754728573025e-06
LAMB2	0.00010002516501117498	1.507839328951377e-06	1.3431093975668773e-05	2.9530167466873536e-06	1.8255872191730305e-06	0.0014140260173007846	0.0005200438317842782	1.2261188203410711e-05	0.0016608929727226496	4.894958692602813e-06	0.00027613298152573407	5.1656672440003604e-05
LAMC1	0.0002242391783511266	1.8092868003805052e-06	1.1299089237581939e-05	5.265246727503836e-05	2.3913426048238762e-05	0.0011012853356078267	0.0009890962392091751	2.7750849767471664e-05	0.0012414718512445688	9.993833373300731e-06	4.045648893225007e-05	1.2580182556121144e-05
LAMTOR2	0.0004506657423917204	0.00045380141818895936	0.0008744020597077906	0.00020162024884484708	0.0004033595905639231	0.0002578755374997854	0.0003647669800557196	0.0007230175542645156	0.00020464081899262965	0.0004494778986554593	0.0013510417193174362	0.000693076231982559
LAP3	0.00023453254834748805	0.00032510876189917326	0.0013220233377069235	0.000127827501273714	0.0003731700999196619	0.00019860678003169596	0.00041879183845594525	0.0005122811417095363	0.0003337033267598599	0.00024113514518830925	0.0001668253098614514	0.000772618455812335
LAPTM4A	0.0015492908423766494	0.00024164258502423763	0.00027084024623036385	0.00038394800503738225	0.00019926555978599936	0.0008674492710269988	0.0005622533499263227	0.00014661105524282902	0.0010325090261176229	0.000760657771024853	0.0004971912130713463	0.000605283014010638
LAT2	1.5091763998498209e-06	7.386640936601907e-05	0.0008897102088667452	0.0010093589080497622	0.001450283918529749	3.569207365217153e-07	3.0437256555160275e-06	2.4879993361537345e-05	2.5109611669904552e-06	0.0017340179765596986	7.126839562943132e-08	0.0009905267506837845
LAX1	2.254257196909748e-06	0.0004612243501469493	3.426946932449937e-06	2.4765788111835718e-05	0.0005792145384475589	2.3610874677615357e-07	4.4628635009758e-07	1.0473447218828369e-05	4.236859240336344e-06	0.0009776202496141195	1.0456123789026606e-07	3.6372548493091017e-06
