Topic1	Topic2	Topic3	Topic4	Topic5	Topic6	Topic7	Topic8	Topic9	Topic10	Topic11	Topic12	Topic13	Topic14	Topic15	Topic16	Topic17	Topic18	Topic19	Topic20	Topic21	Topic22
TUBB6	0.000300934276310727	4.69476253783796e-06	0.00013807213690597564	3.1650556593376677e-06	1.8794360130414134e-06	9.118670277530327e-06	9.310972927778494e-06	0.00023972005874384195	0.000795205996837467	0.00015064682520460337	2.952436261693947e-06	0.00020811549620702863	8.962691208580509e-05	0.00036743821692653	0.0009703344549052417	0.0005324489320628345	0.0003299870004411787	0.00013869948452338576	0.0007710618665441871	2.392054011579603e-05	0.0011403176467865705	0.0004209938633721322
TUBG1	0.000247107440372929	0.00022470433032140136	0.0010837630834430456	0.00019007653463631868	0.00014028575969859958	0.0005251909024082124	0.00025508939870633185	0.0001739463914418593	0.0002339522761758417	3.880104486597702e-05	0.00011173639359185472	0.00014948190073482692	0.00030921000870876014	0.00010328039934393018	0.00013601213868241757	0.000207767472602427	0.0002168745268136263	0.00014205621846485883	0.0003600825439207256	0.0003456496342550963	0.00021244962408673018	0.0004432978166732937
TULP4	0.0001690143981250003	0.0005854768678545952	0.0001895481691462919	0.00023788664839230478	0.000170692743267864	0.000349760870449245	0.002373341005295515	3.218116034986451e-05	8.980243728728965e-05	0.0002259367611259222	0.0004829269018955529	8.482926205033436e-05	0.00010457831376697868	0.00015200965572148561	0.00017219797882717103	0.00019640024402178824	8.860768139129505e-05	0.0001246778410859406	0.00014572893269360065	0.00020985941227991134	3.712472607730888e-05	0.00015760413953103125
TWF2	0.00012202952348161489	0.0005819327780045569	0.0003990044933743775	0.001215434167534113	0.0008686215151101351	0.0002098179975291714	7.450988050550222e-05	0.0005076369852758944	0.0002804463729262352	6.406803731806576e-05	0.0007372382679022849	0.0008131091599352658	0.0002854028425645083	0.00023130029148887843	0.00014402970555238426	0.0002009967720368877	0.0007999482331797481	0.00035448381095193326	0.0003679075452964753	9.322844562120736e-05	0.0003601661301217973	0.00022721404093317688
TWIST2	9.858160410658456e-06	2.596424110379303e-06	3.483793534542201e-06	2.652202510944335e-07	2.807696830586792e-07	1.8211422059266624e-07	5.556248083848914e-07	2.077636736430577e-06	8.177536801667884e-05	1.41570399136981e-05	7.297644515347201e-07	2.5526505851303227e-06	4.608556264429353e-05	0.001519908313639462	0.0005086085293442011	2.3529665327259863e-07	2.886332822527038e-06	6.655278070866189e-07	5.201109161134809e-07	9.324681400357804e-07	0.0010847484227269888	1.7548369214637205e-05
TWSG1	0.000613564916420728	7.972654566401616e-05	5.595209950115532e-05	0.00010884017683565617	9.723376570036635e-05	0.00010935175669146702	0.00016194020281545818	0.0001869757252279669	0.0006748081068508327	0.00024163276248145849	7.131457823561504e-05	0.0001267205661861226	0.00012615218292921782	0.0003465615736786276	0.0009378073154948652	0.0001842732453951612	0.0001512733579147607	7.586138235637918e-05	0.00042079907143488526	0.00021160372125450522	0.0004918918712064624	3.849775021080859e-05
TXN	0.00016498584591317922	0.0002063307329080999	0.0007923085358925164	0.0006581509951502085	0.00034433495602570474	0.0014538542600348592	0.00016750817303545773	0.0012090939562767744	0.0004720265860669315	0.00010263019794365391	0.00037152672302909195	0.0002882366825360805	0.0003559822798706591	0.000314992677886039	0.00024332136672455817	0.0001830729452194646	0.000816988933365792	0.00032188522163778543	0.0005463892011903226	0.0005298874457366765	0.001017185626551509	0.00112152099609375
TXNDC11	9.379324183100834e-05	0.000450023973826319	0.00016257209063041955	0.0005234339623712003	0.0002667871303856373	0.00015431488282047212	0.0003031768719665706	9.226543625118211e-05	7.180003740359098e-05	0.0006439628778025508	0.0008618800202384591	0.00013810601376462728	0.0007726365583948791	0.00013279762060847133	0.0001710412179818377	9.803019202081487e-05	0.0002482794225215912	0.00019481145136523992	0.00013402376498561352	0.00377932982519269	7.364909106399864e-05	0.00010335772822145373
TXNDC15	0.000384446291718632	0.00032497395295649767	0.00019167027494404465	0.0006311902543529868	0.0004370126989670098	0.00020871315791737288	0.00030409437022171915	0.0003103856579400599	0.0002730057458393276	0.0002033572382060811	0.0004948064452037215	0.00016898784087970853	0.0006809254409745336	0.000404286925913766	0.00038038738421164453	0.00018702461966313422	0.00016739456623326987	0.0001121764798881486	0.00028578212368302047	0.0027775282505899668	0.0005086869350634515	0.00015815345977898687
TXNDC17	0.00020734935242217034	0.0003013096284121275	0.0010232944041490555	0.0007796402205713093	0.0003515009011607617	0.0019484289223328233	0.00022488941613119096	0.0004813017148990184	0.0003688982396852225	0.00015034922398626804	0.0006079928716644645	0.0004927935660816729	0.0003740880056284368	0.000204372699954547	0.0001837979507399723	0.0002563836460467428	0.0008065301808528602	0.0002241544716525823	0.0004504731041379273	0.0005400028894655406	0.0008014548802748322	0.0013089656131342053
TXNDC5	2.0095205854886444e-06	8.423519659572776e-08	2.690313704079017e-05	5.58316450849361e-08	3.179193797109292e-08	4.6147815737640485e-06	1.544185693092004e-06	4.974333023710642e-06	5.459815497488307e-07	1.6484213119838387e-05	1.1134173405480396e-07	3.284940476078191e-06	6.922342436155304e-05	3.359534821356647e-05	2.637339275679551e-05	7.025156719464576e-06	6.5885119511222e-06	1.3633715752803255e-05	2.7679554477799684e-05	0.006045428570359945	2.6753827114589512e-05	3.059520531678572e-05
TXNIP	0.0002058292884612456	0.001440362655557692	4.9425463657826185e-05	0.0005566791514866054	0.0011022728867828846	9.291245805798098e-05	0.0002717775059863925	0.00030231563141569495	0.0002932582574430853	0.0002192691172240302	0.0007058610790409148	0.000468378682853654	0.00097289850236848	0.0009797934908419847	0.00014467771688941866	0.0006197454640641809	0.00038238216075114906	0.0007047852850519121	0.0009456421830691397	0.00040122485370375216	5.942827556282282e-05	5.231468821875751e-05
TYMP	0.00030022196006029844	5.877398871234618e-05	0.00036122382152825594	0.0009608458494767547	7.52538035158068e-05	0.0001784171035978943	0.0001376856816932559	0.00020663333998527378	9.822657011682168e-05	0.0002886593574658036	0.0004911599098704755	0.0015755717176944017	0.00035398549516685307	0.00014743579959031194	0.00033424809225834906	0.00010861997725442052	0.002007167786359787	0.00033941378933377564	0.00012155837612226605	0.0005514012300409377	0.00019789686484728009	0.0001627276069484651
TYMS	1.0600720088405069e-05	1.22845619898726e-06	0.0030185466166585684	5.197330210648943e-06	1.8252021050102485e-07	6.8825406742689665e-06	3.7961149246257264e-07	7.752736564725637e-06	3.518931771395728e-05	7.84383973950753e-06	1.4312711300590308e-06	3.393424492514896e-07	1.272628014703514e-05	2.8824724722653627e-05	9.671015504864044e-06	1.648771331019816e-06	3.84457380278036e-05	1.5756411357870093e-06	3.651900988188572e-05	5.752266588388011e-06	8.110264752758667e-05	0.00010637187369866297
TYROBP	4.083527528564446e-06	2.042846290351008e-06	1.1053370144509245e-05	0.00011737981549231336	5.391743252403103e-05	9.046295872394694e-07	9.337347250948369e-08	0.000597956299316138	9.490671004641626e-07	1.1479245586087927e-05	3.3460466966062086e-06	0.0029030602890998125	0.0001422033237759024	9.916900580719812e-07	1.735045202622132e-06	2.4925111574702896e-06	0.003595361253246665	0.00025856320280581713	9.517434023109672e-07	8.587367119616829e-06	1.9275444174127188e-06	1.4095708138484042e-06
UACA	0.002611443167552352	7.995557098183781e-06	1.6263868019450456e-05	2.7918054001929704e-06	4.525602889771108e-06	1.8060738511849195e-05	9.88039028015919e-05	7.047498911560979e-06	0.0002947458706330508	7.756776903988793e-05	2.7012888494937215e-06	5.081316703581251e-05	5.598672942142002e-05	0.0005557512631639838	0.0010867761448025703	0.0010297844419255853	5.5139440519269556e-05	1.4552791981259361e-05	0.00018896005349233747	8.502515811414924e-06	0.0002599670842755586	3.841758007183671e-05
UBA52	0.0002630621020216495	0.002062092535197735	0.0007240728591568768	0.0013423440977931023	0.003311916021630168	0.001162062049843371	0.0002571859222371131	0.0012321226531639695	0.0008495409274473786	0.0002587208873592317	0.0017122479621320963	0.0008815021719783545	0.0009292789036408067	0.0009353050263598561	0.00035327186924405396	0.00033744468237273395	0.0007414492429234087	0.0014641109155490994	0.0009729215526022017	0.0006199973286129534	0.0015713176690042019	0.00134780362714082
UBA7	0.00026157492538914084	0.000847647141199559	8.97627032827586e-05	0.0006255911430343986	0.000342807819833979	3.804695370490663e-05	0.0001779560261638835	0.0007841897895559669	5.107517063152045e-05	0.0009307439322583377	0.0006001932197250426	0.00023218119167722762	0.0009758172673173249	0.0001794055278878659	0.0002491479099262506	0.00019722477009054273	0.0002822605019900948	0.0006579955806955695	7.883564830990508e-05	0.0002158836869057268	2.58273612416815e-05	1.6060466805356555e-05
UBB	0.0005619670846499503	0.0007725614123046398	0.001260858727619052	0.0016892270650714636	0.00142489408608526	0.0014810434076935053	0.0004146797291468829	0.001664580195210874	0.000997362774796784	0.00039802631363272667	0.0011201773304492235	0.0005417948705144227	0.0009904950857162476	0.000770889047998935	0.0003607093240134418	0.00047693325905129313	0.0006972755654715002	0.0007744547328911722	0.000972558103967458	0.0007543692481704056	0.001060901558957994	0.0008878909284248948
UBE2C	1.6693785482857493e-06	2.2684112082060892e-06	0.003394142724573612	1.8783244968290091e-06	1.0926790992016322e-06	8.49994376039831e-06	2.614186200844415e-08	2.6118544838027447e-07	1.2642879028135212e-06	1.3028567991568707e-05	1.6745121911299066e-06	1.9125961898680544e-06	4.4373341552272905e-06	1.3273168519845058e-07	5.966885510133579e-07	6.195168822387132e-08	2.7348067305865698e-05	1.1557417565200012e-06	4.4183937575326127e-07	1.302611281062127e-06	5.010989752918249e-06	3.251994348829612e-05
UBE2D2	0.0002632047107908875	0.0011955647496506572	0.0008786084363237023	0.001547659165225923	0.001574767753481865	0.0007597567746415734	0.00035401550121605396	0.0007681444985792041	0.0005345179233700037	0.000306776404613629	0.0022190872114151716	0.00033595834975130856	0.0008795618778094649	0.0003873709647450596	0.00026754121063277125	0.000268079835223034	0.0004768085782416165	0.0008447137079201639	0.0005448253359645605	0.0007718934793956578	0.000614905497059226	0.000626882363576442
UBE2D3	0.00036797544453293085	0.0009358429815620184	0.0007679023547098041	0.0018041362054646015	0.0016889473190531135	0.0008805725374259055	0.0004914338351227343	0.0007139205699786544	0.00047518411884084344	0.000702705467119813	0.0014102874556556344	0.000564371410291642	0.0006857731495983899	0.0004992014728486538	0.0003307301667518914	0.000376882468117401	0.0007701799040660262	0.0006564868381246924	0.0006208100821822882	0.0006052321987226605	0.0006059898296371102	0.0006416855030693114
UBE2J1	0.00039247851236723363	0.0003084123891312629	0.00026404650998301804	0.0004003844514954835	0.0004018194158561528	0.00021222179930191487	0.00015422962314914912	0.00018932420061901212	0.00032011372968554497	0.0003040159645024687	0.0005497144884429872	0.00014225707855075598	0.0005977012915536761	0.00023271219106391072	0.00025863575865514576	0.0007626048172824085	0.00027762592071667314	0.0011095026275143027	0.00037885745405219495	0.0047403257340192795	0.0004726736224256456	0.00037593254819512367
UBE2L6	0.00018794237985275686	0.00021111874957568944	0.0007776129641570151	0.001889896928332746	0.0006083926418796182	0.00019152747699990869	3.063078474951908e-05	0.000664715887978673	0.00032930501038208604	9.913335816236213e-05	0.0005946432356722653	0.00036944850580766797	0.00045994360698387027	0.0003657921333797276	0.00021396497322712094	0.00019411380344536155	0.0007861860794946551	0.0004476370813790709	0.0002164589095627889	0.00046189382555894554	0.0002453795459587127	0.0005151033401489258
UBE2N	0.00024118658620864153	0.000537582382094115	0.0007671583443880081	0.0010794199770316482	0.0007939519127830863	0.00047273648669943213	0.0001679759006947279	0.0004016190650872886	0.00032792589627206326	0.00013640949327964336	0.0013992749154567719	0.0002768139820545912	0.00040397632983513176	0.0002901650150306523	0.0002076783566735685	0.0002400855883024633	0.00028449768433347344	0.000713801069650799	0.00028170979931019247	0.00024326771381311119	0.0004288708441890776	0.000369235931430012
UBE2S	0.00010312957601854578	0.0005074920482002199	0.002016923390328884	0.0003185607201885432	0.00032857010955922306	0.00017133905203081667	0.0002618246362544596	6.751369073754176e-05	3.3128839277196676e-05	0.0001033505832310766	0.00023861161025706679	9.048121137311682e-05	7.911973807495087e-05	0.00011150127829751	5.897643495700322e-05	6.81176534271799e-05	0.00022219624952413142	0.00014100759290158749	9.405270247953013e-05	0.0002788167039398104	8.786871330812573e-05	0.0002017093065660447
UBE2T	3.14015123876743e-05	0.00010463086073286831	0.002925734268501401	6.683570245513692e-05	6.129850225988775e-05	0.00016423480701632798	3.945599473809125e-06	1.0804366866068449e-05	8.608070857007988e-06	1.1089152394561097e-05	9.423639858141541e-05	1.57425643010356e-06	2.7359525120118633e-05	8.67978269525338e-06	1.239264656760497e-05	1.4230399756343104e-05	3.259073491790332e-05	4.041035572299734e-05	2.6708172299549915e-05	1.3134344953869004e-05	2.1231073333183303e-05	0.0004545222036540508
UBE2V2	9.995256550610065e-05	0.00024750555166974664	0.0004973206087015569	0.00033576873829588294	0.000308087095618248	0.0004973314353264868	0.00013243865396361798	0.00015119607269298285	0.00030903005972504616	0.0004284680762793869	0.0003104225324932486	0.00011452671606093645	0.00017932859191205353	0.00013217938248999417	7.147152064135298e-05	8.921451080823317e-05	0.00018744810950011015	0.0001464559172745794	0.0001069709614966996	0.00013663408753927797	0.0011271245311945677	0.0016894571017473936
UCP2	5.888130544917658e-06	0.0005350185092538595	0.0006073431577533484	0.001281348755583167	0.0008858353248797357	0.0009363057324662805	5.475153375300579e-05	0.000493028957862407	6.143578957562568e-06	6.492556713055819e-05	0.003039949806407094	0.0005086818709969521	0.0003638015768956393	4.1242542465624865e-06	2.5124652438535122e-06	1.0887583812291268e-05	0.0008249027887359262	0.0013046403182670474	4.182000338914804e-06	0.00023085580323822796	5.423446054919623e-06	8.284812065539882e-05
UFC1	0.00019875101861543953	0.0006484480109065771	0.0005370404687710106	0.0007835750002413988	0.0011211094679310918	0.0018803032580763102	0.00046165179810486734	0.0006055785343050957	0.0003545009240042418	0.00015480921138077974	0.0008094514487311244	0.00039878286770544946	0.0005582474987022579	0.0004134576302021742	0.0002955423842649907	0.0003189850249327719	0.00032042246311903	0.0004874797014053911	0.0007307329797185957	0.0006942664040252566	0.0007144658011384308	0.001055347267538309
UGCG	0.0005483912536874413	0.0003496031858958304	6.463977479143068e-05	0.00032175323576666415	0.00023188858176581562	0.00012701221567112952	0.0007191793993115425	4.693348455475643e-05	0.00017434003530070186	6.499204755527899e-05	0.00048773043090477586	0.00018273723253514618	0.0001289127249037847	0.0002121088036801666	0.00014563396689482033	0.00025704075233079493	0.000274778954917565	0.0008787592523731291	0.00039586599450558424	0.00013176060747355223	9.474403486819938e-05	1.612592132005375e-05
UHRF1	2.396136915194802e-05	4.5527144720836077e-07	0.003581087337806821	4.0612067664369533e-07	4.5335909248933604e-08	3.556733645382337e-05	8.042945410124958e-06	1.3673853800355573e-06	3.5488942558004055e-06	2.7865606170962565e-05	5.92639821661578e-07	4.2355623008916155e-07	4.5352080633165315e-06	1.7367707982884895e-07	3.589440893847495e-05	3.3689450447127456e-06	2.388022949162405e-05	7.554726835223846e-06	5.594553385890322e-06	2.161193606298184e-06	1.298512961511733e-05	1.214398980664555e-05
UNC13D	3.89984870707849e-06	0.0008652294054627419	0.00012117023288737983	0.0008353503653779626	0.00037184287793934345	4.3638647184707224e-06	1.5412600987474434e-05	0.0004132568428758532	8.982906365417875e-06	0.001392630161717534	0.0005025854334235191	0.00015235217870213091	0.00046464757178910077	2.4048220438999124e-05	7.605342489114264e-06	2.5854951672954485e-05	0.0002024741843342781	0.00026615249225869775	2.5565948817529716e-05	0.00019645919383037835	4.270544195605908e-06	1.2752089787682053e-05
UNC5B	0.0002910514594987035	4.676188837038353e-06	1.1637414445431205e-06	5.577183515015349e-07	6.471940423580236e-07	6.0279862736933865e-06	1.354975756839849e-05	9.458382555749267e-05	6.479018338723108e-06	0.0002970112836919725	4.317521700158977e-07	0.00022274558432400227	0.00011429727601353079	6.347180169541389e-05	0.0019003599882125854	0.0007929828716441989	3.864766040351242e-05	1.8315506622457178e-06	3.059937853322481e-06	1.731584120534535e-06	0.0005357601912692189	7.1039908107195515e-06
