Topic1	Topic2	Topic3	Topic4	Topic5	Topic6	Topic7	Topic8	Topic9	Topic10	Topic11	Topic12	Topic13	Topic14
TSPAN4	7.371553510893136e-05	0.00016320892609655857	0.0007153390324674547	2.852830948540941e-05	7.295008254004642e-05	2.5802857635426335e-05	0.00018223941151518375	0.0010666135931387544	0.0008882012334652245	0.0004930676077492535	3.752925476874225e-05	0.0005581623408943415	0.0005942647694610059	1.6878395399544388e-05
TSPAN5	3.4494685678509995e-05	0.000311267445795238	0.00017619771824683994	2.535143903514836e-05	0.00010962007218040526	5.363654418033548e-05	0.0001117428473662585	0.00018096390704158694	0.00017782527720555663	6.382641004165635e-05	0.00021527438366319984	1.1330534107401036e-05	1.7399549960828153e-06	0.0009650628780946136
TSPAN7	8.600608452979941e-06	3.3302574138360796e-06	0.0011859064688906074	5.571323526964989e-07	1.0918973885054584e-06	1.576589056639932e-06	1.8500720670999726e-06	2.180121919082012e-05	4.252762209944194e-06	1.3273398508317769e-05	6.913211905157368e-07	0.00010739894059952348	3.0873970899847336e-06	2.274630759302454e-07
TSPAN9	0.00010748067143140361	2.6011808586190455e-05	0.0008648638613522053	0.00023972816416062415	1.0293536433891859e-05	2.183052174586919e-06	9.711987513583153e-05	0.0008359324419870973	0.0001037694382830523	0.0003950219543185085	6.075373676139861e-06	1.025863275572192e-05	9.820751074585132e-06	5.122333732288098e-06
TSPO	0.00035078503424301744	0.00029461001395247877	0.00036001528496854007	0.0003890182124450803	0.0002865796268451959	0.00026937449001707137	0.003000127151608467	0.00035373473656363785	0.00021738633222412318	0.00022166759299580008	0.0006106607033871114	0.0005812764284200966	0.001265711965970695	0.0008682602783665061
TSTA3	0.0005443141562864184	0.00031852626125328243	0.0001720473519526422	0.0007103766547515988	0.00029750066460110247	0.00023428765416610986	0.0012985272333025932	0.00012781438999809325	0.00012623515794984996	0.00015471062215510756	0.00038893456803634763	0.00017123500583693385	0.0001683809095993638	0.0006608231924474239
TSTD1	0.00020058467634953558	0.0005494015058502555	3.450349595368607e-06	0.002002269960939884	0.00040509746759198606	0.0005916482186876237	0.0003157008613925427	1.2367249837552663e-05	9.78295283857733e-05	1.4449601621890906e-05	0.0009155648876912892	0.0005082838470116258	8.8662032794673e-05	0.000831780256703496
TTC3	0.00021474978711921722	0.0008217791328206658	0.0002818340144585818	0.001105524250306189	0.00047979422379285097	0.0003928964724764228	0.0007099953945726156	0.001098330831155181	0.0006611797143705189	0.00018682825611904263	0.0006853935192339122	0.00019443630299065262	0.0002160446165362373	0.0003192687872797251
TTC39A	4.5635220885742456e-05	2.525354466342833e-05	2.4879705961211585e-05	0.0013805464841425419	4.573564729071222e-05	4.066809196956456e-05	1.307623642787803e-05	4.502825504459906e-06	3.5746223147725686e-05	5.160305136087118e-06	1.6400465028709732e-05	5.79137122258544e-07	2.6937539132632082e-06	9.259341595679871e-07
TTF2	0.0007530696457251906	0.00026130519108846784	7.574520714115351e-05	8.324097871081904e-05	7.42145421099849e-05	0.00015815245569683611	3.104358256678097e-05	8.49575808388181e-05	0.00014113867655396461	5.9343470638850704e-05	0.00016570968728046864	0.0001483104279031977	0.00012468663044273853	0.00030507828341796994
TTI1	0.00011887593427672982	0.0004224955046083778	9.973469423130155e-05	0.00014754023868590593	0.00016865246288944036	0.00014793181617278606	8.252599218394607e-05	0.00010949295392492786	0.00012179071927675977	5.353709639166482e-05	0.0001918213238241151	0.0006221098592504859	9.61999103310518e-05	0.0002571635413914919
TTK	0.0018970353994518518	5.25549296526151e-07	2.616126835164323e-07	1.644550707169401e-06	3.881757038470823e-06	5.11703547090292e-07	1.1097406513727037e-06	8.467608125783954e-08	1.340846438324661e-06	4.785127885043039e-07	1.1723892612280906e-06	4.598714076564647e-05	1.114707288252248e-06	1.4173338968248572e-05
TTLL7	0.00017360402853228152	0.00013226867304183543	5.776056696049636e-06	7.087795529514551e-05	5.878092997591011e-05	9.236359801434446e-07	3.86444207833847e-06	0.0003940572205465287	2.4403752831858583e-05	0.0004848846001550555	4.8753076953289565e-06	0.0009034741669893265	1.3545052297558868e-06	1.7338533098154585e-06
TTYH3	0.00011750535486498848	6.9853660534136e-05	0.0005320269847288728	9.420124115422368e-05	2.4995692001539283e-05	3.491531606414355e-05	5.8900375734083354e-05	0.00038009812124073505	5.58361025468912e-05	5.569540007854812e-05	1.0755253242678009e-05	0.0001114523911383003	0.001026281388476491	0.00016928993863984942
TUBA1A	0.0002964946033898741	0.0008377936319448054	0.0004283030575606972	0.0002945036976598203	3.3579526643734425e-05	0.0004080847720615566	0.00020164813031442463	0.0006765692378394306	0.0005448361043818295	0.0009040297009050846	0.0006127056549303234	0.000290584604954347	0.00043004538747482	0.0003663526731543243
TUBA1B	0.00415073661133647	0.00025207511498592794	0.00030671560671180487	0.00020803358347620815	0.00011290868133073673	0.00031260031391866505	0.0005657027359120548	0.0004103691899217665	0.00031041973852552474	0.0005574670503847301	0.00038973806658759713	0.00018605293007567525	0.0009571152040734887	0.0003029382205568254
TUBB	0.00417012395337224	0.00025353682576678693	0.00033993180841207504	0.0006626773974858224	0.0001448961702408269	0.0004965288680978119	0.0016748461639508605	0.0005096704117022455	0.0008755423477850854	0.000425256002927199	0.0005987230688333511	0.0006193611188791692	0.00040589229320175946	0.0005598741117864847
TUBB6	0.0003966738295275718	9.122145456785802e-06	0.0005742262583225965	2.3155495000537485e-05	3.696773637784645e-05	7.485400419682264e-05	0.0005447764415293932	0.0009546652436256409	0.00023322970082517713	0.00045371189480647445	2.850091050277115e-06	5.850420711794868e-05	0.00028160266811028123	3.415684204810532e-06
TUBG1	0.0012188832042738795	0.0002085566520690918	0.00023176497779786587	0.00040851367521099746	0.00034478696761652827	0.0001364273193757981	0.0004718504787888378	0.00013238840620033443	0.0001127068608184345	0.00023566324671264738	0.0001401105837430805	0.0001324869808740914	0.00017750506231095642	0.00019812030950561166
TULP4	0.0001595089997863397	0.00078070058953017	0.00019374352996237576	0.0011193326208740473	0.00022154542966745794	0.00014908330922480673	4.9690141167957336e-05	0.00016025418881326914	0.0001565189304528758	0.0001492224691901356	0.00024133306578733027	4.387812805362046e-05	8.839008660288528e-05	0.00029054010519757867
TWF2	0.00020414504979271442	0.00038415915332734585	0.00023630188661627471	0.00016964627138804644	0.00012828641047235578	0.0004843317437916994	0.00040105878724716604	0.00017112609930336475	0.00025446596555411816	0.00018409105541650206	0.0007620680844411254	0.00022997974883764982	0.000845744158141315	0.0012068671640008688
TWIST2	2.627304093039129e-05	1.4913327959220624e-06	6.4029183022285e-07	7.309771490326966e-07	3.10173845718964e-06	1.4897923392709345e-06	0.00022182312386576086	0.0006649833521805704	0.001312517561018467	2.8155373001936823e-05	1.3575694310929975e-06	1.1718938139892998e-06	1.681655021457118e-06	2.254994484474082e-07
TWSG1	0.00012527656508609653	0.00019666232401505113	0.0002409200242254883	0.00012193443399155512	0.00020211563969496638	7.732576341368258e-05	0.00011538335093064234	0.0008643555920571089	0.00020915702043566853	0.0006603997317142785	8.987558976514265e-05	0.00022850585810374469	0.00013090725406073034	8.343180525116622e-05
TXN	0.0008368647540919483	0.00016734511882532388	0.00023919998784549534	0.0009177972096949816	0.0005841311067342758	0.000307726877508685	0.0018153185956180096	0.00030007929308339953	0.0003978147287853062	0.0002543383452575654	0.00031990360002964735	0.0003761996340472251	0.0006310594035312533	0.0006213554879650474
TXNDC11	4.654729855246842e-05	0.0005378818023018539	0.00010870018013520166	0.00021451622887980193	0.0035186430905014277	0.00023726467043161392	9.235768811777234e-05	0.0001557361101731658	0.0001644358562771231	8.941569103626534e-05	0.00026530693867243826	0.00015254650497809052	0.00018821291450876743	0.0006090481765568256
TXNDC15	9.243134263670072e-05	0.00017284897330682725	0.00021022037253715098	0.0002499805123079568	0.0025508732069283724	0.00020981268608011305	0.00032737519359216094	0.00039194582495838404	0.000457511079730466	0.00035775185097008944	0.0004264888120815158	0.00031831907108426094	0.00016811567184049636	0.0005883080884814262
TXNDC17	0.0009028787026181817	0.00017454652697779238	0.0002831469173543155	0.0012431021314114332	0.0005502097774296999	0.0002601592568680644	0.001534525421448052	0.00022053848078940064	0.00025452079717069864	0.00026111031183972955	0.00032543405541218817	0.00028939294861629605	0.0006324712885543704	0.0007626592414453626
TXNDC5	2.687965206860099e-05	4.850153345614672e-07	1.6427004084107466e-05	4.412686848809244e-06	0.005492048338055611	1.6679165071309399e-07	2.554468846938107e-05	2.2734930098522455e-05	4.218747199047357e-05	1.0188922487941454e-06	2.147712905298249e-07	3.659638991848624e-07	6.427548214560375e-06	1.0024839980360412e-07
TXNIP	3.4532855352154e-05	0.0016421955078840256	0.0006908982177264988	0.00015312862524297088	0.0004036894242744893	0.0008671074756421149	3.929488593712449e-05	0.00018306821584701538	0.0012056301347911358	0.00023460392549168319	0.0011299591278657317	0.00037132177385501564	0.0004301378212403506	0.0005966800381429493
TYMP	0.00013433305139187723	7.549785368610173e-05	0.0001161773907369934	0.00016895958106033504	0.0005709983524866402	0.00021910401119384915	0.00012610240082722157	0.0003162513894494623	0.00012868868361692876	0.00022853647533338517	3.2815089070936665e-05	0.00015828556206542999	0.0017438407521694899	0.0008406812557950616
TYMS	0.0034180046059191227	1.1620078339547035e-06	6.812929314037319e-06	6.072068117646268e-06	1.7914433556143194e-05	7.497625915675599e-07	7.919647032395005e-05	1.3308761481312104e-05	4.3852814997080714e-05	1.8582300981506705e-05	5.34360935944278e-07	2.813332230289234e-06	5.134358161740238e-06	3.97582734876778e-05
TYROBP	7.651482519577257e-06	0.0008127122418954968	1.3475175819621654e-06	4.930013801640598e-07	1.5148559214139823e-05	2.1547291908063926e-05	1.2496681847551372e-05	1.5191059219432645e-06	2.967019099742174e-06	2.726750835790881e-06	3.1394886264024535e-06	0.0006242846138775349	0.003050409257411957	1.4731842384207994e-05
UACA	8.232312393374741e-05	4.00836652261205e-05	0.0008559743291698396	4.4904558308189735e-05	1.1520945918164216e-05	1.7642452803556807e-05	2.879625026253052e-05	0.0010318220593035221	0.00029483073740266263	0.0016948761185631156	4.541107500699582e-06	9.099847375182435e-06	4.8870402679312974e-05	1.8387339650871581e-06
UBA52	0.0005127366166561842	0.0009744028793647885	0.000451761792646721	0.0008379653445445001	0.000685015635099262	0.002129782922565937	0.0018892319640144706	0.0004671051283366978	0.0013353938702493906	0.0004640758561436087	0.003372815204784274	0.00082633295096457	0.0008479711832478642	0.00153781333938241
UBA7	4.247825563652441e-05	0.001079090405255556	0.0001758451253408566	7.956849731272087e-05	0.0002374828909523785	0.000521550013218075	1.4511087101709563e-05	0.00022490182891488075	0.00015244408859871328	0.00018048971833195537	0.00041116756619885564	0.0010970976436510682	0.00025300131528638303	0.0005706255324184895
UBB	0.0010631181066855788	0.0010021643247455359	0.0005720205372199416	0.0010431838454678655	0.0007836078875698149	0.0009827129542827606	0.001253400114364922	0.0004494297318160534	0.000997890718281269	0.0007193614728748798	0.0013157175853848457	0.0015029310015961528	0.0006238893838599324	0.001529256347566843
UBE2C	0.003933231346309185	4.915208364764112e-07	6.84473775436345e-08	3.2699306302674813e-06	6.858046162960818e-06	4.997202722734073e-07	1.1265693501627538e-05	5.085076963950996e-07	4.493052188081492e-07	8.068565193752875e-07	1.9002523004019167e-06	2.0912939646677842e-07	4.31430862590787e-06	1.0817881957336795e-05
UBE2D2	0.0005224880296736956	0.000823198992293328	0.00032043285318650305	0.0006293594487942755	0.0007988698198460042	0.0012180462945252657	0.0008315787417814136	0.00029392202850431204	0.0005089535843580961	0.000378818396711722	0.0015428322367370129	0.0007097355555742979	0.00041116229840554297	0.0017076655058190227
UBE2D3	0.0004063889791723341	0.0008591896621510386	0.00042513865628279746	0.0007478728075511754	0.0006544168572872877	0.0009157698368653655	0.0009571916307322681	0.00034961567143909633	0.0006630807765759528	0.00041587057057768106	0.001498292083851993	0.000598602753598243	0.0006794633809477091	0.001779997139237821
UBE2J1	0.00018165660731028765	0.00044390084804035723	0.0006871121586300433	0.0002089611516566947	0.004351980518549681	0.000990768545307219	0.0003921722818631679	0.00026569224428385496	0.0003165497037116438	0.0003791458730120212	0.0003403533482924104	0.00022004576749168336	0.00021123775513842702	0.0004156815994065255
UBE2L6	0.0004596452636178583	0.00017184413445647806	0.00020301896438468248	0.00015877402620390058	0.000484111049445346	0.0004971727612428367	0.00023108218738343567	0.00023355759913101792	0.00040570818237029016	0.00023394286108668894	0.00041026162216439843	0.0005806896951980889	0.0005683538038283587	0.0016689313342794776
UBE2N	0.0005509565235115588	0.0002875351347029209	0.0002503014693502337	0.00036190173705108464	0.00027973923715762794	0.000962166755925864	0.0005787421832792461	0.00022287327738013119	0.0003886188205797225	0.00028500790358521044	0.000724041135981679	0.00027501577278599143	0.00029921866371296346	0.0012020017020404339
UBE2S	0.0022563706152141094	0.0003638646740000695	7.481162174372002e-05	0.00020947304437868297	0.0002818341599777341	0.00014886551070958376	7.354647823376581e-05	6.87366264173761e-05	0.00013199450040701777	7.548310532001778e-05	0.0003617219044826925	7.078026828821748e-05	0.00014607587945647538	0.0003305037971585989
UBE2T	0.003440234810113907	1.1807741429947782e-05	1.5750634702271782e-05	0.00010474716691533104	3.202701554982923e-05	5.819926445838064e-05	0.00018444086890667677	8.122180588543415e-06	7.87177759775659e-06	1.6315621905960143e-05	7.32227272237651e-05	3.861971890728455e-06	1.353266998194158e-05	0.00011385829566279426
UBE2V2	0.0005865375278517604	0.00020349577243905514	7.614624337293208e-05	0.00038109906017780304	0.00016514977323822677	0.00021866268070880324	0.002368936315178871	0.00010835044668056071	0.0001753491669660434	0.0001578972296556458	0.0002745904785115272	0.00012816500384360552	0.0001361973991151899	0.0003157638420816511
UCP2	0.0002778077032417059	0.0006977614248171449	1.0213560017291456e-05	0.0005874385824427009	0.00027502200100570917	0.0014691988471895456	7.286400796147063e-05	2.8654617381107528e-06	1.8166867448599078e-05	5.892663011763943e-06	0.0008812259184196591	0.00015958519361447543	0.0007088042912073433	0.0016461292980238795
UFC1	0.00043742588604800403	0.0006515064742416143	0.0003941550094168633	0.0013101256918162107	0.000703777011949569	0.0006495468551293015	0.0010921512730419636	0.0003194640448782593	0.0005780174979008734	0.00026007043197751045	0.0010380980093032122	0.0004291883669793606	0.0003766309528145939	0.0007808703230693936
UGCG	5.072513522463851e-05	0.0005843840772286057	0.0002948262554127723	0.0003439739521127194	0.000152368942508474	0.0007094470201991498	2.5234243366867304e-05	0.00015708318096585572	0.0002749809355009347	0.00041537420474924147	0.0002377755008637905	3.8940001104492694e-05	0.00025536175235174596	0.0003470158262643963
UHRF1	0.00416866410523653	5.275817898109381e-07	1.474962573411176e-06	1.554892151034437e-05	2.002644760068506e-05	4.792200343217701e-06	6.1902137531433254e-06	2.705784936551936e-05	1.1057713891204912e-06	1.927022276504431e-05	3.102048538039526e-07	3.898164777638158e-06	8.250541213783436e-06	2.8533495424198918e-05
UNC13D	1.8952770915348083e-05	0.0008092271164059639	2.7711623260984197e-05	9.742788279254455e-06	0.0002135116228600964	0.00026770884869620204	6.683159426756902e-06	8.804964636510704e-06	3.641330113168806e-05	6.7717178353632335e-06	0.00040502037154510617	0.0006442267331294715	0.0001728831703076139	0.0007627755985595286
UNC5B	2.0227258573868312e-05	5.167401468497701e-06	0.0006286706775426865	7.618861673108768e-06	2.7885694180440623e-06	9.104933837988938e-07	7.058773917378858e-05	0.001613903441466391	1.1687201549648307e-05	0.0001489050773670897	1.4421965488509159e-06	0.00014305570221040398	0.00014056151849217713	5.076786351310147e-07
UNC93B1	4.819683817913756e-05	0.0002803339157253504	4.470625935937278e-05	9.515111742075533e-05	0.000337418750859797	0.0007035292801447213	0.0002643716870807111	7.698380795773119e-05	0.0001423342910129577	3.6022662243340164e-05	0.00010742149606812745	5.497995880432427e-05	0.0007827131194062531	0.0001234458468388766
UPP1	9.298747318098322e-05	0.0007518172496929765	0.0003360002883709967	1.0405249668110628e-05	6.971677066758275e-05	1.753707510943059e-05	0.0002801723312586546	4.9454945838078856e-05	9.196647442877293e-05	9.38976154429838e-05	0.0004746971244458109	5.9794358094222844e-05	0.000782673479989171	0.0004396805015858263
UQCC2	0.0012043474707752466	0.0002658833400346339	0.0001662864669924602	0.0011066194856539369	0.0005547666223719716	0.00018723872199188918	0.001279517193324864	0.0003290513122919947	0.0003842614823952317	0.00027447528555057943	0.00035442825173959136	0.0003185788809787482	0.00036698029725812376	0.0005126056494191289
